symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-21116.104138057053
AAPB,AAPL,bucket_1,core_levered_etf,-2499.4383122646964
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,180.0612817609065
AFRU,AFRM,bucket_1,core_levered_etf,-1088.0463011861068
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,207.4605848708661
AMDG,AMD,bucket_1,core_levered_etf,-12382.730103977592
AMDL,AMD,bucket_1,core_levered_etf,-12835.519441910876
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12939.365208502568
AMYY,AMD,bucket_2,yieldboost_etf,-7390.49235683934
AMZO,AMZN,bucket_3,flow_inverse,3864.218243448611
AMZU,AMZN,bucket_1,core_levered_etf,-1439.2339422503253
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3349.3920827875963
ANEL,ANET,bucket_1,core_levered_etf,223.31050474833876
APHU,APH,bucket_1,core_levered_etf,-157.64104599445855
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-609.5454658897245
ARCX,ACHR,bucket_1,core_levered_etf,-363.9948237048052
ARMG,ARM,bucket_1,core_levered_etf,-3024.7938343825494
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1040.8054248169187
ASTN,ASTS,bucket_4,inverse_b4_etf,6147.531427508012
ASTX,ASTS,bucket_1,core_levered_etf,-6569.441094317271
AVGG,AVGO,bucket_1,core_levered_etf,-3357.8744326341853
AVL,AVGO,bucket_1,core_levered_etf,-2881.482944500009
AVXX,AVAV,bucket_1,core_levered_etf,-157.9963398541517
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,257.39741473957713
BABX,BABA,bucket_1,core_levered_etf,2059.4017492717253
BAIG,BBAI,bucket_1,core_levered_etf,-2945.25751924273
BBYY,BABA,bucket_2,yieldboost_etf,1232.6317766088196
BEG,BE,bucket_1,core_levered_etf,-489.5582297042158
BEX,BE,bucket_1,core_levered_etf,-6869.821862375003
BEZ,BE,bucket_4,inverse_b4_etf,-610.083975136745
BIDG,BIDU,bucket_1,core_levered_etf,-91.1427822147822
BITU,IBIT,bucket_1,core_levered_etf,374.7762748040693
BITX,IBIT,bucket_1,core_levered_etf,341.21186254622415
BLSG,BLSH,bucket_1,core_levered_etf,1745.2289122348247
BMNG,BMNR,bucket_1,core_levered_etf,1259.350894019558
BMNU,BMNR,bucket_1,core_levered_etf,1646.297581188523
BOEG,BA,bucket_1,core_levered_etf,871.1598645646371
BOEU,BA,bucket_1,core_levered_etf,1029.578910569526
BTCL,IBIT,bucket_1,core_levered_etf,360.2546611452968
BULG,BULL,bucket_1,core_levered_etf,-182.97350049539276
CCUP,CRCL,bucket_1,core_levered_etf,226.2654817080098
CEGX,CEG,bucket_1,core_levered_etf,1170.1189723606653
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-5052.790090214358
CIFU,CIFR,bucket_1,core_levered_etf,-1130.4401531752685
CLSX,CLSK,bucket_1,core_levered_etf,-8326.660948590406
CMGG,CMG,bucket_1,core_levered_etf,1601.8023398343353
CNCG,CNC,bucket_1,core_levered_etf,-3161.659100700549
COHX,COHR,bucket_1,core_levered_etf,-715.0323350446647
COIA,COIN,bucket_1,core_levered_etf,-32.75491136130591
COIG,COIN,bucket_1,core_levered_etf,517.814192893603
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,-14.641296048010343
CONL,COIN,bucket_1,core_levered_etf,495.9256230837591
CONX,COIN,bucket_1,core_levered_etf,702.9349630053069
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,940.1880650416788
CORD,CRWV,bucket_4,inverse_b4_etf,1300.223523163129
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,11666.540429554258
COZX,CORZ,bucket_1,core_levered_etf,-4374.234551637028
CRCA,CRCL,bucket_1,core_levered_etf,-218.43582031823408
CRCD,CRCL,bucket_4,inverse_b4_etf,-1141.125459399987
CRCG,CRCL,bucket_1,core_levered_etf,1472.4702413443736
CRDU,CRDO,bucket_1,core_levered_etf,-7981.249187448351
CRMG,CRM,bucket_1,core_levered_etf,1917.2826604621116
CRMU,CRML,bucket_1,core_levered_etf,-7209.246705454779
CRMX,CRML,bucket_1,core_levered_etf,-3646.973779665254
CRWG,CRWV,bucket_1,core_levered_etf,295.9156097627614
CRWL,CRWD,bucket_1,core_levered_etf,-518.6581008235952
CRWU,CRWV,bucket_1,core_levered_etf,-176.51617805401062
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,-1927.0033728263013
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,865.2055134534972
CWVX,CRWV,bucket_1,core_levered_etf,-2625.3474376824497
CWY,CRWV,bucket_2,yieldboost_etf,-197.7034583232529
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-3.0142030300184457
DLLL,DELL,bucket_1,core_levered_etf,-3142.8690842442747
DNNG,DNN,bucket_1,core_levered_etf,94.65151080664488
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1038.3851579347115
DUST,GDX,bucket_3,flow_inverse,-2127.6904540940527
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-11168.833995974663
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2587.7879390367325
ETHU,ETHA,bucket_1,core_levered_etf,2020.3081682807372
ETU,ETHA,bucket_1,core_levered_etf,1457.3340688773092
EWV,EWJ,bucket_3,flow_inverse,-242.32671638689317
FAZ,XLF,bucket_3,flow_inverse,-55.80465439417242
FBL,META,bucket_1,core_levered_etf,612.5836762730656
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1299.3577835125402
FCXG,FCX,bucket_1,core_levered_etf,-342.3197173045267
FGRU,FIGR,bucket_1,core_levered_etf,-1746.838984402324
FIGG,FIG,bucket_1,core_levered_etf,2093.6965906641617
FLYT,FLY,bucket_1,core_levered_etf,-1555.4076686816506
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,671.0648038169237
GEMG,GEMI,bucket_1,core_levered_etf,397.09095632912414
GEVG,GEV,bucket_1,core_levered_etf,115.44198291778386
GEVX,GEV,bucket_1,core_levered_etf,-2300.236137750741
GGLL,GOOGL,bucket_1,core_levered_etf,-2014.0138022032406
GLGG,GLXY,bucket_1,core_levered_etf,146.7147702999516
GLWG,GLW,bucket_1,core_levered_etf,29.85923430114576
GLXU,GLXY,bucket_1,core_levered_etf,-2276.545053175301
GMEU,GME,bucket_1,core_levered_etf,46.08740875
GOOX,GOOGL,bucket_1,core_levered_etf,-2733.258925064104
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1279.3888140743516
HIMZ,HIMS,bucket_1,core_levered_etf,559.5452463444014
HMYY,HIMS,bucket_2,yieldboost_etf,-363.6120475022311
HODU,HOOD,bucket_1,core_levered_etf,175.74692021826195
HOOG,HOOD,bucket_1,core_levered_etf,73.70162485343421
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,65.05122970898432
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,-1284.6213461640837
HUTG,HUT,bucket_1,core_levered_etf,-11306.956280321565
IBX,IBM,bucket_1,core_levered_etf,-35.592464250000006
INTW,INTC,bucket_1,core_levered_etf,-18175.45591474944
IONL,IONQ,bucket_1,core_levered_etf,-6693.430732005953
IONX,IONQ,bucket_1,core_levered_etf,-3369.5560502185563
IOYY,IONQ,bucket_2,yieldboost_etf,-8892.499445195665
IRE,IREN,bucket_1,core_levered_etf,-3512.6455727093817
IREG,IREN,bucket_1,core_levered_etf,-5616.672419134603
IREX,IREN,bucket_1,core_levered_etf,-2969.254261630975
IREZ,IREN,bucket_4,inverse_b4_etf,3051.884609186348
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
JNUG,GDXJ,bucket_1,core_levered_etf,456.19982659242834
JOBX,JOBY,bucket_1,core_levered_etf,-428.52822927560686
KEEX,KEEL,bucket_1,core_levered_etf,-13593.861961137474
KLAG,KLAC,bucket_1,core_levered_etf,-2011.293292797369
KORU,EWY,bucket_1,core_levered_etf,-1629.4345781512473
KTUP,KTOS,bucket_1,core_levered_etf,487.4124773533757
LABD,XBI,bucket_3,flow_inverse,288.0810443080574
LABU,XBI,bucket_1,core_levered_etf,-193.31287910999998
LABX,ALAB,bucket_1,core_levered_etf,-16345.262985388801
LACG,LAC,bucket_1,core_levered_etf,-617.9147046993509
LCDL,LCID,bucket_1,core_levered_etf,177.09911095
LEUX,LEU,bucket_1,core_levered_etf,1243.2074038169883
LINT,INTC,bucket_1,core_levered_etf,114.64587577168908
LITX,LITE,bucket_1,core_levered_etf,-2638.476142324623
LLYX,LLY,bucket_1,core_levered_etf,8.118804613821997
LMNX,LMND,bucket_1,core_levered_etf,-68.91065930353773
LMTL,LMT,bucket_1,core_levered_etf,-644.10744061
LNOK,NOK,bucket_1,core_levered_etf,-1929.37204625
LRCU,LRCX,bucket_1,core_levered_etf,-883.7652749662584
LUNL,LUNR,bucket_1,core_levered_etf,-944.2627323119797
MAAY,MARA,bucket_2,yieldboost_etf,-1764.1266446187738
MARO,MARA,bucket_2,yieldboost_etf,157.5963746800001
METU,META,bucket_1,core_levered_etf,-100.52110425
METW,META,bucket_2,yieldboost_etf,-4.106851250000002
MEXX,EWW,bucket_1,core_levered_etf,-15.143301476731983
MPG,MP,bucket_1,core_levered_etf,-468.1289575057229
MPL,MP,bucket_1,core_levered_etf,-182.04114133624807
MRAL,MARA,bucket_1,core_levered_etf,-197.06847465818728
MRNX,MRNA,bucket_1,core_levered_etf,573.5433646286189
MRVU,MRVL,bucket_1,core_levered_etf,-10980.110027780001
MSFL,MSFT,bucket_1,core_levered_etf,-625.4607733800001
MSFO,MSFT,bucket_2,yieldboost_etf,466.05950913
MSFU,MSFT,bucket_1,core_levered_etf,10.309183608923036
MSFW,MSFT,bucket_2,yieldboost_etf,924.38087664
MSFX,MSFT,bucket_1,core_levered_etf,650.0154745335376
MSTP,MSTR,bucket_1,core_levered_etf,166.17331842464645
MSTU,MSTR,bucket_1,core_levered_etf,196.50709845572362
MSTW,MSTR,bucket_2,yieldboost_etf,972.8263548199999
MSTX,MSTR,bucket_1,core_levered_etf,110.75955008518862
MSTY,MSTR,bucket_2,yieldboost_etf,-38.67810225
MSTZ,MSTR,bucket_4,inverse_b4_etf,-999.4303844177923
MTYY,MSTR,bucket_2,yieldboost_etf,13800.833847512406
MULL,MU,bucket_1,core_levered_etf,-4626.709914013578
MUU,MU,bucket_1,core_levered_etf,-10915.254068488935
MUYY,MU,bucket_2,yieldboost_etf,-631.7600295947404
MVLL,MRVL,bucket_1,core_levered_etf,-1578.0507533470582
NBIG,NBIS,bucket_1,core_levered_etf,-8326.584215855124
NBIL,NBIS,bucket_1,core_levered_etf,-6204.505286303084
NBIZ,NBIS,bucket_4,inverse_b4_etf,4812.373285734851
NEBX,NBIS,bucket_1,core_levered_etf,-18272.37212751319
