symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NFLX,NFLX,bucket_2,NFLX (spot),NETFLIX INC,11.198119551154027,3509.3964609217983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.594580472952
MDBX,MDB,bucket_1,MDB | MDBX,TRADR 2X LONG MDB DAILY ETF,0.0,3209.738652,0.0,0.0,0.0,-18.0,0.9221504401982075,0.0,0.0,3192.660802440198
LABX,ALAB,bucket_1,ALAB | LABX,TRADR 2X LONG ALAB DAILY ETF,4e-07,2762.046169,0.0,0.0,0.0,-15.97,1.5293713063476702,0.0,0.0,2747.6055407063477
XXRP,XRPZ,bucket_1,XRPZ | XXRP,TEUCRIUM 2X LONG XRP ETF,1652.83345397,559.184835,0.0,0.0,-11.16,-9.85,1.8445494576099615,0.0,0.0,2192.85283842761
VRT,VRT,bucket_1,VRT (spot),VERTIV HOLDINGS CO-A,111.277857,2075.83154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.109397
CWVX,CRWV,bucket_1,CRWV | CWVX,TRADR 2X LONG CRWV DAILY ETF,0.0,2176.03882,0.0,0.0,0.0,-14.1,1.5871299974668316,0.0,0.0,2163.5259499974673
ETHU,ETHA,bucket_1,ETHA | ETHU,2X ETHER ETF,14.30841033,2015.188155,0.0,0.0,-5.0,-7.51,1.915797901442859,0.0,0.0,2018.902363231443
SOLT,SOEZ,bucket_1,SOEZ | SOLT,2X SOLANA ETF,13.2908996,1948.372885,0.0,0.0,-12.1,-6.62,1.767383988318884,0.0,0.0,1944.7111685883192
ETHT,ETHA,bucket_1,ETHA | ETHT,PROSHARES ULTRA ETHER ETF,0.0,1942.812271,0.0,0.0,-1.55,-12.99,0.4785111360778976,0.0,0.0,1928.750782136078
COIW,COIN,bucket_2,COIN | COIW,ROUNDHILL COIN WEEKLYPAY ETF,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779
UXRP,XRPZ,bucket_1,XRPZ | UXRP,PROSHARES ULTRA XRP ETF,-1.7e-07,1822.492087,0.0,0.0,0.0,-10.51,1.8631039710497168,0.0,0.0,1813.8451908010497
