symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOG,AAOI,bucket_1,core_levered_etf,-5216.358015283964
AAOX,AAOI,bucket_1,core_levered_etf,14302.056125284082
AAPB,AAPL,bucket_1,core_levered_etf,-2512.92475693
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,212.38263113986793
AFRU,AFRM,bucket_1,core_levered_etf,-1451.8565291216778
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,655.4695060182282
AMA,AMAT,bucket_1,core_levered_etf,128.06183072127325
AMAU,AMAT,bucket_1,core_levered_etf,-74.2933188152766
AMDG,AMD,bucket_1,core_levered_etf,-12389.245630731397
AMDL,AMD,bucket_1,core_levered_etf,-12915.848261787825
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMKL,AMKR,bucket_1,core_levered_etf,101.88959775851131
AMPU,AMPX,bucket_1,core_levered_etf,2823.889691863814
AMUU,AMD,bucket_1,core_levered_etf,-12962.28147291666
AMYY,AMD,bucket_2,yieldboost_etf,-12684.88700142
AMZO,AMZN,bucket_3,flow_inverse,3312.1123132141834
AMZU,AMZN,bucket_1,core_levered_etf,-1446.8298127605499
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3328.7822225103628
ANEL,ANET,bucket_1,core_levered_etf,176.2622597384372
APHU,APH,bucket_1,core_levered_etf,-273.593177570958
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,33.302136094931356
ARCX,ACHR,bucket_1,core_levered_etf,1029.3314549427935
ARMG,ARM,bucket_1,core_levered_etf,-1634.03678644736
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1072.6731760780353
ASTN,ASTS,bucket_4,inverse_b4_etf,-862.0299732287943
ASTX,ASTS,bucket_1,core_levered_etf,9172.107778606734
AVGG,AVGO,bucket_1,core_levered_etf,-3010.786397704746
AVL,AVGO,bucket_1,core_levered_etf,-2570.420917691394
AVXX,AVAV,bucket_1,core_levered_etf,921.5845949185381
AXTU,AXTI,bucket_1,core_levered_etf,13186.656314144566
AXTX,AXTI,bucket_1,core_levered_etf,20408.780692982877
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,332.63194721827983
BABX,BABA,bucket_1,core_levered_etf,2291.013342732029
BAIG,BBAI,bucket_1,core_levered_etf,765.9356338469719
BBYY,BABA,bucket_2,yieldboost_etf,6047.567671479721
BEG,BE,bucket_1,core_levered_etf,1985.7303399208392
BEX,BE,bucket_1,core_levered_etf,-3365.904351553592
BEZ,BE,bucket_4,inverse_b4_etf,708.12144603
BIDG,BIDU,bucket_1,core_levered_etf,65.73800626215865
BITU,IBIT,bucket_1,core_levered_etf,411.79260484589287
BITX,IBIT,bucket_1,core_levered_etf,403.3475144846477
BLSG,BLSH,bucket_1,core_levered_etf,1947.4608842780365
BMNG,BMNR,bucket_1,core_levered_etf,1263.8879416904442
BMNU,BMNR,bucket_1,core_levered_etf,1944.74933514788
BOEG,BA,bucket_1,core_levered_etf,896.1374032037529
BOEU,BA,bucket_1,core_levered_etf,1021.5258045224309
BTCL,IBIT,bucket_1,core_levered_etf,418.17662584237735
BULG,BULL,bucket_1,core_levered_etf,-502.41160381183136
CATG,CAT,bucket_1,core_levered_etf,1.9772673209500895
CCUP,CRCL,bucket_1,core_levered_etf,4506.56526937195
CEGX,CEG,bucket_1,core_levered_etf,1271.5364440933538
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-161.1702008277021
CIFG,CIFR,bucket_1,core_levered_etf,-2659.718494389535
CIFU,CIFR,bucket_1,core_levered_etf,-1197.2474308600001
CLSX,CLSK,bucket_1,core_levered_etf,-5560.4288703443135
CMGG,CMG,bucket_1,core_levered_etf,1424.54932927
CNCG,CNC,bucket_1,core_levered_etf,-3419.634730700661
COHH,COHR,bucket_1,core_levered_etf,406.6559310733468
COHX,COHR,bucket_1,core_levered_etf,1433.2572779500358
COIA,COIN,bucket_1,core_levered_etf,-298.08528519791787
COIG,COIN,bucket_1,core_levered_etf,307.24341858919354
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,1802.1371741308762
CONL,COIN,bucket_1,core_levered_etf,179.93932824539485
CONX,COIN,bucket_1,core_levered_etf,420.2047784663165
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1303.062832745823
CORD,CRWV,bucket_4,inverse_b4_etf,-14509.967619179986
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,12681.231898909013
COZX,CORZ,bucket_1,core_levered_etf,-3523.5255371882545
CPNX,CPNG,bucket_1,core_levered_etf,-72.10084723517961
CRCA,CRCL,bucket_1,core_levered_etf,4399.603456102833
CRCD,CRCL,bucket_4,inverse_b4_etf,-4281.42007207
CRCG,CRCL,bucket_1,core_levered_etf,7151.574526177215
CRDU,CRDO,bucket_1,core_levered_etf,-8208.588254486409
CRMG,CRM,bucket_1,core_levered_etf,2239.58693239724
CRMU,CRML,bucket_1,core_levered_etf,17168.1103700544
CRMX,CRML,bucket_1,core_levered_etf,7920.077408476916
CRWG,CRWV,bucket_1,core_levered_etf,6019.6379760557265
CRWL,CRWD,bucket_1,core_levered_etf,-577.4671460258513
CRWU,CRWV,bucket_1,core_levered_etf,4179.722971390617
CRY,CRCL,bucket_2,yieldboost_etf,-2022.2045691819803
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,1082.0477187880335
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,948.3850998889097
CWVX,CRWV,bucket_1,core_levered_etf,2889.8249739850608
CWY,CRWV,bucket_2,yieldboost_etf,2082.9179770536475
DAMD,AMD,bucket_4,inverse_b4_etf,739.1022264506183
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,120.60575635260254
DLLL,DELL,bucket_1,core_levered_etf,-3084.8403781494158
DNNG,DNN,bucket_1,core_levered_etf,435.225057723006
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DRNL,DRNZ,bucket_1,core_levered_etf,-6.777180614234494
DUOG,DUOL,bucket_1,core_levered_etf,-1722.0384893332268
DUST,GDX,bucket_3,flow_inverse,-4035.684985112554
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,9238.114111506755
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2369.093717123621
ETHU,ETHA,bucket_1,core_levered_etf,1665.5793038727334
ETNG,ETN,bucket_1,core_levered_etf,-23.388976986321584
ETU,ETHA,bucket_1,core_levered_etf,1141.2002766728456
EWV,EWJ,bucket_3,flow_inverse,-202.56669485189718
FAZ,XLF,bucket_3,flow_inverse,814.580124088257
FBL,META,bucket_1,core_levered_etf,525.5077866393367
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,4105.933695186728
FCXG,FCX,bucket_1,core_levered_etf,-94.25004207980244
FGRU,FIGR,bucket_1,core_levered_etf,-1335.9405185792752
FIGG,FIG,bucket_1,core_levered_etf,190.32803261444846
FLYT,FLY,bucket_1,core_levered_etf,13723.393130404333
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,1146.3289967513965
GEMG,GEMI,bucket_1,core_levered_etf,1355.2312302839132
GEVG,GEV,bucket_1,core_levered_etf,36.41450762155549
GEVX,GEV,bucket_1,core_levered_etf,-2419.1073670161986
GGLL,GOOGL,bucket_1,core_levered_etf,-2005.741512084028
GLGG,GLXY,bucket_1,core_levered_etf,1135.1778203943288
GLWG,GLW,bucket_1,core_levered_etf,568.4002383419089
GLXU,GLXY,bucket_1,core_levered_etf,-724.7160133150659
GMEU,GME,bucket_1,core_levered_etf,46.08740875
GOOX,GOOGL,bucket_1,core_levered_etf,-2723.585476463231
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GOU,GOOGL,bucket_1,core_levered_etf,1.9971437371297358
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1235.952007781702
HIMZ,HIMS,bucket_1,core_levered_etf,-1431.0703075846884
HMYY,HIMS,bucket_2,yieldboost_etf,-2298.8571939801473
HODU,HOOD,bucket_1,core_levered_etf,-1309.6645858377292
HOOG,HOOD,bucket_1,core_levered_etf,-1074.0051585411336
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,-1222.3492764098037
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,-6619.536108809999
HUTG,HUT,bucket_1,core_levered_etf,-8120.283076377619
IBX,IBM,bucket_1,core_levered_etf,73.72100781812533
INTW,INTC,bucket_1,core_levered_etf,-18131.72576383301
IONL,IONQ,bucket_1,core_levered_etf,-3500.302420394523
IONX,IONQ,bucket_1,core_levered_etf,142.77966666601964
IOYY,IONQ,bucket_2,yieldboost_etf,1904.1163158049353
IRE,IREN,bucket_1,core_levered_etf,4400.159459916516
IREG,IREN,bucket_1,core_levered_etf,11224.787842656737
IREX,IREN,bucket_1,core_levered_etf,6044.826407832078
IREZ,IREN,bucket_4,inverse_b4_etf,-6481.481123248795
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
JNUG,GDXJ,bucket_1,core_levered_etf,749.1603258096444
JOBX,JOBY,bucket_1,core_levered_etf,232.65862023939894
KEEX,KEEL,bucket_1,core_levered_etf,-8646.485631487838
KLAG,KLAC,bucket_1,core_levered_etf,-2127.4786713324593
KORU,EWY,bucket_1,core_levered_etf,432.9990001662699
KTUP,KTOS,bucket_1,core_levered_etf,862.0200316134492
LABD,XBI,bucket_3,flow_inverse,1901.825628320024
LABU,XBI,bucket_1,core_levered_etf,-193.31287910999998
LABX,ALAB,bucket_1,core_levered_etf,-16129.346516693875
LACG,LAC,bucket_1,core_levered_etf,1229.1424925141328
LCDL,LCID,bucket_1,core_levered_etf,177.09911095
LEUX,LEU,bucket_1,core_levered_etf,2004.3726481588646
LINT,INTC,bucket_1,core_levered_etf,149.41631102543224
LITX,LITE,bucket_1,core_levered_etf,-2527.837245343573
LITZ,LITE,bucket_4,inverse_b4_etf,-659.4311618123909
LLYX,LLY,bucket_1,core_levered_etf,-43.02979259342159
LMNX,LMND,bucket_1,core_levered_etf,-1241.2755388077976
LMTL,LMT,bucket_1,core_levered_etf,-644.10744061
LNOK,NOK,bucket_1,core_levered_etf,-1919.6193086292697
LRCU,LRCX,bucket_1,core_levered_etf,-1127.5068315925894
LUNL,LUNR,bucket_1,core_levered_etf,11555.10278347
MAAY,MARA,bucket_2,yieldboost_etf,1187.6373632967225
MARO,MARA,bucket_2,yieldboost_etf,157.5963746800001
METU,META,bucket_1,core_levered_etf,-123.54465143777891
METW,META,bucket_2,yieldboost_etf,-4.106851250000002
MEXX,EWW,bucket_1,core_levered_etf,31.599578469273613
MPG,MP,bucket_1,core_levered_etf,77.53208591584279
MPL,MP,bucket_1,core_levered_etf,95.39847946692548
MPWX,MPWR,bucket_1,core_levered_etf,111.80731038211587
MRAL,MARA,bucket_1,core_levered_etf,-50.817045698993354
MRNX,MRNA,bucket_1,core_levered_etf,-918.7736657868248
MRVU,MRVL,bucket_1,core_levered_etf,-10980.110027780001
