symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOG,AAOI,bucket_1,core_levered_etf,4612.18392232
AAOX,AAOI,bucket_1,core_levered_etf,8148.148907144708
AAPB,AAPL,bucket_1,core_levered_etf,-2512.92475693
AAPU,AAPL,bucket_1,core_levered_etf,-526.447616531859
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,191.99606257582207
AFRU,AFRM,bucket_1,core_levered_etf,-1234.9996641940759
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,766.7013369583573
AMA,AMAT,bucket_1,core_levered_etf,155.3060375801536
AMAU,AMAT,bucket_1,core_levered_etf,237.83210375
AMDG,AMD,bucket_1,core_levered_etf,-12223.88897614
AMDL,AMD,bucket_1,core_levered_etf,-12514.069051461562
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMKL,AMKR,bucket_1,core_levered_etf,387.9886844917342
AMPU,AMPX,bucket_1,core_levered_etf,3309.9086895711175
AMUU,AMD,bucket_1,core_levered_etf,-13769.908732603832
AMYY,AMD,bucket_2,yieldboost_etf,-12684.88700142
AMZO,AMZN,bucket_3,flow_inverse,3285.719311071485
AMZU,AMZN,bucket_1,core_levered_etf,-1453.0037635
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3320.4759015850395
ANEL,ANET,bucket_1,core_levered_etf,288.37159785836485
APHU,APH,bucket_1,core_levered_etf,-249.58404684529344
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,326.18025460292597
ARCX,ACHR,bucket_1,core_levered_etf,756.2638342255316
ARMG,ARM,bucket_1,core_levered_etf,-1727.9427324835647
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1095.2951464721466
ASTN,ASTS,bucket_4,inverse_b4_etf,-5758.77039042
ASTX,ASTS,bucket_1,core_levered_etf,15562.795210833365
AVAZ,VAVX,bucket_1,core_levered_etf,-25.378741580597772
AVGG,AVGO,bucket_1,core_levered_etf,-2963.39472639
AVL,AVGO,bucket_1,core_levered_etf,-2588.3549071123084
AVXX,AVAV,bucket_1,core_levered_etf,774.6890886849624
AXTU,AXTI,bucket_1,core_levered_etf,26389.0257173
AXTX,AXTI,bucket_1,core_levered_etf,12560.385715107463
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
