symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-55.734953321444934
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-2216.9904833306514
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,321.05632453240827
AFRU,AFRM,bucket_1,core_levered_etf,-701.5213766386482
AIYY,AI,bucket_2,yieldboost_etf,764.7490488044141
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-12865.012916982154
AMDL,AMD,bucket_1,core_levered_etf,-13259.593119799174
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-13080.263756568957
AMZO,AMZN,bucket_3,flow_inverse,4682.343724696517
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3309.10152208248
ANEL,ANET,bucket_1,core_levered_etf,603.1169310893623
APHU,APH,bucket_1,core_levered_etf,211.89642592564132
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1562.848482390727
ARCX,ACHR,bucket_1,core_levered_etf,-484.03502714356273
ARMG,ARM,bucket_1,core_levered_etf,-919.8537300122359
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-893.8093566595628
ASTX,ASTS,bucket_1,core_levered_etf,4463.285525759472
AVGG,AVGO,bucket_1,core_levered_etf,-2709.726567518949
AVL,AVGO,bucket_1,core_levered_etf,-2331.184578348258
AVXX,AVAV,bucket_1,core_levered_etf,626.9229480465231
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1267.8898934934668
BAIG,BBAI,bucket_1,core_levered_etf,-1734.2443864774802
BEX,BE,bucket_1,core_levered_etf,-5297.101399583542
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,198.25123670462847
BITX,IBIT,bucket_1,core_levered_etf,66.05106704885125
BLSG,BLSH,bucket_1,core_levered_etf,-158.1243882140125
BMNG,BMNR,bucket_1,core_levered_etf,-512.24599842
BMNU,BMNR,bucket_1,core_levered_etf,-580.24661709
BOEG,BA,bucket_1,core_levered_etf,-43.03247815898407
BOEU,BA,bucket_1,core_levered_etf,354.662125260454
BTCL,IBIT,bucket_1,core_levered_etf,111.39158790362939
BULG,BULL,bucket_1,core_levered_etf,-309.1281531908633
CCUP,CRCL,bucket_1,core_levered_etf,-1837.5735416681737
CEGX,CEG,bucket_1,core_levered_etf,1065.1573677062574
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-2181.6113894986033
CLSX,CLSK,bucket_1,core_levered_etf,-2235.7963023623624
CMGG,CMG,bucket_1,core_levered_etf,1637.8395268190138
CNCG,CNC,bucket_1,core_levered_etf,-3365.4431231642034
COHX,COHR,bucket_1,core_levered_etf,-431.55848945595204
COIA,COIN,bucket_1,core_levered_etf,-530.2935295328006
COIG,COIN,bucket_1,core_levered_etf,105.62693839948132
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,-145.96365136025588
CONX,COIN,bucket_1,core_levered_etf,184.37380609550686
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,294.7215658004572
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COZX,CORZ,bucket_1,core_levered_etf,-3364.2425076973645
CRCA,CRCL,bucket_1,core_levered_etf,-2948.6424422486116
CRCG,CRCL,bucket_1,core_levered_etf,-1512.3471947040825
CRDU,CRDO,bucket_1,core_levered_etf,-5947.943097316075
CRMG,CRM,bucket_1,core_levered_etf,2561.592751166583
CRMU,CRML,bucket_1,core_levered_etf,-362.901320894178
CRWG,CRWV,bucket_1,core_levered_etf,1254.143489969127
CRWL,CRWD,bucket_1,core_levered_etf,219.6413398014806
CRWU,CRWV,bucket_1,core_levered_etf,531.3642566337074
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,90.11014226129865
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,235.43900219495856
CWVX,CRWV,bucket_1,core_levered_etf,-1608.2181248961565
DJTU,DJT,bucket_1,core_levered_etf,60.908621242333105
DLLL,DELL,bucket_1,core_levered_etf,-1842.505463232359
DNNG,DNN,bucket_1,core_levered_etf,122.22203526128533
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-570.6034537603207
DUST,GDX,bucket_3,flow_inverse,-1207.6443754554277
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,300.19165866141446
