symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,262.47170995311205
AAPB,AAPL,bucket_1,core_levered_etf,-220.27982216118767
AAPU,AAPL,bucket_1,core_levered_etf,-172.8496533620718
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,441.44797475
ADBG,ADBE,bucket_1,core_levered_etf,0.18465403378957523
AFRU,AFRM,bucket_1,core_levered_etf,44.87152594375261
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,26.06470729509764
AMDG,AMD,bucket_1,core_levered_etf,1135.8772467476315
AMDL,AMD,bucket_1,core_levered_etf,848.5480895886841
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,819.2791669493155
AMZU,AMZN,bucket_1,core_levered_etf,153.07742693771573
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,214.99257719187952
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1301.9490056065063
ARCX,ACHR,bucket_1,core_levered_etf,163.57264326934862
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,219.28734169979745
ASTX,ASTS,bucket_1,core_levered_etf,1894.412528419425
AVGG,AVGO,bucket_1,core_levered_etf,-443.3757299499781
AVL,AVGO,bucket_1,core_levered_etf,-298.2029229241968
AXUP,AXON,bucket_1,core_levered_etf,164.688109267342
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1667.0239515218318
BEX,BE,bucket_1,core_levered_etf,308.0323691558939
BIDG,BIDU,bucket_1,core_levered_etf,-109.2128093154581
BITU,IBIT,bucket_1,core_levered_etf,1335.676007554446
BITX,IBIT,bucket_1,core_levered_etf,1211.1159101291948
BKNU,BKNG,bucket_1,core_levered_etf,-43.44836925
BLSX,BLSH,bucket_1,core_levered_etf,267.76616142532316
BMNG,BMNR,bucket_1,core_levered_etf,413.52407442740633
BOEG,BA,bucket_1,core_levered_etf,1117.7443739232249
BOEU,BA,bucket_1,core_levered_etf,1062.212089353421
BTCL,IBIT,bucket_1,core_levered_etf,1203.6608071596131
BULG,BULL,bucket_1,core_levered_etf,278.4789837904501
CEGX,CEG,bucket_1,core_levered_etf,-545.6579172274656
CELT,CELH,bucket_1,core_levered_etf,807.729671132872
CHAU,ASHR,bucket_1,core_levered_etf,125.68332640329486
CIFG,CIFR,bucket_1,core_levered_etf,808.3604532332902
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1035.533374938319
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,349.62935005244594
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1168.0078056306256
COTG,COST,bucket_1,core_levered_etf,-10.899117083539204
COZX,CORZ,bucket_1,core_levered_etf,1296.0390240468678
CRCG,CRCL,bucket_1,core_levered_etf,-1253.6349353309545
CRDU,CRDO,bucket_1,core_levered_etf,-319.6053492757
CRMG,CRM,bucket_1,core_levered_etf,959.6079703246966
CRMU,CRML,bucket_1,core_levered_etf,132.98664733837975
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,948.3954000900837
CSCL,CSCO,bucket_1,core_levered_etf,275.3872041922859
CSEX,CLS,bucket_1,core_levered_etf,243.54565528932991
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,74.09698690065402
CWVX,CRWV,bucket_1,core_levered_etf,2098.31137405727
DASX,DASH,bucket_1,core_levered_etf,-69.67408468253579
DKUP,DKNG,bucket_1,core_levered_etf,1241.7663170078474
DLLL,DELL,bucket_1,core_levered_etf,59.699591393840635
DRAY,DKNG,bucket_2,yieldboost_etf,196.49474974999998
DUST,GDX,bucket_3,flow_inverse,-925.7156792273811
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,319.31674837468603
ENPX,ENPH,bucket_1,core_levered_etf,-285.63681785
ERX,XLE,bucket_1,core_levered_etf,-64.97397112920504
ETHT,ETHA,bucket_1,core_levered_etf,1876.553199557888
ETHU,ETHA,bucket_1,core_levered_etf,1817.3393674900724
ETRL,ETOR,bucket_1,core_levered_etf,193.49371368904718
ETU,ETHA,bucket_1,core_levered_etf,1601.0337558077517
EWV,EWJ,bucket_3,flow_inverse,-411.57712052
FAZ,XLF,bucket_3,flow_inverse,-280.3895423630176
FBL,META,bucket_1,core_levered_etf,-73.18585933722217
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,-295.94758796701046
FGRU,FIGR,bucket_1,core_levered_etf,-2469.8515257932495
FIGG,FIG,bucket_1,core_levered_etf,606.7412689925484
FRDU,F,bucket_1,core_levered_etf,1145.0851857156008
GDXU,GDX,bucket_1,core_levered_etf,-345.2135246457694
GEVX,GEV,bucket_1,core_levered_etf,-354.02050088393753
GGLL,GOOGL,bucket_1,core_levered_etf,328.20020326546233
GLXU,GLXY,bucket_1,core_levered_etf,263.57861801360303
GOOX,GOOGL,bucket_1,core_levered_etf,-29.670708259024167
