symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,203.2219223955086
AAPB,AAPL,bucket_1,core_levered_etf,-190.75772547399222
AAPU,AAPL,bucket_1,core_levered_etf,-148.48026587579582
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,441.44797475
ADBG,ADBE,bucket_1,core_levered_etf,-59.10544399720324
AFRU,AFRM,bucket_1,core_levered_etf,4.884980361268736
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,-12.803421705654722
AMDG,AMD,bucket_1,core_levered_etf,1158.608555418155
AMDL,AMD,bucket_1,core_levered_etf,872.9565861938472
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,831.4944705523602
AMZU,AMZN,bucket_1,core_levered_etf,187.1726279394809
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,232.1109986375253
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,973.6074008300517
ARCX,ACHR,bucket_1,core_levered_etf,109.47560668250769
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,369.0940743773104
ASTX,ASTS,bucket_1,core_levered_etf,1708.7623853470461
AVGG,AVGO,bucket_1,core_levered_etf,-537.3353085309092
AVL,AVGO,bucket_1,core_levered_etf,-381.90640656771814
AXUP,AXON,bucket_1,core_levered_etf,48.79622008267801
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1908.4743723782638
BEX,BE,bucket_1,core_levered_etf,376.8850491288205
BIDG,BIDU,bucket_1,core_levered_etf,-56.51687824345032
BITU,IBIT,bucket_1,core_levered_etf,1461.2652222842821
BITX,IBIT,bucket_1,core_levered_etf,1339.1817407752906
BKNU,BKNG,bucket_1,core_levered_etf,-43.44836925
BLSX,BLSH,bucket_1,core_levered_etf,147.8224896956821
BMNG,BMNR,bucket_1,core_levered_etf,415.8257812546968
BOEG,BA,bucket_1,core_levered_etf,857.8550389624069
BOEU,BA,bucket_1,core_levered_etf,782.9293591793182
BTCL,IBIT,bucket_1,core_levered_etf,1331.896285809418
BULG,BULL,bucket_1,core_levered_etf,286.9657503309825
CEGX,CEG,bucket_1,core_levered_etf,-748.33761003814
CELT,CELH,bucket_1,core_levered_etf,811.4588565033142
CHAU,ASHR,bucket_1,core_levered_etf,169.30567463230932
CIFG,CIFR,bucket_1,core_levered_etf,679.7939759243347
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,915.2827847121806
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,269.0065727566827
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1257.5290887483407
COTG,COST,bucket_1,core_levered_etf,-75.27766840270513
COZX,CORZ,bucket_1,core_levered_etf,1418.624274872486
CRCG,CRCL,bucket_1,core_levered_etf,-656.4756400537877
CRDU,CRDO,bucket_1,core_levered_etf,-550.8379449953039
CRMG,CRM,bucket_1,core_levered_etf,753.5521861898026
CRMU,CRML,bucket_1,core_levered_etf,2125.6908329363596
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,960.1773290887038
CSCL,CSCO,bucket_1,core_levered_etf,419.1024705598328
CSEX,CLS,bucket_1,core_levered_etf,252.22241911151679
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,191.45775394402182
CWVX,CRWV,bucket_1,core_levered_etf,2140.886635053345
DASX,DASH,bucket_1,core_levered_etf,-49.77873972182452
DKUP,DKNG,bucket_1,core_levered_etf,1239.1868465974785
DLLL,DELL,bucket_1,core_levered_etf,12.073510722572717
DRAY,DKNG,bucket_2,yieldboost_etf,196.49474974999998
DUST,GDX,bucket_3,flow_inverse,-1024.7378775971117
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,304.97492268154434
ENPX,ENPH,bucket_1,core_levered_etf,-285.63681785
ERX,XLE,bucket_1,core_levered_etf,-180.6915456359103
ETHT,ETHA,bucket_1,core_levered_etf,1878.318900121888
ETHU,ETHA,bucket_1,core_levered_etf,1830.1135623460798
ETRL,ETOR,bucket_1,core_levered_etf,151.7788873060062
ETU,ETHA,bucket_1,core_levered_etf,1601.504981951416
EWV,EWJ,bucket_3,flow_inverse,-411.57712052
FAZ,XLF,bucket_3,flow_inverse,-231.16239543424948
FBL,META,bucket_1,core_levered_etf,11.6396187193056
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,-97.70858370469907
FGRU,FIGR,bucket_1,core_levered_etf,-427.7695511532896
FIGG,FIG,bucket_1,core_levered_etf,-33.166378658222825
