date,Underlying,raw_all_sleeve_hedge_net_usd,raw_all_sleeve_hedge_gross_usd,raw_all_sleeve_n_pairs,raw_all_sleeve_hedge_net_pct,raw_all_sleeve_breach,stock_hedge_net_usd,stock_hedge_gross_usd,stock_n_pairs,stock_hedge_net_pct,stock_breach,stock_missing_delta,raw_all_sleeve_missing_delta,hedge_net_usd,hedge_gross_usd,n_pairs,hedge_net_pct,breach
2026-03-02,IBIT,7.275957614183426e-12,84173.19009827237,1,8.644032150484887e-17,,7.275957614183426e-12,84173.19009827237,1.0,8.644032150484887e-17,,False,False,7.275957614183426e-12,84173.19009827237,1.0,8.644032150484887e-17,
2026-03-02,MRNA,-1.4551915228366852e-11,184644.48977525224,1,-7.881044945386306e-17,,-1.4551915228366852e-11,184644.48977525224,1.0,-7.881044945386306e-17,,False,False,-1.4551915228366852e-11,184644.48977525224,1.0,-7.881044945386306e-17,
2026-03-02,NBIS,0.0,56884.03651167977,1,0.0,,0.0,56884.03651167977,1.0,0.0,,False,False,0.0,56884.03651167977,1.0,0.0,
2026-03-02,RDW,1.4551915228366852e-11,134309.4561294802,1,1.0834617046128284e-16,,1.4551915228366852e-11,134309.4561294802,1.0,1.0834617046128284e-16,,False,False,1.4551915228366852e-11,134309.4561294802,1.0,1.0834617046128284e-16,
2026-03-02,RKT,2.9103830456733704e-11,254045.77172682862,1,1.1456136529612698e-16,,2.9103830456733704e-11,254045.77172682862,1.0,1.1456136529612698e-16,,False,False,2.9103830456733704e-11,254045.77172682862,1.0,1.1456136529612698e-16,
2026-03-02,SMR,0.0,259647.43927827894,1,0.0,,0.0,259647.43927827894,1.0,0.0,,False,False,0.0,259647.43927827894,1.0,0.0,
2026-03-02,SOXX,0.0,54187.201234338776,1,0.0,,0.0,54187.201234338776,1.0,0.0,,False,False,0.0,54187.201234338776,1.0,0.0,
2026-03-02,UEC,1.4551915228366852e-11,254383.85802656045,1,5.720455433476237e-17,,1.4551915228366852e-11,254383.85802656045,1.0,5.720455433476237e-17,,False,False,1.4551915228366852e-11,254383.85802656045,1.0,5.720455433476237e-17,
2026-03-02,URA,-7.275957614183426e-12,107275.82131649286,1,-6.782476726714934e-17,,-7.275957614183426e-12,107275.82131649286,1.0,-6.782476726714934e-17,,False,False,-7.275957614183426e-12,107275.82131649286,1.0,-6.782476726714934e-17,
2026-03-02,VRT,-3.637978807091713e-12,59956.99577150143,1,-6.067646919729266e-17,,-3.637978807091713e-12,59956.99577150143,1.0,-6.067646919729266e-17,,False,False,-3.637978807091713e-12,59956.99577150143,1.0,-6.067646919729266e-17,
2026-03-02,XRPZ,-7.275957614183426e-12,124259.08472406681,2,-5.855473368680141e-17,,-7.275957614183426e-12,124259.08472406681,2.0,-5.855473368680141e-17,,False,False,-7.275957614183426e-12,124259.08472406681,2.0,-5.855473368680141e-17,
2026-03-03,AMD,1041.8648351875963,53084.94985240966,1,0.019626369396302697,,1041.8648351875963,53084.94985240966,1.0,0.019626369396302697,,False,False,1041.8648351875963,53084.94985240966,1.0,0.019626369396302697,
2026-03-03,BMNR,5090.496070854613,219699.89003451733,1,0.02317022584788203,,5090.496070854613,219699.89003451733,1.0,0.02317022584788203,,False,False,5090.496070854613,219699.89003451733,1.0,0.02317022584788203,
2026-03-03,BULL,289.50956666256025,57560.836204464606,1,0.005029627534148035,,289.50956666256025,57560.836204464606,1.0,0.005029627534148035,,False,False,289.50956666256025,57560.836204464606,1.0,0.005029627534148035,
2026-03-03,CORZ,4830.187698075664,116901.383080815,1,0.04131848204684209,too_long,4830.187698075664,116901.383080815,1.0,0.04131848204684209,too_long,False,False,4830.187698075664,116901.383080815,1.0,0.04131848204684209,too_long
2026-03-03,CRML,3348.3235674346543,67883.350111288,1,0.04932466594452706,too_long,3348.3235674346543,67883.350111288,1.0,0.04932466594452706,too_long,False,False,3348.3235674346543,67883.350111288,1.0,0.04932466594452706,too_long
2026-03-03,DNN,6640.539025095764,133502.09403764532,1,0.04974108513401479,too_long,6640.539025095764,133502.09403764532,1.0,0.04974108513401479,too_long,False,False,6640.539025095764,133502.09403764532,1.0,0.04974108513401479,too_long
2026-03-03,ETHA,2808.8767811443795,178163.00118627475,2,0.015765769337302612,,2808.8767811443795,178163.00118627475,2.0,0.015765769337302612,,False,False,2808.8767811443795,178163.00118627475,2.0,0.015765769337302612,
2026-03-03,FIGR,4789.7315894239,240008.2537279553,1,0.01995652864027321,,4789.7315894239,240008.2537279553,1.0,0.01995652864027321,,False,False,4789.7315894239,240008.2537279553,1.0,0.01995652864027321,
2026-03-03,FXI,1176.512731934552,49640.21132015444,1,0.023700800231220523,,1176.512731934552,49640.21132015444,1.0,0.023700800231220523,,False,False,1176.512731934552,49640.21132015444,1.0,0.023700800231220523,
2026-03-03,GDX,7794.670435506792,74390.3118804862,1,0.104780719941456,too_long,7794.670435506792,74390.3118804862,1.0,0.104780719941456,too_long,False,False,7794.670435506792,74390.3118804862,1.0,0.104780719941456,too_long
2026-03-03,IBIT,562.6854118896736,82547.47012798519,1,0.006816507047608626,,562.6854118896736,82547.47012798519,1.0,0.006816507047608626,,False,False,562.6854118896736,82547.47012798519,1.0,0.006816507047608626,
2026-03-03,MRNA,5231.476134788303,168878.37439144007,1,0.030977774114892657,,5231.476134788303,168878.37439144007,1.0,0.030977774114892657,,False,False,5231.476134788303,168878.37439144007,1.0,0.030977774114892657,
2026-03-03,NBIS,1279.1639524218772,52973.494292978896,1,0.024147245136355248,,1279.1639524218772,52973.494292978896,1.0,0.024147245136355248,,False,False,1279.1639524218772,52973.494292978896,1.0,0.024147245136355248,
2026-03-03,RDW,4051.4837236232997,122216.32603903806,1,0.0331501024039062,,4051.4837236232997,122216.32603903806,1.0,0.0331501024039062,,False,False,4051.4837236232997,122216.32603903806,1.0,0.0331501024039062,
2026-03-03,RKT,2727.9679616745416,245870.7145518168,1,0.01109513171036735,,2727.9679616745416,245870.7145518168,1.0,0.01109513171036735,,False,False,2727.9679616745416,245870.7145518168,1.0,0.01109513171036735,
2026-03-03,SMR,5577.96832662505,243723.35713491018,1,0.022886474206645004,,5577.96832662505,243723.35713491018,1.0,0.022886474206645004,,False,False,5577.96832662505,243723.35713491018,1.0,0.022886474206645004,
2026-03-03,SOXX,2703.0054618224603,48826.01801973504,1,0.055359940692479355,too_long,2703.0054618224603,48826.01801973504,1.0,0.055359940692479355,too_long,False,False,2703.0054618224603,48826.01801973504,1.0,0.055359940692479355,too_long
2026-03-03,UEC,9764.354202177972,226750.9149995973,1,0.04306202778584295,too_long,9764.354202177972,226750.9149995973,1.0,0.04306202778584295,too_long,False,False,9764.354202177972,226750.9149995973,1.0,0.04306202778584295,too_long
2026-03-03,URA,4029.3884949060957,94789.79012448413,1,0.04250867619407575,too_long,4029.3884949060957,94789.79012448413,1.0,0.04250867619407575,too_long,False,False,4029.3884949060957,94789.79012448413,1.0,0.04250867619407575,too_long
2026-03-03,VRT,1568.959942777652,55291.90744198048,1,0.028375941713061906,,1568.959942777652,55291.90744198048,1.0,0.028375941713061906,,False,False,1568.959942777652,55291.90744198048,1.0,0.028375941713061906,
2026-03-03,XRPZ,1850.5064344613893,118797.34563436884,2,0.015577001527936713,,1850.5064344613893,118797.34563436884,2.0,0.015577001527936713,,False,False,1850.5064344613893,118797.34563436884,2.0,0.015577001527936713,
2026-03-04,AMD,-390.3187040263547,57669.21901908652,1,-0.006768232874753734,,-390.3187040263547,57669.21901908652,1.0,-0.006768232874753734,,False,False,-390.3187040263547,57669.21901908652,1.0,-0.006768232874753734,
2026-03-04,BMNR,-1779.2939108083665,244373.73526139616,1,-0.007281035782774003,,-1779.2939108083665,244373.73526139616,1.0,-0.007281035782774003,,False,False,-1779.2939108083665,244373.73526139616,1.0,-0.007281035782774003,
2026-03-04,BULL,-430.50484869852517,59348.55963290431,1,-0.007253838195254912,,-430.50484869852517,59348.55963290431,1.0,-0.007253838195254912,,False,False,-430.50484869852517,59348.55963290431,1.0,-0.007253838195254912,
2026-03-04,CORZ,2753.7168935144437,123274.261908738,1,0.022338133288139793,,2753.7168935144437,123274.261908738,1.0,0.022338133288139793,,False,False,2753.7168935144437,123274.261908738,1.0,0.022338133288139793,
2026-03-04,CRML,3144.9079080560696,69685.84606915919,1,0.04512979443393612,too_long,3144.9079080560696,69685.84606915919,1.0,0.04512979443393612,too_long,False,False,3144.9079080560696,69685.84606915919,1.0,0.04512979443393612,too_long
2026-03-04,DNN,5024.02634081131,139322.8817042991,1,0.03606031026170113,,5024.02634081131,139322.8817042991,1.0,0.03606031026170113,,False,False,5024.02634081131,139322.8817042991,1.0,0.03606031026170113,
2026-03-04,ETHA,-4596.536065304346,201568.60283418957,2,-0.022803829568067497,too_short,-4596.536065304346,201568.60283418957,2.0,-0.022803829568067497,too_short,False,False,-4596.536065304346,201568.60283418957,2.0,-0.022803829568067497,too_short
2026-03-04,FIGR,-2207.071120479115,264373.9378683815,1,-0.008348293096794983,,-2207.071120479115,264373.9378683815,1.0,-0.008348293096794983,,False,False,-2207.071120479115,264373.9378683815,1.0,-0.008348293096794983,
2026-03-04,FXI,962.6148531439103,50065.490008908346,1,0.019227113386339142,,962.6148531439103,50065.490008908346,1.0,0.019227113386339142,,False,False,962.6148531439103,50065.490008908346,1.0,0.019227113386339142,
2026-03-04,GDX,7537.814079786534,75146.96241701394,1,0.10030763503063307,too_long,7537.814079786534,75146.96241701394,1.0,0.10030763503063307,too_long,False,False,7537.814079786534,75146.96241701394,1.0,0.10030763503063307,too_long
2026-03-04,IBIT,-2313.1092738465013,91307.54502425008,1,-0.025333166861864154,too_short,-2313.1092738465013,91307.54502425008,1.0,-0.025333166861864154,too_short,False,False,-2313.1092738465013,91307.54502425008,1.0,-0.025333166861864154,too_short
2026-03-04,MRNA,-7213.7008575205255,209171.33396579378,1,-0.034487043328318576,too_short,-7213.7008575205255,209171.33396579378,1.0,-0.034487043328318576,too_short,False,False,-7213.7008575205255,209171.33396579378,1.0,-0.034487043328318576,too_short
2026-03-04,NBIS,-1736.0061022386653,62851.49769785179,1,-0.02762075950177398,too_short,-1736.0061022386653,62851.49769785179,1.0,-0.02762075950177398,too_short,False,False,-1736.0061022386653,62851.49769785179,1.0,-0.02762075950177398,too_short
2026-03-04,RDW,3173.300187288667,127750.19320399952,1,0.024839885621318336,,3173.300187288667,127750.19320399952,1.0,0.024839885621318336,,False,False,3173.300187288667,127750.19320399952,1.0,0.024839885621318336,
2026-03-04,RKT,1877.825418663837,249746.99532249518,1,0.007518910953218974,,1877.825418663837,249746.99532249518,1.0,0.007518910953218974,,False,False,1877.825418663837,249746.99532249518,1.0,0.007518910953218974,
2026-03-04,SMR,5474.605912931962,244025.68765461206,1,0.02243454763123374,,5474.605912931962,244025.68765461206,1.0,0.02243454763123374,,False,False,5474.605912931962,244025.68765461206,1.0,0.02243454763123374,
2026-03-04,SOXX,1841.805281035693,50727.709647884854,1,0.036307676688345995,,1841.805281035693,50727.709647884854,1.0,0.036307676688345995,,False,False,1841.805281035693,50727.709647884854,1.0,0.036307676688345995,
2026-03-04,UEC,6265.691940746445,238046.77627730076,1,0.02632126357152402,,6265.691940746445,238046.77627730076,1.0,0.02632126357152402,,False,False,6265.691940746445,238046.77627730076,1.0,0.02632126357152402,
2026-03-04,URA,3581.358676896052,96701.1048035088,1,0.0370353439515833,,3581.358676896052,96701.1048035088,1.0,0.0370353439515833,,False,False,3581.358676896052,96701.1048035088,1.0,0.0370353439515833,
2026-03-04,VRT,774.0060615508992,57677.962210977195,1,0.013419441878333061,,774.0060615508992,57677.962210977195,1.0,0.013419441878333061,,False,False,774.0060615508992,57677.962210977195,1.0,0.013419441878333061,
2026-03-04,XRPZ,-2074.7725736234206,132161.06686794,2,-0.015698818288873276,too_short,-2074.7725736234206,132161.06686794,2.0,-0.015698818288873276,too_short,False,False,-2074.7725736234206,132161.06686794,2.0,-0.015698818288873276,too_short
2026-03-05,AMD,74.33529579298556,56461.89511423177,1,0.0013165568680008517,,74.33529579298556,56461.89511423177,1.0,0.0013165568680008517,,False,False,74.33529579298556,56461.89511423177,1.0,0.0013165568680008517,
2026-03-05,BMNR,2810.8686604543473,230938.9787759196,1,0.012171477830867769,,2810.8686604543473,230938.9787759196,1.0,0.012171477830867769,,False,False,2810.8686604543473,230938.9787759196,1.0,0.012171477830867769,
2026-03-05,BULL,1545.4541221902036,54072.411691620735,1,0.028581194621095346,,1545.4541221902036,54072.411691620735,1.0,0.028581194621095346,,False,False,1545.4541221902036,54072.411691620735,1.0,0.028581194621095346,
2026-03-05,CORZ,2533.551907649933,124767.43555519414,1,0.020306195253401278,,2533.551907649933,124767.43555519414,1.0,0.020306195253401278,,False,False,2533.551907649933,124767.43555519414,1.0,0.020306195253401278,
2026-03-05,CRML,4044.7160858890056,65951.30558015546,1,0.06132882511284277,too_long,4044.7160858890056,65951.30558015546,1.0,0.06132882511284277,too_long,False,False,4044.7160858890056,65951.30558015546,1.0,0.06132882511284277,too_long
2026-03-05,DNN,8684.48445077696,127253.87362959479,1,0.06824534454688107,too_long,8684.48445077696,127253.87362959479,1.0,0.06824534454688107,too_long,False,False,8684.48445077696,127253.87362959479,1.0,0.06824534454688107,too_long
2026-03-05,ETHA,-1624.5707631683727,193142.0287642654,2,-0.008411275233891229,,-1624.5707631683727,193142.0287642654,2.0,-0.008411275233891229,,False,False,-1624.5707631683727,193142.0287642654,2.0,-0.008411275233891229,
2026-03-05,FIGR,-6673.444424370478,277524.7518875345,1,-0.024046303542232722,too_short,-6673.444424370478,277524.7518875345,1.0,-0.024046303542232722,too_short,False,False,-6673.444424370478,277524.7518875345,1.0,-0.024046303542232722,too_short
2026-03-05,FXI,1789.9589938204517,48350.33678999291,1,0.03702061066492758,,1789.9589938204517,48350.33678999291,1.0,0.03702061066492758,,False,False,1789.9589938204517,48350.33678999291,1.0,0.03702061066492758,
2026-03-05,GDX,9695.444091931506,69818.76195324343,1,0.1388658839070277,too_long,9695.444091931506,69818.76195324343,1.0,0.1388658839070277,too_long,False,False,9695.444091931506,69818.76195324343,1.0,0.1388658839070277,too_long
2026-03-05,IBIT,-1038.6669229282052,87778.17765554157,1,-0.01183286040642281,too_short,-1038.6669229282052,87778.17765554157,1.0,-0.01183286040642281,too_short,False,False,-1038.6669229282052,87778.17765554157,1.0,-0.01183286040642281,too_short
2026-03-05,MRNA,835.7583074063878,187250.39919280415,1,0.004463319229273532,,835.7583074063878,187250.39919280415,1.0,0.004463319229273532,,False,False,835.7583074063878,187250.39919280415,1.0,0.004463319229273532,
2026-03-05,NBIS,-1023.1486749614123,60807.32680294226,1,-0.01682607555298592,too_short,-1023.1486749614123,60807.32680294226,1.0,-0.01682607555298592,too_short,False,False,-1023.1486749614123,60807.32680294226,1.0,-0.01682607555298592,too_short
2026-03-05,RDW,3752.9584808396467,124207.82592363453,1,0.030215153134932424,,3752.9584808396467,124207.82592363453,1.0,0.030215153134932424,,False,False,3752.9584808396467,124207.82592363453,1.0,0.030215153134932424,
2026-03-05,RKT,9645.190526211736,227302.78621860518,1,0.04243322612392271,too_long,9645.190526211736,227302.78621860518,1.0,0.04243322612392271,too_long,False,False,9645.190526211736,227302.78621860518,1.0,0.04243322612392271,too_long
2026-03-05,SMR,8181.5987154484465,234156.01380756428,1,0.034940801145394905,,8181.5987154484465,234156.01380756428,1.0,0.034940801145394905,,False,False,8181.5987154484465,234156.01380756428,1.0,0.034940801145394905,
2026-03-05,SOXX,2336.5947768353544,49651.10506549127,1,0.04706027738462854,too_long,2336.5947768353544,49651.10506549127,1.0,0.04706027738462854,too_long,False,False,2336.5947768353544,49651.10506549127,1.0,0.04706027738462854,too_long
2026-03-05,UEC,16341.01797163536,206204.24642183335,1,0.07924675779084799,too_long,16341.01797163536,206204.24642183335,1.0,0.07924675779084799,too_long,False,False,16341.01797163536,206204.24642183335,1.0,0.07924675779084799,too_long
2026-03-05,URA,5523.123649375397,89609.34206974316,1,0.06163557863282532,too_long,5523.123649375397,89609.34206974316,1.0,0.06163557863282532,too_long,False,False,5523.123649375397,89609.34206974316,1.0,0.06163557863282532,too_long
2026-03-05,VRT,1042.8597347464602,57053.20196268284,1,0.018278724048276383,,1042.8597347464602,57053.20196268284,1.0,0.018278724048276383,,False,False,1042.8597347464602,57053.20196268284,1.0,0.018278724048276383,
2026-03-05,XRPZ,-272.33021767279206,126254.9560210283,2,-0.0021569863572518636,,-272.33021767279206,126254.9560210283,2.0,-0.0021569863572518636,,False,False,-272.33021767279206,126254.9560210283,2.0,-0.0021569863572518636,
2026-03-06,AMD,1019.8138170953716,53526.52145580284,1,0.019052495648114138,,1019.8138170953716,53526.52145580284,1.0,0.019052495648114138,,False,False,1019.8138170953716,53526.52145580284,1.0,0.019052495648114138,
2026-03-06,BMNR,10421.763429983854,206442.9461867601,1,0.05048253584094722,too_long,10421.763429983854,206442.9461867601,1.0,0.05048253584094722,too_long,False,False,10421.763429983854,206442.9461867601,1.0,0.05048253584094722,too_long
2026-03-06,ETHA,3830.086180285027,177141.79178713408,2,0.021621584278020203,,3830.086180285027,177141.79178713408,2.0,0.021621584278020203,,False,False,3830.086180285027,177141.79178713408,2.0,0.021621584278020203,
2026-03-06,FXI,1554.2530732805208,48924.25415678366,1,0.0317685593795611,,1554.2530732805208,48924.25415678366,1.0,0.0317685593795611,,False,False,1554.2530732805208,48924.25415678366,1.0,0.0317685593795611,
2026-03-06,GDX,10177.361097077166,68993.23421453641,1,0.14751245122717938,too_long,10177.361097077166,68993.23421453641,1.0,0.14751245122717938,too_long,False,False,10177.361097077166,68993.23421453641,1.0,0.14751245122717938,too_long
2026-03-06,IBIT,1069.1215977990869,81826.27410708382,1,0.01306574947308436,,1069.1215977990869,81826.27410708382,1.0,0.01306574947308436,,False,False,1069.1215977990869,81826.27410708382,1.0,0.01306574947308436,
2026-03-06,NBIS,1167.709223879352,54666.275684063454,1,0.021360687357375025,,1167.709223879352,54666.275684063454,1.0,0.021360687357375025,,False,False,1167.709223879352,54666.275684063454,1.0,0.021360687357375025,
2026-03-06,SMR,12439.110352002186,219751.35646027565,1,0.05660538597972567,too_long,12439.110352002186,219751.35646027565,1.0,0.05660538597972567,too_long,False,False,12439.110352002186,219751.35646027565,1.0,0.05660538597972567,too_long
2026-03-06,SOXX,4222.981639350222,45571.37398226203,1,0.09266741970505332,too_long,4222.981639350222,45571.37398226203,1.0,0.09266741970505332,too_long,False,False,4222.981639350222,45571.37398226203,1.0,0.09266741970505332,too_long
2026-03-06,URA,6113.590681305257,86586.39801917503,1,0.07060682533475257,too_long,6113.590681305257,86586.39801917503,1.0,0.07060682533475257,too_long,False,False,6113.590681305257,86586.39801917503,1.0,0.07060682533475257,too_long
2026-03-06,VRT,1866.4697775272398,54375.637728785485,1,0.03432547838494893,,1866.4697775272398,54375.637728785485,1.0,0.03432547838494893,,False,False,1866.4697775272398,54375.637728785485,1.0,0.03432547838494893,
2026-03-06,XRPZ,2729.7038415352217,118082.29872395415,2,0.023116960552373413,,2729.7038415352217,118082.29872395415,2.0,0.023116960552373413,,False,False,2729.7038415352217,118082.29872395415,2.0,0.023116960552373413,
2026-03-09,AMD,-337.16873776824286,57788.97591124078,1,-0.005834481965662568,,-337.16873776824286,57788.97591124078,1.0,-0.005834481965662568,,False,False,-337.16873776824286,57788.97591124078,1.0,-0.005834481965662568,
2026-03-09,BMNR,2849.5358297895436,234920.58355929249,1,0.012129783549044941,,2849.5358297895436,234920.58355929249,1.0,0.012129783549044941,,False,False,2849.5358297895436,234920.58355929249,1.0,0.012129783549044941,
2026-03-09,ETHA,1575.5885003432522,184729.6818809553,2,0.008529157222057056,,1575.5885003432522,184729.6818809553,2.0,0.008529157222057056,,False,False,1575.5885003432522,184729.6818809553,2.0,0.008529157222057056,
2026-03-09,FXI,726.7440081099267,50681.85276280501,1,0.014339333873825506,,726.7440081099267,50681.85276280501,1.0,0.014339333873825506,,False,False,726.7440081099267,50681.85276280501,1.0,0.014339333873825506,
2026-03-09,GDX,9673.182519129696,70325.20174533475,1,0.13754930350799024,too_long,9673.182519129696,70325.20174533475,1.0,0.13754930350799024,too_long,False,False,9673.182519129696,70325.20174533475,1.0,0.13754930350799024,too_long
2026-03-09,IBIT,517.3373470223669,83516.26500269276,1,0.00619445023081057,,517.3373470223669,83516.26500269276,1.0,0.00619445023081057,,False,False,517.3373470223669,83516.26500269276,1.0,0.00619445023081057,
2026-03-09,NBIS,-342.9161930865848,59683.32316519001,1,-0.005745594831197149,,-342.9161930865848,59683.32316519001,1.0,-0.005745594831197149,,False,False,-342.9161930865848,59683.32316519001,1.0,-0.005745594831197149,
2026-03-09,SMR,10416.826900292814,231522.84941070224,1,0.04499265159705352,too_long,10416.826900292814,231522.84941070224,1.0,0.04499265159705352,too_long,False,False,10416.826900292814,231522.84941070224,1.0,0.04499265159705352,too_long
2026-03-09,SOXX,2868.5381815690635,48905.21170848668,1,0.058655061114299946,too_long,2868.5381815690635,48905.21170848668,1.0,0.058655061114299946,too_long,False,False,2868.5381815690635,48905.21170848668,1.0,0.058655061114299946,too_long
2026-03-09,URA,5218.116891849502,91833.71814536277,1,0.05682136144797918,too_long,5218.116891849502,91833.71814536277,1.0,0.05682136144797918,too_long,False,False,5218.116891849502,91833.71814536277,1.0,0.05682136144797918,too_long
2026-03-09,VRT,-371.0159379709912,61863.28773478413,1,-0.0059973524129785065,,-371.0159379709912,61863.28773478413,1.0,-0.0059973524129785065,,False,False,-371.0159379709912,61863.28773478413,1.0,-0.0059973524129785065,
2026-03-09,XRPZ,2030.0343959757956,120259.28350381355,2,0.016880479717072495,,2030.0343959757956,120259.28350381355,2.0,0.016880479717072495,,False,False,2030.0343959757956,120259.28350381355,2.0,0.016880479717072495,
2026-03-10,AMD,-341.818812527501,57949.53022132808,1,-0.005898560544356165,,-341.818812527501,57949.53022132808,1.0,-0.005898560544356165,,False,False,-341.818812527501,57949.53022132808,1.0,-0.005898560544356165,
2026-03-10,BMNR,2458.5472800889547,235656.15245063807,1,0.010432773575066905,,2458.5472800889547,235656.15245063807,1.0,0.010432773575066905,,False,False,2458.5472800889547,235656.15245063807,1.0,0.010432773575066905,
2026-03-10,ETHA,1582.3142806231408,185086.59360257388,2,0.00854904858220448,,1582.3142806231408,185086.59360257388,2.0,0.00854904858220448,,False,False,1582.3142806231408,185086.59360257388,2.0,0.00854904858220448,
2026-03-10,FXI,605.3955869494384,50958.21700340296,1,0.011880234877704031,,605.3955869494384,50958.21700340296,1.0,0.011880234877704031,,False,False,605.3955869494384,50958.21700340296,1.0,0.011880234877704031,
2026-03-10,GDX,9249.937889563334,71474.71072482708,1,0.12941553447029658,too_long,9249.937889563334,71474.71072482708,1.0,0.12941553447029658,too_long,False,False,9249.937889563334,71474.71072482708,1.0,0.12941553447029658,too_long
2026-03-10,IBIT,-34.13540600286797,85313.31202967114,1,-0.00040011816668184214,,-34.13540600286797,85313.31202967114,1.0,-0.00040011816668184214,,False,False,-34.13540600286797,85313.31202967114,1.0,-0.00040011816668184214,
2026-03-10,NBIS,-901.0207237401992,61172.721959062306,1,-0.014729125905876408,too_short,-901.0207237401992,61172.721959062306,1.0,-0.014729125905876408,too_short,False,False,-901.0207237401992,61172.721959062306,1.0,-0.014729125905876408,too_short
2026-03-10,SMR,10340.656949578086,229012.49090723103,1,0.04515324429952996,too_long,10340.656949578086,229012.49090723103,1.0,0.04515324429952996,too_long,False,False,10340.656949578086,229012.49090723103,1.0,0.04515324429952996,too_long
2026-03-10,SOXX,2508.0587455868153,49641.25509297957,1,0.05052367714895898,too_long,2508.0587455868153,49641.25509297957,1.0,0.05052367714895898,too_long,False,False,2508.0587455868153,49641.25509297957,1.0,0.05052367714895898,too_long
2026-03-10,URA,4759.684053554447,94648.61150967234,1,0.05028794377050154,too_long,4759.684053554447,94648.61150967234,1.0,0.05028794377050154,too_long,False,False,4759.684053554447,94648.61150967234,1.0,0.05028794377050154,too_long
2026-03-10,VRT,-963.9561930796699,63784.46492342658,1,-0.015112711131729361,too_short,-963.9561930796699,63784.46492342658,1.0,-0.015112711131729361,too_short,False,False,-963.9561930796699,63784.46492342658,1.0,-0.015112711131729361,too_short
2026-03-10,XRPZ,1826.3902536061323,121611.95764141786,2,0.015018179865103261,,1826.3902536061323,121611.95764141786,2.0,0.015018179865103261,,False,False,1826.3902536061323,121611.95764141786,2.0,0.015018179865103261,
2026-03-11,AMD,-609.9805551023965,58671.23077117244,1,-0.01039658699987771,too_short,-609.9805551023965,58671.23077117244,1.0,-0.01039658699987771,too_short,False,False,-609.9805551023965,58671.23077117244,1.0,-0.01039658699987771,too_short
2026-03-11,BMNR,916.6963784981053,240873.67305457246,1,0.0038057142853067973,,916.6963784981053,240873.67305457246,1.0,0.0038057142853067973,,False,False,916.6963784981053,240873.67305457246,1.0,0.0038057142853067973,
2026-03-11,ETHA,-200.21872694325793,190384.31995469955,2,-0.001051655551207675,,-200.21872694325793,190384.31995469955,2.0,-0.001051655551207675,,False,False,-200.21872694325793,190384.31995469955,2.0,-0.001051655551207675,
2026-03-11,FXI,926.0464093763221,50369.81500471301,1,0.018384947597875307,,926.0464093763221,50369.81500471301,1.0,0.018384947597875307,,False,False,926.0464093763221,50369.81500471301,1.0,0.018384947597875307,
