leg_type,symbol,underlying,pair,gross_usd,matched_usd,f_hedged,f_source,daily_pnl,hedged_daily,unhedged_daily,ytd_pnl
etf,ASTN,ASTS,ASTN|ASTS,11146.34081,4069.8,0.18196694125733573,book,1936.1534535888568,352.3159217543912,1583.8375318344656,5578.643909332872
underlying,ASTS,ASTS,ASTS (spot),4069.8,4069.8,1.0,book,0.0,0.0,0.0,86.46890445063927
etf,BEZ,BE,BEZ|BE,17156.0736,16934.399999999998,0.4914948820770332,book,-80.8728624438827,-39.74859799008825,-41.124264453794446,-758.7548734710072
underlying,BE,BE,BE (spot),16934.399999999998,16934.399999999998,1.0,book,0.0,0.0,0.0,0.0
etf,BKNU,BKNG,BKNU|BKNG,,,0.0,carry,0.0,0.0,0.0,-42.80836925
etf,CRCD,CRCL,CRCD|CRCL,6622.870043790001,6622.870043790001,0.5033059652326305,book,-482.3888301804902,-242.7891757914311,-239.59965438905908,-969.634750913802
underlying,CRCL,CRCL,CRCL (spot),6622.870043790001,6622.870043790001,1.0,book,0.0,0.0,0.0,0.0
etf,CORD,CRWV,CORD|CRWV,16095.32148675,16095.321486749996,0.4984858492329548,book,37.69323676462432,18.789545138952587,18.90369162567173,-1058.411700727974
underlying,CRWV,CRWV,CRWV (spot),16095.321486749996,16095.321486749996,1.0,book,0.0,0.0,0.0,0.0
etf,DXD,DIA,DXD|DIA,,,0.48393330325895,carry,0.0,0.0,0.0,-26.10723037
etf,SDOW,DIA,SDOW|DIA,,,0.3220005223329034,carry,0.0,0.0,0.0,-27.79841554
underlying,DIA,DIA,DIA (spot),,,1.0,carry,0.0,0.0,0.0,-0.525
etf,IREZ,IREN,IREZ|IREN,16400.2745148,16400.2745148,0.4982111727841186,book,852.3248309267476,424.6377536090405,427.6870773177071,1050.6367901264491
underlying,IREN,IREN,IREN (spot),16400.2745148,16400.2745148,1.0,book,0.0,0.0,0.0,0.0
etf,MSDD,MSTR,MSDD|MSTR,1948.1977,1948.1977,1.0,book,0.0,0.0,0.0,0.0
etf,MSTZ,MSTR,MSTZ|MSTR,3429.574632,3429.5746320000003,0.5027591421722414,book,-0.670946358400613,-0.3373244155930814,-0.3336219428075316,-441.401588166975
underlying,MSTR,MSTR,MSTR (spot),5377.7723320000005,5377.7723320000005,1.0,book,0.0,0.0,0.0,74.35194977886471
etf,NBIZ,NBIS,NBIZ|NBIS,22608.624600450003,22608.624600450003,0.4910592836230746,book,-687.233356100817,-337.4723195287485,-349.76103657206846,166.1384565498758
underlying,NBIS,NBIS,NBIS (spot),22608.624600450003,22608.624600450003,1.0,book,0.0,0.0,0.0,0.0
etf,QBTZ,QBTS,QBTZ|QBTS,9601.36963014,829.8741315583375,0.043267804220390005,book,-553.1000220708138,-23.93142346925336,-529.1685986015605,7552.586154295857
underlying,QBTS,QBTS,QBTS (spot),829.8741315583375,829.8741315583375,1.0,book,0.0,0.0,0.0,478.2292524070654
etf,QID,QQQ,QID|QQQ,,,0.0,carry,0.0,0.0,0.0,71.65317078
etf,RKLZ,RKLB,RKLZ|RKLB,1576.6105201,1576.6105201,0.4993433634770278,book,91.47061102458352,45.67524256831443,45.79536845626909,325.78817203438336
underlying,RKLB,RKLB,RKLB (spot),1576.6105201,1576.6105201,1.0,book,0.0,0.0,0.0,0.0
etf,WEBS,XLK,WEBS|XLK,,,0.445622099527117,carry,0.0,0.0,0.0,312.20477971
underlying,XLK,XLK,XLK (spot),,,1.0,carry,0.0,0.0,0.0,-0.51
