underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
TLT,TBT,-1.999627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.998157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.756768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.990542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBX,-1.371424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.00673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHB,HIBS,-3.005003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,STSM,-2.003899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKHZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKDD,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,FNGD,-2.870785,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,TECS,-2.997978,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.006809,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLF,SKF,-1.997181,-9.3879135,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,-9.507913499999999
DIA,DXD,-2.002514,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.998352,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SPCX,SPCG,-2.0,-278.8828110233333,154.26158481442053,0.0,0.0,0.0,-42.92,1.7967995863473094,0.0,0.0,-165.74442662256544
EWJ,EWV,-1.996924,-266.20621147,0.0,0.0,0.0,-18.34,-35.845,0.0,0.0,0.0,-320.39121147
SPCX,SSPC,-2.0,-2638.5570382133333,-522.6767271855795,0.0,0.0,0.0,-106.02,10.137359426716841,0.0,0.0,-3257.1164059721955
CRCL,CRCD,-1.991935,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
RGTI,RGTZ,-1.979625,-3806.6526752,0.0,0.0,0.0,0.0,-529.98,0.0,0.0,0.0,-4336.6326752
IREN,IREZ,-2.011489,-3003.56267548,-0.795896,0.0,0.0,0.0,-1913.8700000000001,1.4313673183752018,0.0,0.0,-4916.797204161625
ASTS,ASTN,-1.993365,-3823.71039042,0.0,0.0,0.0,0.0,-1935.06,0.0,0.0,0.0,-5758.77039042
SNDK,SNDQ,-2.009974,-3932.1727383,-2480.997525667581,0.0,0.0,0.0,-738.98,118.58954297596713,0.0,0.0,-7033.560720991614
RKLB,RKLZ,-1.990961,0.0,-6253.996873427212,0.0,0.0,0.0,-883.22,83.66473243949427,0.0,0.0,-7053.552140987718
QBTS,QBTZ,-1.988743,0.0,-6800.297175,0.0,0.0,0.0,-1230.78,243.08929333666356,0.0,0.0,-7787.987881663335
CRWV,CORD,-2.000562,-6847.41858562,-6820.704291708346,0.0,0.0,0.0,-1535.6,136.043122153066,0.0,0.0,-15067.67975517528
