symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-2465.310918989425
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,248.27628153853374
AFRU,AFRM,bucket_1,core_levered_etf,-896.1359153159185
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,136.55863276198926
AMDG,AMD,bucket_1,core_levered_etf,-11921.47235888912
AMDL,AMD,bucket_1,core_levered_etf,-12246.85013592855
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12274.034164147544
AMYY,AMD,bucket_2,yieldboost_etf,528.7206617594514
AMZO,AMZN,bucket_3,flow_inverse,4351.978635562012
AMZU,AMZN,bucket_1,core_levered_etf,-1441.7253545168676
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2720.406308747601
ANEL,ANET,bucket_1,core_levered_etf,585.0991871431604
APHU,APH,bucket_1,core_levered_etf,208.32292086916573
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,643.4474516222541
ARCX,ACHR,bucket_1,core_levered_etf,44.87408855100302
ARMG,ARM,bucket_1,core_levered_etf,-719.4620002386649
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-344.6870251970958
ASTN,ASTS,bucket_4,inverse_b4_etf,-16.501972050937596
ASTX,ASTS,bucket_1,core_levered_etf,3263.1274643530023
AVGG,AVGO,bucket_1,core_levered_etf,-3116.7231480040205
AVL,AVGO,bucket_1,core_levered_etf,-2699.0629906869
AVXX,AVAV,bucket_1,core_levered_etf,730.1199374413138
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2034.7954455497918
BAIG,BBAI,bucket_1,core_levered_etf,-1365.0237726217097
BBYY,BABA,bucket_2,yieldboost_etf,200.09455253685172
BEG,BE,bucket_1,core_levered_etf,1008.9352434033524
BEX,BE,bucket_1,core_levered_etf,-3771.2661836480524
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,245.30205711062445
BITX,IBIT,bucket_1,core_levered_etf,116.18487883911962
BLSG,BLSH,bucket_1,core_levered_etf,1091.8130937117098
BMNG,BMNR,bucket_1,core_levered_etf,549.4263213514112
BMNU,BMNR,bucket_1,core_levered_etf,420.7106498805736
BOEG,BA,bucket_1,core_levered_etf,863.7131414497154
BOEU,BA,bucket_1,core_levered_etf,1020.1685985566287
BTCL,IBIT,bucket_1,core_levered_etf,160.52266212646504
BU,B,bucket_1,core_levered_etf,18.884267480202865
BULG,BULL,bucket_1,core_levered_etf,-318.0211061407553
BULX,BULL,bucket_1,core_levered_etf,-7.951621484279373
CCUP,CRCL,bucket_1,core_levered_etf,-842.4164955184342
CEGX,CEG,bucket_1,core_levered_etf,1241.9295862620954
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-1664.4728634896674
CIFU,CIFR,bucket_1,core_levered_etf,479.468173317604
CLSX,CLSK,bucket_1,core_levered_etf,-1886.8512714513392
CLSZ,CLSK,bucket_4,inverse_b4_etf,-537.9705058718665
CMGG,CMG,bucket_1,core_levered_etf,1523.6278475465188
CNCG,CNC,bucket_1,core_levered_etf,-3207.159902805309
COHX,COHR,bucket_1,core_levered_etf,-277.2541130570635
COIA,COIN,bucket_1,core_levered_etf,-375.59681571776866
COIG,COIN,bucket_1,core_levered_etf,227.2642953540768
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,69.1119482584974
CONX,COIN,bucket_1,core_levered_etf,355.91042107565295
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1170.2703553730607
CORD,CRWV,bucket_4,inverse_b4_etf,-903.1883299660467
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,4862.688236963843
COZX,CORZ,bucket_1,core_levered_etf,-3567.442874669171
CRCA,CRCL,bucket_1,core_levered_etf,-1325.7813606775678
CRCD,CRCL,bucket_4,inverse_b4_etf,-390.711008865894
CRCG,CRCL,bucket_1,core_levered_etf,-29.30243680283451
CRDU,CRDO,bucket_1,core_levered_etf,-4340.224847791965
CRMG,CRM,bucket_1,core_levered_etf,2140.4262107066643
CRMU,CRML,bucket_1,core_levered_etf,502.76078890967784
CRWG,CRWV,bucket_1,core_levered_etf,1903.918042565695
CRWL,CRWD,bucket_1,core_levered_etf,4.430392759662203
CRWU,CRWV,bucket_1,core_levered_etf,1081.3763066611325
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,357.5421528546279
CVNX,CVNA,bucket_1,core_levered_etf,580.9806026123581
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,876.5567276009168
CWVX,CRWV,bucket_1,core_levered_etf,-1056.149584300812
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-1.1886581624729158
DLLL,DELL,bucket_1,core_levered_etf,-1849.537532338243
DNNG,DNN,bucket_1,core_levered_etf,308.5412462845632
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1140.3668004937365
DUST,GDX,bucket_3,flow_inverse,-2258.4878358853384
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-5328.372908695414
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2003.7762072324426
ETHU,ETHA,bucket_1,core_levered_etf,1281.5477728659466
ETRL,ETOR,bucket_1,core_levered_etf,-786.4581788167466
ETU,ETHA,bucket_1,core_levered_etf,803.2831580352395
EWV,EWJ,bucket_3,flow_inverse,-309.9881509394313
FAZ,XLF,bucket_3,flow_inverse,-99.7416023309868
FBL,META,bucket_1,core_levered_etf,582.3398773532928
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1354.5108303403788
FCXG,FCX,bucket_1,core_levered_etf,-137.82688430356524
FGRU,FIGR,bucket_1,core_levered_etf,-4011.9690582921735
FIGG,FIG,bucket_1,core_levered_etf,2355.348450626323
FLYT,FLY,bucket_1,core_levered_etf,501.6249809417218
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,651.8653885123169
GEMG,GEMI,bucket_1,core_levered_etf,-436.37142429554984
GEVG,GEV,bucket_1,core_levered_etf,22.1483234921864
GEVX,GEV,bucket_1,core_levered_etf,-2431.5120748675677
GGLL,GOOGL,bucket_1,core_levered_etf,-2188.1024904209075
GLGG,GLXY,bucket_1,core_levered_etf,288.3076933667101
GLWG,GLW,bucket_1,core_levered_etf,110.58124973167762
GLXU,GLXY,bucket_1,core_levered_etf,-2476.806419046507
GMEU,GME,bucket_1,core_levered_etf,68.82070103336179
GOOX,GOOGL,bucket_1,core_levered_etf,-2973.75093829778
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1297.6940118585103
HIMZ,HIMS,bucket_1,core_levered_etf,1148.1896896134735
HLXX,HL,bucket_1,core_levered_etf,243.69872575
HMYY,HIMS,bucket_2,yieldboost_etf,215.24616915965746
HODU,HOOD,bucket_1,core_levered_etf,548.255939246669
HOOG,HOOD,bucket_1,core_levered_etf,386.7015727484695
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,425.67399365535584
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,536.0673726776056
HUTG,HUT,bucket_1,core_levered_etf,-7450.058906309476
IBX,IBM,bucket_1,core_levered_etf,-35.592464250000006
INTW,INTC,bucket_1,core_levered_etf,-18112.03516155952
IONL,IONQ,bucket_1,core_levered_etf,-4744.187404691794
IONX,IONQ,bucket_1,core_levered_etf,-1002.2955897830028
IOYY,IONQ,bucket_2,yieldboost_etf,-1780.5648725912838
