underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.750691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.009275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXU,-2.991007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.995643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCX,SSPC,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.998037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIX,UVIX,-1.993146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNDK,SNDQ,-2.03017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,FNGD,-2.894292,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,TECS,-2.998882,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.007355,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
MSTR,MSDD,-1.0,-20.966048041793595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.966048041793595
MSTR,SMST,-1.965471,-20.966048041793595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.966048041793595
DIA,DXD,-2.001795,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.99908,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
COIN,CONI,-1.925645,-1.0288574980062288,-93.110742,0.0,0.0,0.0,-3.99,1.6534348677038602,0.0,0.0,-96.47616463030236
IREN,IREZ,-2.007181,0.0,180.959789,0.0,0.0,0.0,-445.88,47.01701840836542,0.0,0.0,-217.90319259163456
AMD,DAMD,-2.028006,0.0,-382.72211,0.0,0.0,0.0,0.0,9.331249672090948,0.0,0.0,-373.390860327909
CRWV,CORD,-2.006075,0.0,-1236.875372,0.0,0.0,0.0,-165.24,47.88352088256737,0.0,0.0,-1354.2318511174326
RKLB,RKLZ,-2.00263,0.0,-1371.204851,0.0,0.0,0.0,-73.3,24.73922801816777,0.0,0.0,-1419.7656229818322
MSTR,MSTZ,-1.989024,-20.966048041793595,-1557.088754,0.0,0.0,0.0,-17.68,13.605960312328964,0.0,0.0,-1582.1288417294647
CRCL,CRCD,-1.986863,0.0,-2594.943394,0.0,0.0,0.0,-204.3,22.00845613677559,0.0,0.0,-2777.2349378632243
BE,BEZ,-2.00832,0.0,-2607.794712,0.0,0.0,0.0,-366.84999999999997,45.58658916157081,0.0,0.0,-2929.058122838429
QBTS,QBTZ,-1.997626,-9425.15037601251,4085.138242,0.0,0.0,0.0,-216.73000000000002,60.36777862634402,0.0,0.0,-5496.374355386167
