underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SPCX,SSPC,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXU,-2.991007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXS,-2.994205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIX,UVIX,-1.993146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNDK,SNDQ,-2.03017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLF,SKF,-1.998431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,REW,-2.007352,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.894292,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,TECS,-2.998882,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
DIA,DXD,-2.001796,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.99908,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
COIN,CONI,-1.925645,0.0,-47.750742,0.0,0.0,0.0,-8.1,1.2730834250704408,0.0,0.0,-54.577658574929565
CLSK,CLSZ,-1.0,0.0,-58.89385719776859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.89385719776859
AMD,DAMD,-2.028006,0.0,-131.58211,0.0,0.0,0.0,-2.94,7.2032270470598325,0.0,0.0,-127.31888295294017
RKLB,RKLZ,-2.00263,0.0,-690.797857021475,0.0,0.0,0.0,-141.92,19.029022070926416,0.0,0.0,-813.6888349505485
MSTR,MSTZ,-1.989024,0.0,-894.9196203588511,0.0,0.0,0.0,-24.66,11.574734395173797,0.0,0.0,-908.0048859636773
CRWV,CORD,-2.006075,0.0,-2199.395372,0.0,0.0,0.0,-223.41,45.55319594121183,0.0,0.0,-2377.252176058788
CRCL,CRCD,-1.986863,0.0,-2244.593394,0.0,0.0,0.0,-290.17,17.912641685679873,0.0,0.0,-2516.8507523143203
BE,BEZ,-2.00832,0.0,-3275.894712,0.0,0.0,0.0,-515.92,42.42085212471726,0.0,0.0,-3749.3938598752825
