symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,50.93623368517592
AAOX,AAOI,bucket_1,core_levered_etf,-8679.096443182973
AAPB,AAPL,bucket_1,core_levered_etf,-386.8551299858939
AAPU,AAPL,bucket_1,core_levered_etf,-318.59883534320755
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-186.01748307192858
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,239.89642790076297
AFRU,AFRM,bucket_1,core_levered_etf,-461.1555122804952
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-1259.6935039335553
AMDL,AMD,bucket_1,core_levered_etf,-1568.811424123561
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-1554.6487581736183
AMZO,AMZN,bucket_3,flow_inverse,3446.7722735379925
AMZU,AMZN,bucket_1,core_levered_etf,-1238.1922425788894
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-1451.51409038691
APHU,APH,bucket_1,core_levered_etf,-180.91097237694893
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1421.5167664428957
ARCX,ACHR,bucket_1,core_levered_etf,194.84184964459175
ARMG,ARM,bucket_1,core_levered_etf,-75.41317717173776
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-317.18934683454125
ASTX,ASTS,bucket_1,core_levered_etf,2345.570984095337
AVGG,AVGO,bucket_1,core_levered_etf,-2160.4501680856683
AVL,AVGO,bucket_1,core_levered_etf,-1782.3693602301043
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1939.3262683216235
BAIG,BBAI,bucket_1,core_levered_etf,-617.3668309872202
BEX,BE,bucket_1,core_levered_etf,-1488.760719904416
BIDG,BIDU,bucket_1,core_levered_etf,-30.934287824277796
BITU,IBIT,bucket_1,core_levered_etf,756.5933205462185
BITX,IBIT,bucket_1,core_levered_etf,624.28576730684
BLSG,BLSH,bucket_1,core_levered_etf,-372.27984631925597
BMNG,BMNR,bucket_1,core_levered_etf,-265.77900592074286
BOEG,BA,bucket_1,core_levered_etf,715.5823270206755
BOEU,BA,bucket_1,core_levered_etf,900.3035773507332
BTCL,IBIT,bucket_1,core_levered_etf,658.0198768623237
BULG,BULL,bucket_1,core_levered_etf,-58.64902114905412
CEGX,CEG,bucket_1,core_levered_etf,282.22926317446667
CHAU,ASHR,bucket_1,core_levered_etf,-28.9258479532482
CHNU,CHNL,bucket_1,core_levered_etf,-38.36390334104369
CIFG,CIFR,bucket_1,core_levered_etf,-851.1212542611628
CLSX,CLSK,bucket_1,core_levered_etf,-875.7482744354755
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,940.8287466943367
CNCG,CNC,bucket_1,core_levered_etf,778.3842691929763
COHX,COHR,bucket_1,core_levered_etf,-106.35290966078826
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,255.14854910493105
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,803.4114021171415
COTG,COST,bucket_1,core_levered_etf,102.67696103055397
COZX,CORZ,bucket_1,core_levered_etf,-442.6074401947716
CRCG,CRCL,bucket_1,core_levered_etf,203.49306253689664
CRDU,CRDO,bucket_1,core_levered_etf,-4475.7093785245825
CRMG,CRM,bucket_1,core_levered_etf,1895.6060698518513
CRMU,CRML,bucket_1,core_levered_etf,2565.065111683251
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,1101.2167732995433
CSCL,CSCO,bucket_1,core_levered_etf,-251.8321279153971
CSEX,CLS,bucket_1,core_levered_etf,-457.39727836828683
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,447.96041872169775
CWVX,CRWV,bucket_1,core_levered_etf,-3228.831452060067
DJTU,DJT,bucket_1,core_levered_etf,-53.810818934153126
DLLL,DELL,bucket_1,core_levered_etf,-485.0097731101838
DNNG,DNN,bucket_1,core_levered_etf,-124.87189786597722
DOGD,DDOG,bucket_1,core_levered_etf,300.0706795935608
DRAY,DKNG,bucket_2,yieldboost_etf,211.49992709512117
DUOG,DUOL,bucket_1,core_levered_etf,-263.14556803000426
DUST,GDX,bucket_3,flow_inverse,-1209.4700955882422
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,504.70252001704785
ENPX,ENPH,bucket_1,core_levered_etf,-245.4894329012754
