symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,54.21884566518573
AAOX,AAOI,bucket_1,core_levered_etf,-9537.99830091086
AAPB,AAPL,bucket_1,core_levered_etf,-137.41382426744286
AAPU,AAPL,bucket_1,core_levered_etf,-94.11907646149669
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-117.73730189302205
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,306.401148351323
AFRU,AFRM,bucket_1,core_levered_etf,-201.2837956501881
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-1106.7047108803974
AMDL,AMD,bucket_1,core_levered_etf,-1409.2053663780528
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-1400.4108991018386
AMZO,AMZN,bucket_3,flow_inverse,3448.9809850466127
AMZU,AMZN,bucket_1,core_levered_etf,-1267.8941761276644
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-1512.8939777817527
APHU,APH,bucket_1,core_levered_etf,-210.9457097097277
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1652.2768478460748
ARCX,ACHR,bucket_1,core_levered_etf,343.2427959786773
ARMG,ARM,bucket_1,core_levered_etf,-101.53422842507119
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-535.2051454769565
ASTX,ASTS,bucket_1,core_levered_etf,2176.0279777950527
AVGG,AVGO,bucket_1,core_levered_etf,-1621.2611717663583
AVL,AVGO,bucket_1,core_levered_etf,-1300.2891044670864
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2050.9994324288746
BAIG,BBAI,bucket_1,core_levered_etf,179.41029035381706
BEX,BE,bucket_1,core_levered_etf,-1695.0421426905966
BIDG,BIDU,bucket_1,core_levered_etf,25.18997215516828
BITU,IBIT,bucket_1,core_levered_etf,867.970136649774
BITX,IBIT,bucket_1,core_levered_etf,732.4102731664224
BLSG,BLSH,bucket_1,core_levered_etf,-161.12308799950267
BMNG,BMNR,bucket_1,core_levered_etf,112.40063358020339
BOEG,BA,bucket_1,core_levered_etf,738.4946801359039
BOEU,BA,bucket_1,core_levered_etf,928.1434224738889
BTCL,IBIT,bucket_1,core_levered_etf,761.6907538262006
BULG,BULL,bucket_1,core_levered_etf,214.3720590459479
CEGX,CEG,bucket_1,core_levered_etf,220.54965730696233
CHAU,ASHR,bucket_1,core_levered_etf,-92.16024235966316
CIFG,CIFR,bucket_1,core_levered_etf,-1115.31021078601
CLSX,CLSK,bucket_1,core_levered_etf,-894.0605487753634
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1003.3581616827979
CNCG,CNC,bucket_1,core_levered_etf,785.0066252877937
COHX,COHR,bucket_1,core_levered_etf,-124.88921762921755
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,579.0865017156859
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,748.9151009118954
COTG,COST,bucket_1,core_levered_etf,185.08609801030613
COZX,CORZ,bucket_1,core_levered_etf,-219.1358282610227
CRCG,CRCL,bucket_1,core_levered_etf,205.3868381298988
CRDU,CRDO,bucket_1,core_levered_etf,-3694.495488906827
CRMG,CRM,bucket_1,core_levered_etf,2191.5679356340465
CRMU,CRML,bucket_1,core_levered_etf,2766.7584912573375
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,1162.902112733367
CSCL,CSCO,bucket_1,core_levered_etf,-272.12102698452316
