symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,295.9797503765761
AAOX,AAOI,bucket_1,core_levered_etf,-2336.205430261607
AAPB,AAPL,bucket_1,core_levered_etf,-141.50772121540422
AAPU,AAPL,bucket_1,core_levered_etf,-94.45131061296384
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,4.496092289139242
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,231.95675088808235
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,516.0914303067384
AMDL,AMD,bucket_1,core_levered_etf,226.88319536518017
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,214.51566488885067
AMZO,AMZN,bucket_3,flow_inverse,118.66560229369716
AMZU,AMZN,bucket_1,core_levered_etf,273.444478323824
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,257.8756721522629
APHU,APH,bucket_1,core_levered_etf,173.59404470812967
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1783.7549790541575
ARCX,ACHR,bucket_1,core_levered_etf,395.231052505927
ARMG,ARM,bucket_1,core_levered_etf,58.778541295520036
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,754.3865319971744
ASTX,ASTS,bucket_1,core_levered_etf,1331.2211053910905
AVGG,AVGO,bucket_1,core_levered_etf,359.7806334096404
AVL,AVGO,bucket_1,core_levered_etf,518.8954981418221
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2538.31804865409
BEX,BE,bucket_1,core_levered_etf,804.7667078481044
BIDG,BIDU,bucket_1,core_levered_etf,157.32498483446682
BITU,IBIT,bucket_1,core_levered_etf,1465.4407163924052
