leg_type,symbol,underlying,pair,gross_usd,matched_usd,f_hedged,f_source,daily_pnl,hedged_daily,unhedged_daily,ytd_pnl
etf,DAMD,AMD,DAMD|AMD,3178.81828476,3178.81828476,0.4930951880812976,book,-155.46066151478334,-76.65690412887503,-78.80375738590831,187.1215076126873
underlying,AMD,AMD,AMD (spot),3178.81828476,3178.81828476,1.0,book,0.0,0.0,0.0,0.0
etf,ASTN,ASTS,ASTN|ASTS,35943.7888086,16322.88,0.22632090932933663,book,-85.2312302263681,-19.28960952808967,-65.94162069827843,-3277.7988125310426
underlying,ASTS,ASTS,ASTS (spot),16322.88,16322.88,1.0,book,0.0,0.0,0.0,86.46890445063927
etf,BEZ,BE,BEZ|BE,11860.736255999998,11860.736255999998,0.49792861695347357,book,-721.5410486654746,-359.27593643715875,-362.26511222831584,1153.5157536559077
underlying,BE,BE,BE (spot),11860.736255999998,11860.736255999998,1.0,book,0.0,0.0,0.0,0.0
etf,BKNU,BKNG,BKNU|BKNG,,,0.0,carry,0.0,0.0,0.0,-42.80836925
etf,CONI,COIN,CONI|COIN,645.861333,645.861333,0.5193065180757617,book,-24.94553416191605,-12.954378487164588,-11.991155674751463,-63.531914376140165
underlying,COIN,COIN,COIN (spot),645.861333,645.861333,1.0,book,0.0,0.0,0.0,0.0
etf,CRCD,CRCL,CRCD|CRCL,10719.90076157,10719.900761569996,0.5033059652326304,book,-534.9056521656789,-269.2212055716367,-265.68444659404224,-3410.385567305017
underlying,CRCL,CRCL,CRCL (spot),10719.900761569996,10719.900761569996,1.0,book,0.0,0.0,0.0,0.0
etf,CORD,CRWV,CORD|CRWV,18399.128107875,18399.128107875,0.4984858492329549,book,-855.4682292969073,-426.43880677288104,-429.0294225240263,266.6291116196525
underlying,CRWV,CRWV,CRWV (spot),18399.128107875,18399.128107875,1.0,book,0.0,0.0,0.0,0.0
etf,DXD,DIA,DXD|DIA,,,0.48393330325895,carry,0.0,0.0,0.0,-26.10723037
etf,SDOW,DIA,SDOW|DIA,,,0.3220005223329034,carry,0.0,0.0,0.0,-27.79841554
underlying,DIA,DIA,DIA (spot),,,1.0,carry,0.0,0.0,0.0,-0.525
etf,IREZ,IREN,IREZ|IREN,19043.59138913,19043.59138913,0.4982111727841186,book,-684.3925614624237,-340.97202069092106,-343.42054077150266,660.9751626187348
underlying,IREN,IREN,IREN (spot),19043.59138913,19043.59138913,1.0,book,0.0,0.0,0.0,0.0
etf,LITZ,LITE,LITZ|LITE,17039.088636440003,11590.88,0.3398098095203515,book,-1087.0548543394623,-369.39190299126614,-717.6629513481962,-1258.5360748354267
underlying,LITE,LITE,LITE (spot),11590.88,11590.88,1.0,book,0.0,0.0,0.0,0.0
etf,MSTZ,MSTR,MSTZ|MSTR,7699.511903999999,7699.511903999999,0.5027591421722413,book,-353.57191094341056,-177.7615106421092,-175.81040030130137,-2334.2213367908125
underlying,MSTR,MSTR,MSTR (spot),7699.511903999999,7699.511903999999,1.0,book,0.0,0.0,0.0,1792.064576493774
etf,MUZ,MU,MUZ|MU,,,0.0,carry,0.0,0.0,0.0,4.4114826
etf,NBIZ,NBIS,NBIZ|NBIS,14184.228324958,14184.228324958,0.49105928362307466,book,-372.2782048085801,-182.8106685617856,-189.46753624679448,6907.866770103371
underlying,NBIS,NBIS,NBIS (spot),14184.228324958,14184.228324958,1.0,book,0.0,0.0,0.0,0.0
etf,QBTZ,QBTS,QBTZ|QBTS,21162.82986774,7684.21,0.18176543602700992,book,503.7504873539501,91.56442698270949,412.1860603712406,6891.012494709883
underlying,QBTS,QBTS,QBTS (spot),7684.21,7684.21,1.0,book,0.0,0.0,0.0,797.8958168807003
etf,QID,QQQ,QID|QQQ,,,0.0,carry,0.0,0.0,0.0,71.65317078
etf,RGTZ,RGTI,RGTZ|RGTI,10627.0408998,4021.92,0.19050255607095465,book,-82.0363709903288,-15.628138364442751,-66.40823262588606,-744.8125428036495
underlying,RGTI,RGTI,RGTI (spot),4021.92,4021.92,1.0,book,0.0,0.0,0.0,0.0
etf,RKLZ,RKLB,RKLZ|RKLB,13370.5992476,5231.6,0.19538127588674334,book,-613.934829669709,-119.95137033217819,-493.9834593375308,-2660.074896893701
underlying,RKLB,RKLB,RKLB (spot),5231.6,5231.6,1.0,book,0.0,0.0,0.0,-3.333006021475057
etf,SSPC,SPCX,SSPC|SPCX,25080.0,0.0,0.0,book,268.5084904370724,0.0,268.5084904370724,-2143.963555202736
etf,UVIX,SVIX,UVIX|SVIX,6453.72702216,5066.16,0.3938485015028903,book,0.0,0.0,0.0,0.0
underlying,SVIX,SVIX,SVIX (spot),5066.16,5066.16,1.0,book,0.0,0.0,0.0,0.0
etf,WEBS,XLK,WEBS|XLK,,,0.445622099527117,carry,0.0,0.0,0.0,312.20477971
underlying,XLK,XLK,XLK (spot),,,1.0,carry,0.0,0.0,0.0,-0.51
