symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-569.2197935496505
AAPB,AAPL,bucket_1,core_levered_etf,-2457.3603542556184
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,412.1208398672878
AFRU,AFRM,bucket_1,core_levered_etf,-1080.2456205019623
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,376.59883721516354
AMDG,AMD,bucket_1,core_levered_etf,-12297.296328829027
AMDL,AMD,bucket_1,core_levered_etf,-12749.244495037901
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12851.215722445513
AMYY,AMD,bucket_2,yieldboost_etf,-7910.965322120528
AMZO,AMZN,bucket_3,flow_inverse,2433.6225936688525
AMZU,AMZN,bucket_1,core_levered_etf,-1420.9952204308368
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3266.3928301835194
ANEL,ANET,bucket_1,core_levered_etf,401.46551895272626
APHU,APH,bucket_1,core_levered_etf,-238.2226771753618
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,704.2082552711081
ARCX,ACHR,bucket_1,core_levered_etf,652.2767577273655
ARMG,ARM,bucket_1,core_levered_etf,-2417.1449724944246
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1081.6466120289822
ASTN,ASTS,bucket_4,inverse_b4_etf,-3277.7988125310426
ASTX,ASTS,bucket_1,core_levered_etf,7621.270089286786
AVGG,AVGO,bucket_1,core_levered_etf,-2940.807006629951
AVL,AVGO,bucket_1,core_levered_etf,-2540.693424383685
AVXX,AVAV,bucket_1,core_levered_etf,1287.235690725152
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,364.97015315333397
BABX,BABA,bucket_1,core_levered_etf,2381.5658410086803
BAIG,BBAI,bucket_1,core_levered_etf,-681.246376256292
BBYY,BABA,bucket_2,yieldboost_etf,6238.759476773296
BEG,BE,bucket_1,core_levered_etf,-1580.9367024504004
BEX,BE,bucket_1,core_levered_etf,-10882.435231062553
BEZ,BE,bucket_4,inverse_b4_etf,1153.5157536559077
BIDG,BIDU,bucket_1,core_levered_etf,77.99645981579144
BITU,IBIT,bucket_1,core_levered_etf,427.2529729607001
BITX,IBIT,bucket_1,core_levered_etf,430.9757235529624
BLSG,BLSH,bucket_1,core_levered_etf,2606.779302972943
BMNG,BMNR,bucket_1,core_levered_etf,2753.487682444785
BMNU,BMNR,bucket_1,core_levered_etf,3465.1972035401345
BOEG,BA,bucket_1,core_levered_etf,887.7451822933258
BOEU,BA,bucket_1,core_levered_etf,1047.1379587672643
BTCL,IBIT,bucket_1,core_levered_etf,439.1938662657992
BULG,BULL,bucket_1,core_levered_etf,-218.79538566198477
CCUP,CRCL,bucket_1,core_levered_etf,2971.8671801373844
CEGX,CEG,bucket_1,core_levered_etf,1193.9888551440047
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-58.070479544217555
CIFG,CIFR,bucket_1,core_levered_etf,-5500.000848616446
CIFU,CIFR,bucket_1,core_levered_etf,-1514.9099418927253
CLSX,CLSK,bucket_1,core_levered_etf,-7643.026072033656
CMGG,CMG,bucket_1,core_levered_etf,1576.6660042491906
CNCG,CNC,bucket_1,core_levered_etf,-3333.3910482791534
COHX,COHR,bucket_1,core_levered_etf,-124.51391366203136
COIA,COIN,bucket_1,core_levered_etf,211.5613812096521
COIG,COIN,bucket_1,core_levered_etf,724.7237654363153
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,-63.531914376140165
CONL,COIN,bucket_1,core_levered_etf,798.1469345866476
CONX,COIN,bucket_1,core_levered_etf,955.0988562364215
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1285.3790259866983
CORD,CRWV,bucket_4,inverse_b4_etf,266.6291116196525
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,16077.700407778508
COZX,CORZ,bucket_1,core_levered_etf,-4315.241693942787
CRCA,CRCL,bucket_1,core_levered_etf,2351.760823586528
