symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,34.512549717476986
AAOX,AAOI,bucket_1,core_levered_etf,-13361.966430419961
AAPB,AAPL,bucket_1,core_levered_etf,-585.6324290360377
AAPU,AAPL,bucket_1,core_levered_etf,-518.6227851448282
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-299.2992204193467
ADBG,ADBE,bucket_1,core_levered_etf,208.80076832688147
AFRU,AFRM,bucket_1,core_levered_etf,-1020.5726072846969
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-2113.7367886247166
AMDL,AMD,bucket_1,core_levered_etf,-2426.729762545865
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-2390.2248087679172
AMZO,AMZN,bucket_3,flow_inverse,3369.4417005315618
AMZU,AMZN,bucket_1,core_levered_etf,-1237.369603720133
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-1442.445906129754
APHU,APH,bucket_1,core_levered_etf,-294.32965886228936
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1216.3142145766
ARCX,ACHR,bucket_1,core_levered_etf,192.8121935212682
ARMG,ARM,bucket_1,core_levered_etf,-301.5481425016917
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-258.1110004409265
ASTX,ASTS,bucket_1,core_levered_etf,3093.1738873001395
AVGG,AVGO,bucket_1,core_levered_etf,-2237.049014773296
AVL,AVGO,bucket_1,core_levered_etf,-1887.2376608167758
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1543.7830913046594
BAIG,BBAI,bucket_1,core_levered_etf,-754.3012175288611
BEX,BE,bucket_1,core_levered_etf,-1645.3489210874325
BIDG,BIDU,bucket_1,core_levered_etf,-170.8925319772481
BITU,IBIT,bucket_1,core_levered_etf,594.037522459443
BITX,IBIT,bucket_1,core_levered_etf,455.87666781609425
BLSG,BLSH,bucket_1,core_levered_etf,-726.0244259301808
BMNG,BMNR,bucket_1,core_levered_etf,-397.9111157234987
BOEG,BA,bucket_1,core_levered_etf,677.5175298536764
BOEU,BA,bucket_1,core_levered_etf,884.6061418222725
BTCL,IBIT,bucket_1,core_levered_etf,499.33104013226284
BULG,BULL,bucket_1,core_levered_etf,-309.81605116057665
CEGX,CEG,bucket_1,core_levered_etf,538.3731125211233
CHAU,ASHR,bucket_1,core_levered_etf,-141.02111086983496
CHNU,CHNL,bucket_1,core_levered_etf,-29.87470070240517
CIFG,CIFR,bucket_1,core_levered_etf,-1474.4104081889752
CLSX,CLSK,bucket_1,core_levered_etf,-1436.0140659046049
CMGG,CMG,bucket_1,core_levered_etf,834.8321183836758
CNCG,CNC,bucket_1,core_levered_etf,764.2724242156104
COHX,COHR,bucket_1,core_levered_etf,-239.57170599147423
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,-225.23847943812626
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,812.1764828274225
COTG,COST,bucket_1,core_levered_etf,-6.208111446600952
COZX,CORZ,bucket_1,core_levered_etf,-911.8208121589942
CRCG,CRCL,bucket_1,core_levered_etf,120.70946161114693
CRDU,CRDO,bucket_1,core_levered_etf,-4992.239695635996
CRMG,CRM,bucket_1,core_levered_etf,1457.383584486442
CRMU,CRML,bucket_1,core_levered_etf,-4234.448723043569
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,985.8232230961304
CSCL,CSCO,bucket_1,core_levered_etf,-848.4318339377494
CSEX,CLS,bucket_1,core_levered_etf,-607.1812478711155
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,267.19859674370696
