symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-65.73039700944706
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-1827.7769614737883
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,240.2016563511596
AFRU,AFRM,bucket_1,core_levered_etf,-928.0532273817777
AIYY,AI,bucket_2,yieldboost_etf,688.9699980522399
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-14023.300378674345
AMDL,AMD,bucket_1,core_levered_etf,-14363.663490012526
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-14201.07073521408
AMZO,AMZN,bucket_3,flow_inverse,4618.301904021906
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3215.553536182058
ANEL,ANET,bucket_1,core_levered_etf,650.1596742111498
APHU,APH,bucket_1,core_levered_etf,251.5835530613471
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1042.1181200793185
ARCX,ACHR,bucket_1,core_levered_etf,-532.6912076469648
ARMG,ARM,bucket_1,core_levered_etf,-784.1962106469778
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-789.1388135531533
ASTX,ASTS,bucket_1,core_levered_etf,3203.6765241091284
AVGG,AVGO,bucket_1,core_levered_etf,-3137.184026627896
AVL,AVGO,bucket_1,core_levered_etf,-2730.1376083207792
AVXX,AVAV,bucket_1,core_levered_etf,563.7453620911448
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1768.1572836360517
BAIG,BBAI,bucket_1,core_levered_etf,-2129.4558939987646
BEX,BE,bucket_1,core_levered_etf,-4711.783058394114
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,-151.59396584200118
BITX,IBIT,bucket_1,core_levered_etf,-289.15380252770416
BLSG,BLSH,bucket_1,core_levered_etf,-634.8436567517869
BMNG,BMNR,bucket_1,core_levered_etf,-512.24599842
BMNU,BMNR,bucket_1,core_levered_etf,-580.24661709
BOEG,BA,bucket_1,core_levered_etf,90.47134717675065
BOEU,BA,bucket_1,core_levered_etf,435.4892732436051
BTCL,IBIT,bucket_1,core_levered_etf,-234.10880686884875
BULG,BULL,bucket_1,core_levered_etf,-294.10793338722203
CCUP,CRCL,bucket_1,core_levered_etf,-2293.646899695546
CEGX,CEG,bucket_1,core_levered_etf,193.77487744587233
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
