symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,150.41551746240467
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-269.2054628316189
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,287.92632415363755
AFRU,AFRM,bucket_1,core_levered_etf,-812.4369219309802
AIYY,AI,bucket_2,yieldboost_etf,732.172048581166
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-5467.3426302887865
AMDL,AMD,bucket_1,core_levered_etf,-5803.736171447036
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-5698.914447815782
AMZO,AMZN,bucket_3,flow_inverse,4219.4922333169325
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2500.4390405130675
ANEL,ANET,bucket_1,core_levered_etf,74.46491404494758
APHU,APH,bucket_1,core_levered_etf,-209.6371669325712
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1313.8992270328463
ARCX,ACHR,bucket_1,core_levered_etf,123.41352174667543
ARMG,ARM,bucket_1,core_levered_etf,-913.3714372199263
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,13.075987187589428
ASTX,ASTS,bucket_1,core_levered_etf,3612.485472721635
AVGG,AVGO,bucket_1,core_levered_etf,-2869.997150451469
AVL,AVGO,bucket_1,core_levered_etf,-2465.251839555735
AVXX,AVAV,bucket_1,core_levered_etf,158.3957737807429
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2010.3946734885412
BAIG,BBAI,bucket_1,core_levered_etf,-330.51132146473367
BEX,BE,bucket_1,core_levered_etf,-2287.5016720313424
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,540.0476270999709
BITX,IBIT,bucket_1,core_levered_etf,401.47284020321
BLSG,BLSH,bucket_1,core_levered_etf,300.02624231076106
BMNG,BMNR,bucket_1,core_levered_etf,170.54702435566242
BMNU,BMNR,bucket_1,core_levered_etf,66.58368976385584
BOEG,BA,bucket_1,core_levered_etf,399.1015849284997
BOEU,BA,bucket_1,core_levered_etf,672.2648961403438
BTCL,IBIT,bucket_1,core_levered_etf,442.356194131602
BTFL,KEEL,bucket_4,inverse_b4_etf,-385.45088100000004
BULG,BULL,bucket_1,core_levered_etf,-358.9252536244676
CCUP,CRCL,bucket_1,core_levered_etf,241.32016078257462
CEGX,CEG,bucket_1,core_levered_etf,-448.1576674424735
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-862.5073874267267
CLSX,CLSK,bucket_1,core_levered_etf,-1580.6519748131548
