symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-2466.7214233761183
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,210.09605126637385
AFRU,AFRM,bucket_1,core_levered_etf,-880.9507729558946
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,220.71703982364417
AMDG,AMD,bucket_1,core_levered_etf,-11920.98117529191
AMDL,AMD,bucket_1,core_levered_etf,-12199.41918179844
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12225.333506894745
AMYY,AMD,bucket_2,yieldboost_etf,663.2919563693308
AMZO,AMZN,bucket_3,flow_inverse,4039.6070769738108
AMZU,AMZN,bucket_1,core_levered_etf,-1440.1988634319669
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2236.9254886009517
ANEL,ANET,bucket_1,core_levered_etf,594.6789552532588
APHU,APH,bucket_1,core_levered_etf,297.31634732078976
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,921.8611116714656
ARCX,ACHR,bucket_1,core_levered_etf,172.1685627188446
ARMG,ARM,bucket_1,core_levered_etf,-887.1613553039241
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-50.34806429830588
ASTN,ASTS,bucket_4,inverse_b4_etf,618.5790450067541
ASTX,ASTS,bucket_1,core_levered_etf,2169.1167696943508
AVGG,AVGO,bucket_1,core_levered_etf,-3061.253188653552
AVL,AVGO,bucket_1,core_levered_etf,-2658.136490878153
AVXX,AVAV,bucket_1,core_levered_etf,681.3635157896636
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1992.6052931355043
BAIG,BBAI,bucket_1,core_levered_etf,-1003.6800677643157
BBYY,BABA,bucket_2,yieldboost_etf,69.89682659855885
BEG,BE,bucket_1,core_levered_etf,1527.844710259663
BEX,BE,bucket_1,core_levered_etf,-2706.3708971034607
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,268.54011625640425
BITX,IBIT,bucket_1,core_levered_etf,161.1036184100261
BLSG,BLSH,bucket_1,core_levered_etf,1010.1199415352999
BMNG,BMNR,bucket_1,core_levered_etf,917.2443166359826
BMNU,BMNR,bucket_1,core_levered_etf,925.3371349431711
BOEG,BA,bucket_1,core_levered_etf,878.554539243494
BOEU,BA,bucket_1,core_levered_etf,1036.1779094764072
BTCL,IBIT,bucket_1,core_levered_etf,200.12448647131117
BULG,BULL,bucket_1,core_levered_etf,-314.5034362280656
CCUP,CRCL,bucket_1,core_levered_etf,-663.4102574008504
CEGX,CEG,bucket_1,core_levered_etf,1284.3537910224484
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-966.608954954576
CIFU,CIFR,bucket_1,core_levered_etf,899.644204081231
CLSX,CLSK,bucket_1,core_levered_etf,-3710.99087548106
CMGG,CMG,bucket_1,core_levered_etf,1513.9944055543847
CNCG,CNC,bucket_1,core_levered_etf,-3449.8514817428495
COHX,COHR,bucket_1,core_levered_etf,9.443041150973784
COIA,COIN,bucket_1,core_levered_etf,-352.21016064970286
COIG,COIN,bucket_1,core_levered_etf,253.4730949294367
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,112.40690228064202
CONX,COIN,bucket_1,core_levered_etf,381.91325440521797
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1267.844058133606
CORD,CRWV,bucket_4,inverse_b4_etf,-2143.4846548897426
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,4261.9457458078095
COZX,CORZ,bucket_1,core_levered_etf,-3452.3751797458044
CRCA,CRCL,bucket_1,core_levered_etf,-1051.4286032105579
CRCD,CRCL,bucket_4,inverse_b4_etf,-565.9105453397008
CRCG,CRCL,bucket_1,core_levered_etf,290.4042262187143
CRDU,CRDO,bucket_1,core_levered_etf,-4090.13476268894
CRMG,CRM,bucket_1,core_levered_etf,2095.0703138994472
CRMU,CRML,bucket_1,core_levered_etf,5872.40362733425
CRWG,CRWV,bucket_1,core_levered_etf,2897.2639783379373
CRWL,CRWD,bucket_1,core_levered_etf,-158.91510506055388
CRWU,CRWV,bucket_1,core_levered_etf,1864.3026957811796
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,698.0279451400169
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,872.0477054246863
CWVX,CRWV,bucket_1,core_levered_etf,-30.67138552927411
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-26.19780983584211
DLLL,DELL,bucket_1,core_levered_etf,-1785.1227014592148
DNNG,DNN,bucket_1,core_levered_etf,380.04063913114805
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1224.9764411371323
DUST,GDX,bucket_3,flow_inverse,-2836.3955185503387
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-2207.85003200614
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2214.7437477742133
ETHU,ETHA,bucket_1,core_levered_etf,1552.8790076941775
ETU,ETHA,bucket_1,core_levered_etf,1037.8306442007113
EWV,EWJ,bucket_3,flow_inverse,-322.1681959618612
FAZ,XLF,bucket_3,flow_inverse,-98.2944472413009
FBL,META,bucket_1,core_levered_etf,601.2837304708462
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1293.2380735886509
FCXG,FCX,bucket_1,core_levered_etf,8.04470821540442
FGRU,FIGR,bucket_1,core_levered_etf,-2640.9425361981894
FIGG,FIG,bucket_1,core_levered_etf,2280.1140215922446
FLYT,FLY,bucket_1,core_levered_etf,-631.6569307704513
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,774.883412953058
GEMG,GEMI,bucket_1,core_levered_etf,385.93244867646393
GEVG,GEV,bucket_1,core_levered_etf,43.93588387986168
GEVX,GEV,bucket_1,core_levered_etf,-2368.1827753828034
GGLL,GOOGL,bucket_1,core_levered_etf,-1901.9252877498327
GLGG,GLXY,bucket_1,core_levered_etf,422.1451621491649
GLWG,GLW,bucket_1,core_levered_etf,228.9405379768423
GLXU,GLXY,bucket_1,core_levered_etf,-1881.8874070035522
GMEU,GME,bucket_1,core_levered_etf,55.13161972552131
GOOX,GOOGL,bucket_1,core_levered_etf,-2663.408071059481
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1319.0875211320983
HIMZ,HIMS,bucket_1,core_levered_etf,1933.3120174886856
HMYY,HIMS,bucket_2,yieldboost_etf,334.5652144072916
HODU,HOOD,bucket_1,core_levered_etf,652.2378668361844
HOOG,HOOD,bucket_1,core_levered_etf,466.6391546464995
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,531.7593361981476
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,443.41964778988216
HUTG,HUT,bucket_1,core_levered_etf,-6140.549981968053
IBX,IBM,bucket_1,core_levered_etf,-35.592464250000006
INTW,INTC,bucket_1,core_levered_etf,-18215.455806580507
IONL,IONQ,bucket_1,core_levered_etf,-4373.130961185329
IONX,IONQ,bucket_1,core_levered_etf,-561.53757162953
IOYY,IONQ,bucket_2,yieldboost_etf,-1584.3223692915599
IRE,IREN,bucket_1,core_levered_etf,2017.1821263494749
IREG,IREN,bucket_1,core_levered_etf,395.1866300863853
IREX,IREN,bucket_1,core_levered_etf,2722.873603975023
IREZ,IREN,bucket_4,inverse_b4_etf,-3635.71575004569
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
