symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
XXRP,XRPZ,bucket_1,XRPZ | XXRP,TEUCRIUM 2X LONG XRP ETF,1652.83345397,287.819042,0.0,0.0,-11.16,-7.16,2.6079979761798855,0.0,0.0,1924.9404939461797
ETHT,ETHA,bucket_1,ETHA | ETHT,PROSHARES ULTRA ETHER ETF,0.0,1878.132271,0.0,0.0,-1.55,-11.78,0.6794342038186549,0.0,0.0,1865.4817052038186
COIW,COIN,bucket_2,COIN | COIW,ROUNDHILL COIN WEEKLYPAY ETF,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779
ETHU,ETHA,bucket_1,ETHA | ETHU,2X ETHER ETF,0.0,1750.101623,0.0,0.0,-5.0,-5.62,2.9472691302710454,0.0,0.0,1742.4288921302712
LABX,ALAB,bucket_1,ALAB | LABX,TRADR 2X LONG ALAB DAILY ETF,-11.3464136,1752.484566,0.0,0.0,0.0,-13.35,2.4410172751451316,0.0,0.0,1730.2291696751454
SOLT,SOEZ,bucket_4,SOEZ | SOLT,2X SOLANA ETF,-0.47269883,1744.225058,0.0,0.0,-12.1,-5.19,2.8274518704857186,0.0,0.0,1729.2898110404858
BITU,IBIT,bucket_1,IBIT | BITU,PROSHARES ULTRA BITCOIN ETF,0.0,1599.079662,0.0,0.0,-3.66,-5.42,2.7735754280801386,0.0,0.0,1592.7732374280802
UXRP,XRPZ,bucket_1,XRPZ | UXRP,PROSHARES ULTRA XRP ETF,-0.28348017,1580.351364,0.0,0.0,0.0,-8.709999999999999,2.6120412363979404,0.0,0.0,1573.969925066398
PANG,PANW,bucket_1,PANW | PANG,LEVERAGE SHARES 2X PANW,0.0,1566.141323,0.0,0.0,0.0,-15.47,2.55062530287987,0.0,0.0,1553.2219483028798
ETU,ETHA,bucket_1,ETHA | ETU,T-REX 2X LONG ETHER D TA ETF,1780.90252921,-255.743747,0.0,0.0,0.0,-7.78,2.937690171136801,0.0,0.0,1520.316472381137
APPX,APP,bucket_1,APP | APPX,TRADR 2X LONG APP DAILY ETF,0.0,1514.968693,0.0,0.0,0.0,-11.66,0.9449812646103126,0.0,0.0,1504.2536742646103
PALU,PANW,bucket_1,PANW | PALU,DIRXION DLY PANW BULL 2X SHR,0.0,1487.605187,0.0,0.0,0.0,-11.65,2.062110278975217,0.0,0.0,1478.017297278975
DKUP,DKNG,bucket_1,DKNG | DKUP,T-REX 2X LONG DKNG DT ETF,318.62031275,1170.876943,0.0,0.0,0.0,-15.26,0.9390828614686797,0.0,0.0,1475.1763386114687
BTCL,IBIT,bucket_1,IBIT | BTCL,T-REX 2X LONG BITCOIN DAILY,0.0,1481.902044,0.0,0.0,0.0,-11.2,2.739843935113925,0.0,0.0,1473.4418879351138
BITX,IBIT,bucket_1,IBIT | BITX,2X BITCOIN STRATEGY ETF,0.0,1485.791731,0.0,0.0,-6.93,-17.44,2.763520791273182,0.0,0.0,1464.185251791273
VRT,VRT,bucket_2,VRT (spot),VERTIV HOLDINGS CO-A,0.0,1448.8023616699384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.8023616699384
TER,TER,bucket_2,TER (spot),TERADYNE INC,0.0,1399.664764475945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.664764475945
HOOY,HOOD,bucket_2,HOOD | HOOY,YLD MAX HOOD OPT IN STRA ETF,1525.86069875,0.0,0.0,0.0,-160.41,-9.24,0.0,0.0,0.0,1356.21069875
SNOU,SNOW,bucket_1,SNOW | SNOU,T-REX 2X LONG SNOW DT ETF,0.0,1305.902,0.0,0.0,0.0,-11.76,2.551106926523491,0.0,0.0,1296.6931069265236
MDBX,MDB,bucket_1,MDB | MDBX,TRADR 2X LONG MDB DAILY ETF,0.0,1283.018652,0.0,0.0,0.0,-14.78,2.3808618874597482,0.0,0.0,1270.6195138874598
VRT,VRT,bucket_1,VRT (spot),VERTIV HOLDINGS CO-A,0.0,1258.6792673300615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.6792673300615
TER,TER,bucket_1,TER (spot),TERADYNE INC,0.0,1251.578207524055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.578207524055
