symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,10.715952296885987
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-1241.1257109030169
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,162.58609121287185
AFRU,AFRM,bucket_1,core_levered_etf,-956.1263318792086
AIYY,AI,bucket_2,yieldboost_etf,679.1008011193991
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-6734.14224102212
AMDL,AMD,bucket_1,core_levered_etf,-7043.050077529312
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-6963.390889433433
AMZO,AMZN,bucket_3,flow_inverse,4905.442281803269
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3749.439168620964
ANEL,ANET,bucket_1,core_levered_etf,122.1709515101406
APHU,APH,bucket_1,core_levered_etf,15.96103899351374
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1005.1778975576668
ARCX,ACHR,bucket_1,core_levered_etf,241.1974880614831
ARMG,ARM,bucket_1,core_levered_etf,-765.8469473520115
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-19.087953079896344
ASTX,ASTS,bucket_1,core_levered_etf,5622.186534127672
AVGG,AVGO,bucket_1,core_levered_etf,-3152.568216976525
AVL,AVGO,bucket_1,core_levered_etf,-2729.2335037417906
AVXX,AVAV,bucket_1,core_levered_etf,555.1974990699136
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
