symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,14.13298287814113
AAPB,AAPL,bucket_1,core_levered_etf,-278.8721231139433
AAPU,AAPL,bucket_1,core_levered_etf,-230.07814231372186
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,441.44797475
ADBG,ADBE,bucket_1,core_levered_etf,14.585355444376162
AFRU,AFRM,bucket_1,core_levered_etf,2.9690909030739947
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,-1.3543604473628308
AMDG,AMD,bucket_1,core_levered_etf,1156.828073575654
AMDL,AMD,bucket_1,core_levered_etf,877.5339752265409
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,837.1459858914249
AMZU,AMZN,bucket_1,core_levered_etf,38.0627138467037
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,89.33457497631974
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1242.5929488808756
ARCX,ACHR,bucket_1,core_levered_etf,24.906272164564353
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,86.70102285920095
ASTX,ASTS,bucket_1,core_levered_etf,137.55246318538013
AVGG,AVGO,bucket_1,core_levered_etf,202.9591426276136
AVL,AVGO,bucket_1,core_levered_etf,366.0166222888651
AXUP,AXON,bucket_1,core_levered_etf,16.23776898757474
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1869.760793480699
BEX,BE,bucket_1,core_levered_etf,-22.694841858218826
BIDG,BIDU,bucket_1,core_levered_etf,11.81830207715239
BITU,IBIT,bucket_1,core_levered_etf,902.4498775614496
BITX,IBIT,bucket_1,core_levered_etf,765.5263224716698
BKNU,BKNG,bucket_1,core_levered_etf,-43.44836925
BLSX,BLSH,bucket_1,core_levered_etf,-439.85770365967977
