symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,305.65503345322117
AAPB,AAPL,bucket_1,core_levered_etf,-20.489420012770626
AAPU,AAPL,bucket_1,core_levered_etf,32.931697367680954
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,167.6137530381073
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,1432.3945156837701
AMDL,AMD,bucket_1,core_levered_etf,1148.2602779128974
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,1114.6541249660183
AMZU,AMZN,bucket_1,core_levered_etf,121.57172753688441
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,196.46454560878288
APHU,APH,bucket_1,core_levered_etf,16.018043694530775
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1438.6710998493588
ARCX,ACHR,bucket_1,core_levered_etf,193.36565340696748
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,197.33907600900244
ASTX,ASTS,bucket_1,core_levered_etf,1026.597682711804
AVGG,AVGO,bucket_1,core_levered_etf,148.25925793660494
AVL,AVGO,bucket_1,core_levered_etf,300.4084056887119
AXUP,AXON,bucket_1,core_levered_etf,313.9610523596558
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1688.4617422971196
BEX,BE,bucket_1,core_levered_etf,179.97368844780274
BIDG,BIDU,bucket_1,core_levered_etf,-15.065275773228755
BITU,IBIT,bucket_1,core_levered_etf,732.0923384530929
BITX,IBIT,bucket_1,core_levered_etf,603.6475614922202
BKNU,BKNG,bucket_1,core_levered_etf,-43.44836925
BLSX,BLSH,bucket_1,core_levered_etf,110.31940553261713
BMNG,BMNR,bucket_1,core_levered_etf,-594.6817814335345
BOEG,BA,bucket_1,core_levered_etf,1386.2759285611717
BOEU,BA,bucket_1,core_levered_etf,1301.0286297680736
BTCL,IBIT,bucket_1,core_levered_etf,616.1592181658601
BULG,BULL,bucket_1,core_levered_etf,299.0798598621997
CEGX,CEG,bucket_1,core_levered_etf,-245.6156193538565
CELT,CELH,bucket_1,core_levered_etf,855.5720768076166
CHAU,ASHR,bucket_1,core_levered_etf,157.51902524226097
CIFG,CIFR,bucket_1,core_levered_etf,441.1880470760081
CLSX,CLSK,bucket_1,core_levered_etf,-144.57223163747398
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1115.7947297134426
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,18.212651792108677
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1563.6548618420265
COTG,COST,bucket_1,core_levered_etf,-4.703259865745733
COZX,CORZ,bucket_1,core_levered_etf,863.7103371636796
CRCG,CRCL,bucket_1,core_levered_etf,-2652.886540092028
CRDU,CRDO,bucket_1,core_levered_etf,204.66553817344936
CRMG,CRM,bucket_1,core_levered_etf,955.4186981276285
CRMU,CRML,bucket_1,core_levered_etf,1842.9158246530972
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,968.6658006315668
CSCL,CSCO,bucket_1,core_levered_etf,100.70350742203733
CSEX,CLS,bucket_1,core_levered_etf,167.44759158269835
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,233.18525631951314
CWVX,CRWV,bucket_1,core_levered_etf,1442.9194344099699
DASX,DASH,bucket_1,core_levered_etf,-78.2857024248025
DKUP,DKNG,bucket_1,core_levered_etf,1264.3119890445478
DLLL,DELL,bucket_1,core_levered_etf,-85.78545807441948
DNNG,DNN,bucket_1,core_levered_etf,-45.77013241054387
DOGD,DDOG,bucket_1,core_levered_etf,-34.7981412781894
