symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,194.98192794760513
AAOX,AAOI,bucket_1,core_levered_etf,-8874.62764735
AAPB,AAPL,bucket_1,core_levered_etf,-590.8393076833054
AAPU,AAPL,bucket_1,core_levered_etf,-525.28102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.56013924999996
ADBG,ADBE,bucket_1,core_levered_etf,148.53677025559452
AFRU,AFRM,bucket_1,core_levered_etf,-929.8608446089892
AIYY,AI,bucket_2,yieldboost_etf,677.0027063788705
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-3709.130901863158
AMDL,AMD,bucket_1,core_levered_etf,-4019.2238204197533
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-3969.7836544738834
AMZO,AMZN,bucket_3,flow_inverse,3851.5829136952148
AMZU,AMZN,bucket_1,core_levered_etf,-1439.4441795500002
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-1941.0841574512913
ANEL,ANET,bucket_1,core_levered_etf,-20.741135231248823
APHU,APH,bucket_1,core_levered_etf,-206.84575456244667
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1283.060799373321
ARCX,ACHR,bucket_1,core_levered_etf,198.7266156921022
ARMG,ARM,bucket_1,core_levered_etf,-626.0882718874267
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-45.502866815956295
ASTX,ASTS,bucket_1,core_levered_etf,2689.516394833926
AVGG,AVGO,bucket_1,core_levered_etf,-3042.1147058859715
AVL,AVGO,bucket_1,core_levered_etf,-2619.5184640942757
AVXX,AVAV,bucket_1,core_levered_etf,-49.40018440186891
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1772.3471963268125
BAIG,BBAI,bucket_1,core_levered_etf,-1251.564464324991
BEX,BE,bucket_1,core_levered_etf,-2087.079083385738
BIDG,BIDU,bucket_1,core_levered_etf,-90.98433125
BITU,IBIT,bucket_1,core_levered_etf,242.8435068819368
BITX,IBIT,bucket_1,core_levered_etf,110.12198827440336
BLSG,BLSH,bucket_1,core_levered_etf,-741.4711822024265
BMNG,BMNR,bucket_1,core_levered_etf,-742.4085952079544
BOEG,BA,bucket_1,core_levered_etf,399.21053190957014
BOEU,BA,bucket_1,core_levered_etf,649.6098042197174
BTCL,IBIT,bucket_1,core_levered_etf,151.11394711693873
BTFL,KEEL,bucket_4,inverse_b4_etf,1.5636865960690596
BULG,BULL,bucket_1,core_levered_etf,-423.3910850228689
CEGX,CEG,bucket_1,core_levered_etf,570.9294797624015
CHAU,ASHR,bucket_1,core_levered_etf,-193.80968233
CHNU,CHNL,bucket_1,core_levered_etf,-104.50749225
CIFG,CIFR,bucket_1,core_levered_etf,-1526.225658567169
CLSX,CLSK,bucket_1,core_levered_etf,-1560.37351610921
CMGG,CMG,bucket_1,core_levered_etf,1000.8627937595535
CNCG,CNC,bucket_1,core_levered_etf,752.0063222570816
COHX,COHR,bucket_1,core_levered_etf,-248.84331903773023
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,-16.622292718100308
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,946.2310015461081
COTG,COST,bucket_1,core_levered_etf,-89.36399459
COZX,CORZ,bucket_1,core_levered_etf,-1742.2005312213655
CRCG,CRCL,bucket_1,core_levered_etf,426.8517557658564
CRDU,CRDO,bucket_1,core_levered_etf,-6447.42727747183
CRMG,CRM,bucket_1,core_levered_etf,1270.587498544154
CRMU,CRML,bucket_1,core_levered_etf,-3169.2651028691325
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,798.8177879409822
CSCL,CSCO,bucket_1,core_levered_etf,-1109.37422257
CSEX,CLS,bucket_1,core_levered_etf,-612.6235360352183
