symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-54.387408899486786
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-1947.8493830944312
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,282.8683334402241
AFRU,AFRM,bucket_1,core_levered_etf,-873.6269116659699
AIYY,AI,bucket_2,yieldboost_etf,753.5219535133203
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-13099.100534196852
AMDL,AMD,bucket_1,core_levered_etf,-13496.640027571122
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-13318.607953674898
AMZO,AMZN,bucket_3,flow_inverse,4434.8092640894
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2884.3530283793184
ANEL,ANET,bucket_1,core_levered_etf,572.3428905353771
APHU,APH,bucket_1,core_levered_etf,161.2508407053282
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,790.8246504782427
ARCX,ACHR,bucket_1,core_levered_etf,-314.1600650433401
ARMG,ARM,bucket_1,core_levered_etf,-703.5750629925531
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-494.47437100755684
ASTX,ASTS,bucket_1,core_levered_etf,4678.817868563251
AVGG,AVGO,bucket_1,core_levered_etf,-2799.1582051033884
AVL,AVGO,bucket_1,core_levered_etf,-2404.794626481997
AVXX,AVAV,bucket_1,core_levered_etf,536.1683701987492
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1913.2425479394594
BAIG,BBAI,bucket_1,core_levered_etf,-1588.7041586583175
BEX,BE,bucket_1,core_levered_etf,-4520.8045473611055
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,20.347258308204182
BITX,IBIT,bucket_1,core_levered_etf,-115.18294556423902
BLSG,BLSH,bucket_1,core_levered_etf,-360.3562332664403
BMNG,BMNR,bucket_1,core_levered_etf,-512.24599842
BMNU,BMNR,bucket_1,core_levered_etf,-580.24661709
BOEG,BA,bucket_1,core_levered_etf,140.63599280816547
BOEU,BA,bucket_1,core_levered_etf,486.82213549273877
BTCL,IBIT,bucket_1,core_levered_etf,-53.78615470021007
BULG,BULL,bucket_1,core_levered_etf,-279.57383735442045
CCUP,CRCL,bucket_1,core_levered_etf,-1621.0511357550038
CEGX,CEG,bucket_1,core_levered_etf,450.2689966921048
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-1600.6388397567314
CLSX,CLSK,bucket_1,core_levered_etf,-2340.6756289658088
CMGG,CMG,bucket_1,core_levered_etf,1522.5495338387002
CNCG,CNC,bucket_1,core_levered_etf,-3492.1974451834976
COHX,COHR,bucket_1,core_levered_etf,-318.0915371040537
COIA,COIN,bucket_1,core_levered_etf,-679.1009363141266
COIG,COIN,bucket_1,core_levered_etf,4.888413422234261
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,-370.39483421360353
CONX,COIN,bucket_1,core_levered_etf,23.533298653965332
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,420.030243987689
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COZX,CORZ,bucket_1,core_levered_etf,-2509.8873241112456
CRCA,CRCL,bucket_1,core_levered_etf,-2580.171256698861
CRCG,CRCL,bucket_1,core_levered_etf,-1191.41747651784
CRDU,CRDO,bucket_1,core_levered_etf,-6844.44424772385
CRMG,CRM,bucket_1,core_levered_etf,2299.372830433552
CRMU,CRML,bucket_1,core_levered_etf,-1140.595642084851
CRWG,CRWV,bucket_1,core_levered_etf,1592.6496939012297
CRWL,CRWD,bucket_1,core_levered_etf,324.6092933626571
CRWU,CRWV,bucket_1,core_levered_etf,738.9017864079805
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,37.54392564757266
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,620.3785578501838
CWVX,CRWV,bucket_1,core_levered_etf,-1111.244125000355
DJTU,DJT,bucket_1,core_levered_etf,76.0793197424041
DLLL,DELL,bucket_1,core_levered_etf,-1717.8324037850239
DNNG,DNN,bucket_1,core_levered_etf,41.69891884041094
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-675.7394011298694
DUST,GDX,bucket_3,flow_inverse,-1101.7144831000194
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,350.80320791304007
EOSU,EOSE,bucket_1,core_levered_etf,-6418.20833017139
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,1789.5645643478629
ETHU,ETHA,bucket_1,core_levered_etf,996.4001259277686
ETU,ETHA,bucket_1,core_levered_etf,433.58224242128875
EWV,EWJ,bucket_3,flow_inverse,-284.7117614059529
FAZ,XLF,bucket_3,flow_inverse,-5.17785020122442
FBL,META,bucket_1,core_levered_etf,738.0668759217319
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1836.5662947996452
FCXG,FCX,bucket_1,core_levered_etf,-275.570333947765
FGRU,FIGR,bucket_1,core_levered_etf,-2309.1922708712787
FIGG,FIG,bucket_1,core_levered_etf,3374.8561309128836
FLYT,FLY,bucket_1,core_levered_etf,464.7790269304379
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,273.17869363689226
GEVX,GEV,bucket_1,core_levered_etf,-2614.450178263669
GGLL,GOOGL,bucket_1,core_levered_etf,-1899.1759646747137
GLWG,GLW,bucket_1,core_levered_etf,-35.52824338
GLXU,GLXY,bucket_1,core_levered_etf,-3213.7394366860694
GMEU,GME,bucket_1,core_levered_etf,44.40032809264576
GOOX,GOOGL,bucket_1,core_levered_etf,-2631.231601848474
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,-31.20954896291481
GUSH,XOP,bucket_1,core_levered_etf,-995.7197307563838
HIMZ,HIMS,bucket_1,core_levered_etf,1128.960101609836
HMYY,HIMS,bucket_2,yieldboost_etf,116.95409387334215
HODU,HOOD,bucket_1,core_levered_etf,495.08433881732066
HOOG,HOOD,bucket_1,core_levered_etf,336.49962152071913
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,380.2345775964767
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HUTG,HUT,bucket_1,core_levered_etf,-8575.745678174606
IBX,IBM,bucket_1,core_levered_etf,-35.592464250000006
INTW,INTC,bucket_1,core_levered_etf,-21898.717729338707
IONL,IONQ,bucket_1,core_levered_etf,-5806.714287135451
IONX,IONQ,bucket_1,core_levered_etf,-1674.150395200998
IOYY,IONQ,bucket_2,yieldboost_etf,-2646.5262372882903
