underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
TLT,TBT,-1.998037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNDK,SNDQ,-2.03017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.995643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.998882,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.894292,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.007355,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
COIN,CONI,-1.925645,-1.3717108464825802,-9.760742,0.0,0.0,0.0,-11.61,1.1654218522714954,0.0,0.0,-21.577030994211086
DIA,DXD,-2.001795,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.99908,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
LITE,LITZ,-2.001862,0.0,-554.565974,0.0,0.0,0.0,-4.21,30.784685038386367,0.0,0.0,-527.9912889616137
RGTI,RGTZ,-1.986647,0.0,-1092.894775,0.0,0.0,0.0,0.0,22.841787425615852,0.0,0.0,-1070.0529875743841
MSTR,MSTZ,-1.989024,0.0,-1266.368754,0.0,0.0,0.0,-30.89,11.147719019833744,0.0,0.0,-1286.1110349801666
BE,BEZ,-2.00832,0.0,-736.094712,0.0,0.0,0.0,-675.95,33.81209366237813,0.0,0.0,-1378.2326183376217
RKLB,RKLZ,-2.00263,0.0,-1391.314851,0.0,0.0,0.0,-216.20999999999998,22.432330862508458,0.0,0.0,-1585.0925201374916
CRCL,CRCD,-1.986863,0.0,-2454.803394,0.0,0.0,0.0,-368.32,19.33330281464625,0.0,0.0,-2803.790091185354
