symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-20618.87502183739
AAPB,AAPL,bucket_1,core_levered_etf,-2490.8328517492773
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,194.62940052974304
AFRU,AFRM,bucket_1,core_levered_etf,-1008.9961523779513
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,257.695204363851
AMDG,AMD,bucket_1,core_levered_etf,-12385.567086194826
AMDL,AMD,bucket_1,core_levered_etf,-12842.002432253588
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12946.162444350402
AMYY,AMD,bucket_2,yieldboost_etf,-7385.896343943114
AMZO,AMZN,bucket_3,flow_inverse,3724.8396318026093
AMZU,AMZN,bucket_1,core_levered_etf,-1438.2794300022622
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3340.049117979417
ANEL,ANET,bucket_1,core_levered_etf,336.17892381081884
APHU,APH,bucket_1,core_levered_etf,-150.05363531302578
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-165.8123882556913
ARCX,ACHR,bucket_1,core_levered_etf,-102.30172068568996
ARMG,ARM,bucket_1,core_levered_etf,-2876.0193379827633
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1087.882938711756
ASTN,ASTS,bucket_4,inverse_b4_etf,4489.128284313126
ASTX,ASTS,bucket_1,core_levered_etf,-4191.286190158965
AVGG,AVGO,bucket_1,core_levered_etf,-3054.048241302988
AVL,AVGO,bucket_1,core_levered_etf,-2662.5641080665814
AVXX,AVAV,bucket_1,core_levered_etf,-137.0738664438116
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,278.8264666565508
BABX,BABA,bucket_1,core_levered_etf,2123.373206392614
BAIG,BBAI,bucket_1,core_levered_etf,-2321.583581213277
BBYY,BABA,bucket_2,yieldboost_etf,1313.0287049015049
BEG,BE,bucket_1,core_levered_etf,-39.88308414838748
BEX,BE,bucket_1,core_levered_etf,-5868.548888108019
BEZ,BE,bucket_4,inverse_b4_etf,-1197.637665346658
BIDG,BIDU,bucket_1,core_levered_etf,-83.10536075098378
BITU,IBIT,bucket_1,core_levered_etf,412.0109748358997
BITX,IBIT,bucket_1,core_levered_etf,402.683163407387
BLSG,BLSH,bucket_1,core_levered_etf,1904.7717172835378
BMNG,BMNR,bucket_1,core_levered_etf,1302.2346310667735
BMNU,BMNR,bucket_1,core_levered_etf,1767.080775910923
BOEG,BA,bucket_1,core_levered_etf,873.1198178219449
BOEU,BA,bucket_1,core_levered_etf,1033.7275669578917
BTCL,IBIT,bucket_1,core_levered_etf,413.59296124533046
BULG,BULL,bucket_1,core_levered_etf,-163.60839874354252
CCUP,CRCL,bucket_1,core_levered_etf,1426.5238333640607
CEGX,CEG,bucket_1,core_levered_etf,1216.5921102720363
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-4674.550458456789
CIFU,CIFR,bucket_1,core_levered_etf,-952.5139436337047
CLSX,CLSK,bucket_1,core_levered_etf,-7375.169694727347
CMGG,CMG,bucket_1,core_levered_etf,1628.5739959969076
CNCG,CNC,bucket_1,core_levered_etf,-3305.065190561187
COHX,COHR,bucket_1,core_levered_etf,-642.3809538417598
COIA,COIN,bucket_1,core_levered_etf,110.48070490531646
COIG,COIN,bucket_1,core_levered_etf,639.7231927951759
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,-47.87965895887312
CONL,COIN,bucket_1,core_levered_etf,672.2675830139558
CONX,COIN,bucket_1,core_levered_etf,847.4272630222183
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1026.0131663822235
CORD,CRWV,bucket_4,inverse_b4_etf,16.615304489404586
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,15150.386858173368
COZX,CORZ,bucket_1,core_levered_etf,-4197.96734193254
CRCA,CRCL,bucket_1,core_levered_etf,669.8703223730907
CRCD,CRCL,bucket_4,inverse_b4_etf,-1835.4431829541743
CRCG,CRCL,bucket_1,core_levered_etf,2652.7049287302157
CRDU,CRDO,bucket_1,core_levered_etf,-7319.129201173664
CRMG,CRM,bucket_1,core_levered_etf,2040.354456104947
CRMU,CRML,bucket_1,core_levered_etf,-1763.3588406940096
CRMX,CRML,bucket_1,core_levered_etf,-753.6854239328541
CRWG,CRWV,bucket_1,core_levered_etf,1980.640902159191
CRWL,CRWD,bucket_1,core_levered_etf,-467.986894332646
CRWU,CRWV,bucket_1,core_levered_etf,1034.0445390763969
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,-773.8124764324689
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,918.5058352728732
CWVX,CRWV,bucket_1,core_levered_etf,-963.896405770685
CWY,CRWV,bucket_2,yieldboost_etf,341.51263785808004
DAMD,AMD,bucket_4,inverse_b4_etf,-2.8316383689552067
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-7.805855016751964
DLLL,DELL,bucket_1,core_levered_etf,-3019.9510528929613
DNNG,DNN,bucket_1,core_levered_etf,258.79712733483115
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-999.7979030105722
DUST,GDX,bucket_3,flow_inverse,-2337.63922346904
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-6341.436060074507
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2806.720792665018
ETHU,ETHA,bucket_1,core_levered_etf,2324.1801970082556
ETU,ETHA,bucket_1,core_levered_etf,1710.9685932980628
EWV,EWJ,bucket_3,flow_inverse,-227.97830271134697
FAZ,XLF,bucket_3,flow_inverse,111.99681682619659
FBL,META,bucket_1,core_levered_etf,563.1292962715329
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,-186.7899817458217
FCXG,FCX,bucket_1,core_levered_etf,-290.41267380181387
FGRU,FIGR,bucket_1,core_levered_etf,-1633.4234623087466
FIGG,FIG,bucket_1,core_levered_etf,2554.7355710114302
FLYT,FLY,bucket_1,core_levered_etf,7.9507578321702965
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,737.7858538355875
GEMG,GEMI,bucket_1,core_levered_etf,885.0477720263035
GEVG,GEV,bucket_1,core_levered_etf,123.68969204233727
GEVX,GEV,bucket_1,core_levered_etf,-2284.4178206669085
GGLL,GOOGL,bucket_1,core_levered_etf,-2026.844854916554
GLGG,GLXY,bucket_1,core_levered_etf,241.28125044147512
GLWG,GLW,bucket_1,core_levered_etf,57.052935780205694
GLXU,GLXY,bucket_1,core_levered_etf,-2063.9043758974035
GMEU,GME,bucket_1,core_levered_etf,46.08740875
GOOX,GOOGL,bucket_1,core_levered_etf,-2752.5984291162913
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1290.1586827805231
HIMZ,HIMS,bucket_1,core_levered_etf,394.0953569972785
HMYY,HIMS,bucket_2,yieldboost_etf,-540.8298217218971
HODU,HOOD,bucket_1,core_levered_etf,182.6374855797321
HOOG,HOOD,bucket_1,core_levered_etf,88.45750293398653
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,80.84920001758593
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,-1990.5580873479555
HUTG,HUT,bucket_1,core_levered_etf,-10741.483198312677
IBX,IBM,bucket_1,core_levered_etf,-34.585078125862225
INTW,INTC,bucket_1,core_levered_etf,-18305.976081454166
IONL,IONQ,bucket_1,core_levered_etf,-6223.1725073859025
IONX,IONQ,bucket_1,core_levered_etf,-2838.5520322370453
IOYY,IONQ,bucket_2,yieldboost_etf,-6640.3320787255125
IRE,IREN,bucket_1,core_levered_etf,-2212.1155116578384
IREG,IREN,bucket_1,core_levered_etf,-3986.114789598302
IREX,IREN,bucket_1,core_levered_etf,-1681.5804925256793
IREZ,IREN,bucket_4,inverse_b4_etf,1885.6429915330566
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
JNUG,GDXJ,bucket_1,core_levered_etf,519.9121938036279
JOBX,JOBY,bucket_1,core_levered_etf,-301.20929410195805
KEEX,KEEL,bucket_1,core_levered_etf,-12713.463770407565
KLAG,KLAC,bucket_1,core_levered_etf,-2100.491978046487
KORU,EWY,bucket_1,core_levered_etf,-1276.4729782572251
KTUP,KTOS,bucket_1,core_levered_etf,508.31015086521114
LABD,XBI,bucket_3,flow_inverse,722.4156072802755
LABU,XBI,bucket_1,core_levered_etf,-193.31287910999998
LABX,ALAB,bucket_1,core_levered_etf,-16427.168935687456
LACG,LAC,bucket_1,core_levered_etf,-173.7571544864597
LCDL,LCID,bucket_1,core_levered_etf,177.09911095
LEUX,LEU,bucket_1,core_levered_etf,1422.9290742421938
LINT,INTC,bucket_1,core_levered_etf,81.61969459761916
LITX,LITE,bucket_1,core_levered_etf,-664.7010306761258
