symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
AMD,AMD,bucket_1,AMD (spot),ADVANCED MICRO DEVICES,30609.98521164493,1470.4305237208337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32080.415735365765
NVTS,NVTS,bucket_1,NVTS (spot),NAVITAS SEMICONDUCTOR CORP,24468.166699999998,7233.292454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31701.459153999996
NBIS,NBIS,bucket_1,NBIS (spot),NEBIUS GROUP NV,18978.288131,12672.080143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31650.368274
MTYY,MSTR,bucket_2,MSTR | MTYY,GRANITE YIELDBOOST MSTR ETF,830.7256868100001,49439.798368,0.0,0.0,-19781.18,-2131.27,523.995643147803,0.0,0.0,28882.069697957806
SNDK,SNDK,bucket_1,SNDK (spot),SANDISK CORP,14547.280733,8310.744943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22858.025675999997
QBTS,QBTS,bucket_2,QBTS (spot),D-WAVE QUANTUM INC,21585.9009074302,187.64769317542238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21773.548600605624
QBTS,QBTS,bucket_1,QBTS (spot),D-WAVE QUANTUM INC,21585.9009074302,11.727157824577638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21597.62806525478
COYY,COIN,bucket_2,COIN | COYY,GRANITE YIELDBOOST COIN ETF,2938.01197694,25195.482124,-14.11,0.0,-7863.2,-1288.55,375.86037546409875,0.0,0.0,19343.494476404096
INTC,INTC,bucket_1,INTC (spot),INTEL CORP,14743.08265,3372.581489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18115.664139
ALAB,ALAB,bucket_1,ALAB (spot),ASTERA LABS INC,10268.68074455,7070.794602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17339.47534655
MU,MU,bucket_2,MU (spot),MICRON TECHNOLOGY INC,8548.499263605,5221.867735354182,2.381878334410998,0.0,0.0,0.0,0.0,0.0,0.0,13772.74887729359
BTFL,KEEL,bucket_1,KEEL | BTFL,,5803.03964278,6752.640636,0.0,0.0,0.0,-9.42,0.0,0.0,0.0,12546.26027878
AMD,AMD,bucket_2,AMD (spot),ADVANCED MICRO DEVICES,11585.81247286507,840.6309732791666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12426.443446144236
MRVL,MRVL,bucket_1,MRVL (spot),MARVELL TECHNOLOGY INC,11561.592616,723.065037,8.76,0.0,0.0,0.0,0.0,0.0,0.0,12293.417653
LUNL,LUNR,bucket_1,LUNR | LUNL,DEF DAI TAR 2X LG LUNR ETF,-0.46989836,12669.945752,0.0,0.0,0.0,-608.81,18.030911171212086,0.0,0.0,12078.696764811213
BE,BE,bucket_1,BE (spot),BLOOM ENERGY CORP- A,4978.8185239,6571.513299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11550.3318229
FLYT,FLY,bucket_1,FLY | FLYT,TRADR 2X LONG FLY DAILY ETF,-2.5e-07,11288.441102,0.0,0.0,0.0,-394.45,61.958635465472724,0.0,0.0,10955.949737215473
ASTX,ASTS,bucket_1,ASTS | ASTX,TRADR 2X LONG ASTS DAILY ETF,44.10290499,11059.569193,0.0,0.0,0.0,-265.34,62.61280867888009,0.0,0.0,10900.94490666888
HUT,HUT,bucket_1,HUT (spot),HUT 8 CORP,4683.19010935,6177.546307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860.736416349999
CRDO,CRDO,bucket_1,CRDO (spot),CREDO TECHNOLOGY GROUP HOLDI,4447.905495,5846.938385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294.84388
MU,MU,bucket_1,MU (spot),MICRON TECHNOLOGY INC,8548.499263605,1355.127814645818,0.6181216655890021,0.0,0.0,0.0,0.0,0.0,0.0,9904.245199916408
PANW,PANW,bucket_1,PANW (spot),PALO ALTO NETWORKS INC,9234.23799259,407.451707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9641.68969959
XBTY,IBIT,bucket_2,IBIT | XBTY,GRANITE YIELDBOOST BITCOIN,840.68578316,14788.64519,-1.73,0.0,-6033.27,-703.24,237.65852962231963,0.0,0.0,9128.749502782319
PLUG,PLUG,bucket_1,PLUG (spot),PLUG POWER INC,7720.666635,725.889855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446.556489999999
NVDA,NVDA,bucket_1,NVDA (spot),NVIDIA CORP,8097.35686824,-80.822419,1.44,0.0,0.0,0.0,0.0,0.0,0.0,8017.97444924
BBYY,BABA,bucket_2,BABA | BBYY,GRANITE YBST BABA ETF,0.0,10584.7673,-4.8,0.0,-2462.77,-630.53,160.0308249334004,0.0,0.0,7646.6981249334
QUBT,QUBT,bucket_1,QUBT (spot),QUANTUM COMPUTING INC,5806.358923999999,1165.899976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258899999999
CIFR,CIFR,bucket_1,CIFR (spot),CIPHER DIGITAL INC,2903.07362375,3997.965468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.03909175
WULF,WULF,bucket_1,WULF (spot),TERAWULF INC,2504.461779,4374.557053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6879.018832000001
CRMU,CRML,bucket_1,CRML | CRMU,LEVERAGE SHARES 2X CRML,-3.03e-06,7289.537667,0.0,0.0,0.0,-842.0,147.6728264634832,0.0,0.0,6595.210490433483
VRT,VRT,bucket_1,VRT (spot),VERTIV HOLDINGS CO-A,6032.010926,466.95523,2.37,0.0,0.0,0.0,0.0,0.0,0.0,6501.336155999999
IONQ,IONQ,bucket_1,IONQ (spot),IONQ INC,6153.597917013341,347.594882548405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6501.192799561746
SOXX,SOXX,bucket_1,SOXX (spot),ISHARES SEMICONDUCTOR ETF,4744.07971759,1660.900429,5.37,0.0,5.86,0.0,0.0,0.0,0.0,6416.21014659
AVGO,AVGO,bucket_1,AVGO (spot),BROADCOM INC,6094.44148872,252.648768,34.45,0.0,0.0,0.0,0.0,0.0,0.0,6381.54025672
NBIZ,NBIS,bucket_4,NBIS | NBIZ,TRADR 2X SHRT NBIS DAILY ETF,0.0,5989.660961,0.0,0.0,0.0,-139.28,61.65914373481516,0.0,0.0,5912.040104734815
CRCG,CRCL,bucket_1,CRCL | CRCG,LEVERAGE SHARES 2X CRCL,-4.4e-07,5752.789202,0.0,0.0,0.0,-145.98,35.511880913980896,0.0,0.0,5642.321082473982
FBYY,META,bucket_2,META | FBYY,GRANITE YBST META ETF,8.40684483,8991.081501,0.0,0.0,-3147.61,-418.9,201.54787482836068,0.0,0.0,5634.526220658361
MARA,MARA,bucket_2,MARA (spot),MARA HOLDINGS INC,4195.47679947,1058.002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.47945647
TXXS,TSUI,bucket_1,TSUI | TXXS,21SHARES 2X LONG SUI ETF,5247.50544334,0.0,0.0,0.0,0.0,-107.17,0.0,0.0,0.0,5140.33544334
GOOGL,GOOGL,bucket_1,GOOGL (spot),ALPHABET INC-CL A,5073.01643174,17.59907,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.615501740001
