symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,1207.30427258927
AAPB,AAPL,bucket_1,core_levered_etf,-2407.6933410497945
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,437.3236829823137
AFRU,AFRM,bucket_1,core_levered_etf,-1228.5910803141617
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,495.94065179165216
AMDG,AMD,bucket_1,core_levered_etf,-12354.051721385818
AMDL,AMD,bucket_1,core_levered_etf,-12816.844757482495
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12918.816273750488
AMYY,AMD,bucket_2,yieldboost_etf,-9528.864130366812
AMZO,AMZN,bucket_3,flow_inverse,1722.4698747715163
AMZU,AMZN,bucket_1,core_levered_etf,-1411.553978420583
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3231.794465477734
ANEL,ANET,bucket_1,core_levered_etf,362.5029662571451
APHU,APH,bucket_1,core_levered_etf,-296.93314042981325
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,890.5004844716004
ARCX,ACHR,bucket_1,core_levered_etf,1125.3490469640708
ARMG,ARM,bucket_1,core_levered_etf,-2228.924751427429
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1130.60822347414
ASTN,ASTS,bucket_4,inverse_b4_etf,-7119.495261031523
ASTX,ASTS,bucket_1,core_levered_etf,10900.94490666888
AVGG,AVGO,bucket_1,core_levered_etf,-2936.274458329351
AVL,AVGO,bucket_1,core_levered_etf,-2537.6568983077022
AVXX,AVAV,bucket_1,core_levered_etf,1598.3196485397882
AXTX,AXTI,bucket_1,core_levered_etf,598.3610014954406
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,389.42230244362247
BABX,BABA,bucket_1,core_levered_etf,2456.5147296212026
BAIG,BBAI,bucket_1,core_levered_etf,41.25225239566642
BBYY,BABA,bucket_2,yieldboost_etf,7646.6981249334
BEG,BE,bucket_1,core_levered_etf,-950.6635802547258
BEX,BE,bucket_1,core_levered_etf,-8340.516387052072
BEZ,BE,bucket_4,inverse_b4_etf,724.3414460299999
BIDG,BIDU,bucket_1,core_levered_etf,133.96672784313995
BITU,IBIT,bucket_1,core_levered_etf,456.01045039612285
BITX,IBIT,bucket_1,core_levered_etf,477.6474931590825
BLSG,BLSH,bucket_1,core_levered_etf,3077.9597523213856
BMNG,BMNR,bucket_1,core_levered_etf,3508.050613227723
BMNU,BMNR,bucket_1,core_levered_etf,4374.596572906732
BOEG,BA,bucket_1,core_levered_etf,884.0549046522839
BOEU,BA,bucket_1,core_levered_etf,1043.6044047315363
BTCL,IBIT,bucket_1,core_levered_etf,482.4183172412723
BULG,BULL,bucket_1,core_levered_etf,-207.60338210026353
