symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,19799.646073471624
AAPB,AAPL,bucket_1,core_levered_etf,-2512.92475693
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,199.93882149765696
AFRU,AFRM,bucket_1,core_levered_etf,-1409.6799457027007
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,647.134173179597
AMA,AMAT,bucket_1,core_levered_etf,304.2160550912637
AMDG,AMD,bucket_1,core_levered_etf,-12243.72781221275
AMDL,AMD,bucket_1,core_levered_etf,-12694.616357920584
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMKL,AMKR,bucket_1,core_levered_etf,419.2916063250809
AMPU,AMPX,bucket_1,core_levered_etf,2257.2888449989005
AMUU,AMD,bucket_1,core_levered_etf,-12810.509261143025
AMYY,AMD,bucket_2,yieldboost_etf,-10247.522882732346
AMZO,AMZN,bucket_3,flow_inverse,3049.2121514276373
AMZU,AMZN,bucket_1,core_levered_etf,-1439.8724080977513
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3318.7306427475473
ANEL,ANET,bucket_1,core_levered_etf,191.0463389801408
APHU,APH,bucket_1,core_levered_etf,-257.44884374279934
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-699.8655860721454
ARCX,ACHR,bucket_1,core_levered_etf,1008.3080671321607
ARMG,ARM,bucket_1,core_levered_etf,-1798.397802032268
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1071.0932749885937
ASTN,ASTS,bucket_4,inverse_b4_etf,1175.8986974235781
ASTX,ASTS,bucket_1,core_levered_etf,5135.362109197067
AVGG,AVGO,bucket_1,core_levered_etf,-3012.130026566604
AVL,AVGO,bucket_1,core_levered_etf,-2571.7485043750908
AVXX,AVAV,bucket_1,core_levered_etf,122.80134120922622
AXTU,AXTI,bucket_1,core_levered_etf,6797.6985182594435
AXTX,AXTI,bucket_1,core_levered_etf,17736.208620038633
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,344.91325632151415
BABX,BABA,bucket_1,core_levered_etf,2325.439508831346
BAIG,BBAI,bucket_1,core_levered_etf,194.9257522476032
BBYY,BABA,bucket_2,yieldboost_etf,6269.415572403138
BEG,BE,bucket_1,core_levered_etf,1632.6955868484504
BEX,BE,bucket_1,core_levered_etf,-4183.28653670826
BEZ,BE,bucket_4,inverse_b4_etf,708.12144603
BIDG,BIDU,bucket_1,core_levered_etf,-8.705812909112105
BITU,IBIT,bucket_1,core_levered_etf,431.72403911399687
BITX,IBIT,bucket_1,core_levered_etf,436.61525296256843
BLSG,BLSH,bucket_1,core_levered_etf,1840.6619411043619
BMNG,BMNR,bucket_1,core_levered_etf,1775.0996933120846
BMNU,BMNR,bucket_1,core_levered_etf,2593.828110370111
BOEG,BA,bucket_1,core_levered_etf,858.5101320011023
BOEU,BA,bucket_1,core_levered_etf,997.4964973547175
BTCL,IBIT,bucket_1,core_levered_etf,447.5725916951995
BULG,BULL,bucket_1,core_levered_etf,-433.63715703245884
CCUP,CRCL,bucket_1,core_levered_etf,4411.424642806096
CEGX,CEG,bucket_1,core_levered_etf,1326.9743734354674
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-62.770419551169674
CIFG,CIFR,bucket_1,core_levered_etf,-3536.0247924573127
CIFU,CIFR,bucket_1,core_levered_etf,-1197.2474308600001
CLSX,CLSK,bucket_1,core_levered_etf,-4920.93287399365
CMGG,CMG,bucket_1,core_levered_etf,1493.7600358754742
CNCG,CNC,bucket_1,core_levered_etf,-3397.8812648065714
