symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRMU,CRML,bucket_1,CRML | CRMU,LEVERAGE SHARES 2X CRML,0.0,6693.958057,0.0,0.0,0.0,-55.76,8.988900945643133,0.0,0.0,6647.1869579456425
MDBX,MDB,bucket_1,MDB | MDBX,TRADR 2X LONG MDB DAILY ETF,0.0,3731.423783,0.0,0.0,0.0,-34.82,3.9409345744462074,0.0,0.0,3700.544717574446
LABX,ALAB,bucket_1,ALAB | LABX,TRADR 2X LONG ALAB DAILY ETF,2.4e-07,3674.882598,0.0,0.0,0.0,-31.73,4.846015440062607,0.0,0.0,3647.998613680063
QBTX,QBTS,bucket_1,QBTS | QBTX,TRADR 2X LONG QBTS DAILY ETF,0.0,3543.300564,0.0,0.0,0.0,-30.55,5.86782887497396,0.0,0.0,3518.618392874974
ASTX,ASTS,bucket_1,ASTS | ASTX,TRADR 2X LONG ASTS DAILY ETF,44.10290575,3507.487187,0.0,0.0,0.0,-43.08,5.385208736329773,0.0,0.0,3513.89530148633
IREG,IREN,bucket_1,IREN | IREG,LEVERAGE SHARES 2X IREN,0.0,3506.552765,0.0,0.0,0.0,-56.6,4.538867723490953,0.0,0.0,3454.491632723491
NUGT,GDX,bucket_1,GDX | NUGT,DIREXION DAILY GOLD MINERS I,0.0,3197.472609,0.0,0.0,0.0,-10.74,8.881358152348744,0.0,0.0,3195.613967152349
RCAX,RCAT,bucket_1,RCAT | RCAX,DEFIANCE DY TAR 2X LO ETF,0.0,3167.740955,0.0,0.0,0.0,-27.91,5.204939699466701,0.0,0.0,3145.035894699467
FIGG,FIG,bucket_1,FIG | FIGG,LEVERAGE SHARES 2X FIG ETF,0.0,2940.046287,0.0,0.0,0.0,-2.38,4.251011065157878,0.0,0.0,2941.917298065158
CWVX,CRWV,bucket_1,CRWV | CWVX,TRADR 2X LONG CRWV DAILY ETF,0.0,2845.065073,0.0,0.0,0.0,-33.39,4.942889127561222,0.0,0.0,2816.6179621275614
