symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,421.6805536273231
AAPB,AAPL,bucket_1,core_levered_etf,214.71327225185723
AAPU,AAPL,bucket_1,core_levered_etf,280.73614664556516
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,255.36462692354868
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,1504.61258184134
AMDL,AMD,bucket_1,core_levered_etf,1226.150034222017
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,1204.4957969355878
AMZU,AMZN,bucket_1,core_levered_etf,746.6835789045064
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,768.8733312239892
APHU,APH,bucket_1,core_levered_etf,281.8347173519783
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,2041.2122229783213
ARCX,ACHR,bucket_1,core_levered_etf,596.0225863457138
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,1021.9913546565797
ASTX,ASTS,bucket_1,core_levered_etf,3513.89530148633
AVGG,AVGO,bucket_1,core_levered_etf,895.5950092128401
AVL,AVGO,bucket_1,core_levered_etf,1052.5838040003102
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2545.276531132594
BEX,BE,bucket_1,core_levered_etf,1129.307318263237
BIDG,BIDU,bucket_1,core_levered_etf,240.32868157755746
BITU,IBIT,bucket_1,core_levered_etf,1848.4745988001494
BITX,IBIT,bucket_1,core_levered_etf,1714.7595547687667
BMNG,BMNR,bucket_1,core_levered_etf,1551.3243870907015
BOEG,BA,bucket_1,core_levered_etf,2251.7850933501795
BOEU,BA,bucket_1,core_levered_etf,2036.0377027742304
BTCL,IBIT,bucket_1,core_levered_etf,1726.1937597475444
BULG,BULL,bucket_1,core_levered_etf,613.9391698255557
CEGX,CEG,bucket_1,core_levered_etf,175.41818248810813
CHAU,ASHR,bucket_1,core_levered_etf,507.4256322253947
CIFG,CIFR,bucket_1,core_levered_etf,1635.6945670173293
CLSX,CLSK,bucket_1,core_levered_etf,987.2909715352662
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1750.2857532319822
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,1185.4199708264848
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,2110.140966130558
COTG,COST,bucket_1,core_levered_etf,-7.217891067709697
COZX,CORZ,bucket_1,core_levered_etf,2109.754038714737
CRCG,CRCL,bucket_1,core_levered_etf,1642.4954410049186
CRDU,CRDO,bucket_1,core_levered_etf,1123.63597446403
CRMG,CRM,bucket_1,core_levered_etf,1516.671428215655
