symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,135.1810184451588
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-623.0274109628662
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,286.85297090292477
AFRU,AFRM,bucket_1,core_levered_etf,-642.5211768574386
AIYY,AI,bucket_2,yieldboost_etf,773.877430475219
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-3805.345107777013
AMDL,AMD,bucket_1,core_levered_etf,-4122.423622922126
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-4047.803626848383
AMZO,AMZN,bucket_3,flow_inverse,3814.1456864114502
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-1918.5516033851204
ANEL,ANET,bucket_1,core_levered_etf,72.52090602977927
APHU,APH,bucket_1,core_levered_etf,-244.12130472165876
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1519.5434475047673
ARCX,ACHR,bucket_1,core_levered_etf,320.4217766133554
ARMG,ARM,bucket_1,core_levered_etf,-759.7479882759678
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,121.45704988987575
ASTX,ASTS,bucket_1,core_levered_etf,3398.9822261054055
AVGG,AVGO,bucket_1,core_levered_etf,-2941.5905986100893
AVL,AVGO,bucket_1,core_levered_etf,-2524.7715221067756
AVXX,AVAV,bucket_1,core_levered_etf,68.94360280463353
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2056.695830541489
BAIG,BBAI,bucket_1,core_levered_etf,-362.78679031355756
BEX,BE,bucket_1,core_levered_etf,-2380.5078871170654
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,405.53623172622827
BITX,IBIT,bucket_1,core_levered_etf,271.54891660657984
BLSG,BLSH,bucket_1,core_levered_etf,-523.7472508642074
BMNG,BMNR,bucket_1,core_levered_etf,-74.85945580167777
BMNU,BMNR,bucket_1,core_levered_etf,-113.23385446311164
BOEG,BA,bucket_1,core_levered_etf,256.5750721720918
BOEU,BA,bucket_1,core_levered_etf,564.3186565118165
BTCL,IBIT,bucket_1,core_levered_etf,315.48887206831154
BTFL,KEEL,bucket_4,inverse_b4_etf,-918.657098110486
BULG,BULL,bucket_1,core_levered_etf,-254.8239929147794
CCUP,CRCL,bucket_1,core_levered_etf,-70.2680546996458
CEGX,CEG,bucket_1,core_levered_etf,399.7785401393469
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
