symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-15423.81077861654
AAPB,AAPL,bucket_1,core_levered_etf,-2480.7835814480454
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,108.89288764231314
AFRU,AFRM,bucket_1,core_levered_etf,-1160.1606218106265
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,209.1749534633282
AMDG,AMD,bucket_1,core_levered_etf,-12318.534631390687
AMDL,AMD,bucket_1,core_levered_etf,-12773.864055686523
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12875.145461787606
AMYY,AMD,bucket_2,yieldboost_etf,-5344.096474095932
AMZO,AMZN,bucket_3,flow_inverse,4170.236890139728
AMZU,AMZN,bucket_1,core_levered_etf,-1440.71695154809
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3365.0700163209667
ANEL,ANET,bucket_1,core_levered_etf,272.95654390379826
APHU,APH,bucket_1,core_levered_etf,-148.72207697600706
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-685.9050804551078
ARCX,ACHR,bucket_1,core_levered_etf,-429.0599460489524
ARMG,ARM,bucket_1,core_levered_etf,-3126.0274837208594
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-964.1780540567153
ASTN,ASTS,bucket_4,inverse_b4_etf,3301.6098852364253
ASTX,ASTS,bucket_1,core_levered_etf,-4192.112401298393
AVGG,AVGO,bucket_1,core_levered_etf,-3262.8204966942662
AVL,AVGO,bucket_1,core_levered_etf,-2809.5695000189908
AVXX,AVAV,bucket_1,core_levered_etf,-168.91479281072847
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,280.707275447391
BABX,BABA,bucket_1,core_levered_etf,2125.39012616833
BAIG,BBAI,bucket_1,core_levered_etf,-3419.2764982955937
BBYY,BABA,bucket_2,yieldboost_etf,2308.2370086480287
BEG,BE,bucket_1,core_levered_etf,480.57429714442077
BEX,BE,bucket_1,core_levered_etf,-4671.720885563078
BEZ,BE,bucket_4,inverse_b4_etf,-2797.3963626418595
BIDG,BIDU,bucket_1,core_levered_etf,-71.36288686673376
BITU,IBIT,bucket_1,core_levered_etf,329.7626535511062
BITX,IBIT,bucket_1,core_levered_etf,263.5854217638332
BLSG,BLSH,bucket_1,core_levered_etf,1546.0375290603135
BMNG,BMNR,bucket_1,core_levered_etf,818.6418872199275
BMNU,BMNR,bucket_1,core_levered_etf,1078.9176018770045
BOEG,BA,bucket_1,core_levered_etf,849.1823007844966
BOEU,BA,bucket_1,core_levered_etf,1004.9710279809874
BTCL,IBIT,bucket_1,core_levered_etf,291.381459277161
BULG,BULL,bucket_1,core_levered_etf,-236.62750450641911
CCUP,CRCL,bucket_1,core_levered_etf,-338.5971545614973
CEGX,CEG,bucket_1,core_levered_etf,1205.3797833479973
