underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,53859.4,53859.4,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-49110.16201,49110.16201,1.0,0.0,0.0
AAPL,AAPL,spot,624.12,624.12,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-644.4329668895999,644.4329668895999,1.0,0.0,0.0
ACHR,ACHR,spot,4664.849999999999,4664.849999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4675.726833399999,4675.726833399999,1.0,0.0,0.0
ADBE,ADBE,spot,1296.05,1296.05,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1421.4113056,1421.4113056,1.0,0.0,0.0
AFRM,AFRM,spot,2504.1000000000004,2504.1000000000004,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2565.30649055,2565.30649055,1.0,0.0,0.0
ALAB,ALAB,spot,14056.85,14056.85,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-13691.905268800001,13691.905268800001,1.0,0.0,0.0
ALB,ALB,spot,1234.9399999999998,1234.9399999999998,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1386.601480004,1386.601480004,1.0,0.0,0.0
AMD,AMD,spot,34578.700000000004,34578.700000000004,0.3385333757871176,0.6614666242128824,0.0
AMD,AMDG,core_levered_etf,-2831.0084672400003,2831.0084672400003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2911.4186882400004,2911.4186882400004,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2923.94196864,2923.94196864,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-22872.65595867,22872.65595867,0.0,1.0,0.0
AMZN,AMZN,spot,1082.56,1082.56,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-88.06710822,88.06710822,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-886.8472267600001,886.8472267600001,1.0,0.0,0.0
ANET,ANET,spot,1594.7,1594.7,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1773.346761225,1773.346761225,1.0,0.0,0.0
APH,APH,spot,446.28,446.28,1.0,0.0,0.0
APH,APHU,core_levered_etf,-673.07454885,673.07454885,1.0,0.0,0.0
APP,APP,spot,6130.900000000001,6130.900000000001,1.0,0.0,0.0
APP,APPX,core_levered_etf,-6066.634931099999,6066.634931099999,1.0,0.0,0.0
ARKK,ARKK,spot,1720.95,1720.95,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1795.031043696,1795.031043696,1.0,0.0,0.0
ARM,ARM,spot,4239.4800000000005,4239.4800000000005,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-4591.15247136,4591.15247136,1.0,0.0,0.0
ASML,ASML,spot,1612.76,1612.76,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1589.2517838600002,1589.2517838600002,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,20857.522519920003,20857.522519920003,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,9526.44,9526.44,2.0,0.0,-1.0
ASTS,ASTX,core_levered_etf,-21604.848528000002,21604.848528000002,1.0,0.0,0.0
AVAV,AVAV,spot,4766.52,4766.52,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-4809.0102832,4809.0102832,1.0,0.0,0.0
AVGO,AVGO,spot,3127.39,3127.39,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1445.6591286500002,1445.6591286500002,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1938.4131081599999,1938.4131081599999,1.0,0.0,0.0
BA,BA,spot,1618.05,1618.05,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-778.40426805,778.40426805,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-864.8645596800001,864.8645596800001,1.0,0.0,0.0
BABA,BABA,spot,29191.7,29191.7,0.12030861374979876,0.8796913862502013,0.0
BABA,BABU,core_levered_etf,-509.8501907999999,509.8501907999999,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1533.15365577,1533.15365577,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-25679.68704,25679.68704,0.0,1.0,0.0
BBAI,BBAI,spot,8381.52,8381.52,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-9221.36239552,9221.36239552,1.0,0.0,0.0
BE,BEZ,inverse_b4_etf,19358.196479999995,19358.196479999995,0.0,0.0,1.0
BE,BE,spot_b4_structural,17385.0,17385.0,2.0,0.0,-1.0
BE,BEG,core_levered_etf,-10075.97156892,10075.97156892,1.0,0.0,0.0
BE,BEX,core_levered_etf,-22312.15638363,22312.15638363,1.0,0.0,0.0
BIDU,BIDU,spot,541.24,541.24,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-591.1424563716,591.1424563716,1.0,0.0,0.0
BLSH,BLSH,spot,4538.299999999999,4538.299999999999,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-4641.911123227199,4641.911123227199,1.0,0.0,0.0
BMNR,BMNR,spot,23181.809999999998,23181.809999999998,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-10005.8942510388,10005.8942510388,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-13676.786009999998,13676.786009999998,1.0,0.0,0.0
BULL,BULL,spot,2227.2000000000003,2227.2000000000003,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-939.0435332040001,939.0435332040001,1.0,0.0,0.0
CEG,CEG,spot,1438.75,1438.75,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1632.50251983,1632.50251983,1.0,0.0,0.0
CIFR,CIFR,spot,14899.5,14899.5,1.0,0.0,0.0
CIFR,CIFU,core_levered_etf,-4659.2234832,4659.2234832,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-9132.7672955025,9132.7672955025,1.0,0.0,0.0
CLS,CLS,spot,7322.41,7322.41,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-7660.6811229,7660.6811229,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,14101.59,14101.59,1.218575482049548,0.0,-0.21857548204954794
CLSK,CLSX,core_levered_etf,-22170.5989632,22170.5989632,1.0,0.0,0.0
CMG,CMG,spot,605.34,605.34,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-787.3505643806,787.3505643806,1.0,0.0,0.0
CNC,CNC,spot,3099.2000000000003,3099.2000000000003,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-3217.0034098509996,3217.0034098509996,1.0,0.0,0.0
COHR,COHR,spot,3614.7000000000003,3614.7000000000003,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-3501.2396707199996,3501.2396707199996,1.0,0.0,0.0
COIN,COIN,spot,64837.29,64837.29,0.2086230160567104,0.7913769839432896,0.0
COIN,CONI,inverse_b4_etf,492.27227292899994,492.27227292899994,0.0,0.0,1.0
COIN,COIG,core_levered_etf,-2523.3287957712,2523.3287957712,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-2969.8401740800005,2969.8401740800005,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-3035.5415857700004,3035.5415857700004,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-3635.701605,3635.701605,1.0,0.0,0.0
COIN,COYY,yieldboost_etf,-46143.690130999996,46143.690130999996,0.0,1.0,0.0
COPX,COPX,spot,1939.08,1939.08,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-2050.06297788,2050.06297788,1.0,0.0,0.0
CORZ,CORZ,spot,3920.1000000000004,3920.1000000000004,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-3808.8174647200003,3808.8174647200003,1.0,0.0,0.0
CRCL,CRCL,spot_b4_structural,29945.0,29945.0,1.1839744237939556,0.0,-0.1839744237939556
CRCL,CRCD,inverse_b4_etf,5509.11412051,5509.11412051,0.0,0.0,1.0
CRCL,CRCA,core_levered_etf,-10001.11336848,10001.11336848,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-14014.4577804,14014.4577804,1.0,0.0,0.0
CRCL,CCUP,core_levered_etf,-14567.5947508,14567.5947508,1.0,0.0,0.0
CRDO,CRDO,spot,13217.68,13217.68,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-13816.11263184,13816.11263184,1.0,0.0,0.0
CRM,CRM,spot,1528.8,1528.8,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-1815.1934344499998,1815.1934344499998,1.0,0.0,0.0
CRML,CRML,spot,91112.0,91112.0,1.0,0.0,0.0
CRML,CRMX,core_levered_etf,-30649.025746109997,30649.025746109997,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-54303.6986458416,54303.6986458416,1.0,0.0,0.0
CRWD,CRWD,spot,731.0,731.0,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-734.80575792,734.80575792,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,31873.23,31873.23,1.3085917594467478,0.2290775254358949,-0.5376692848826429
CRWV,CORD,inverse_b4_etf,17137.256781,17137.256781,0.0,0.0,1.0
CRWV,CWY,yieldboost_etf,-5579.616869310001,5579.616869310001,0.0,1.0,0.0
CRWV,CRWU,core_levered_etf,-11219.5494488,11219.5494488,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-15640.421785499999,15640.421785499999,1.0,0.0,0.0
CRWV,CRWG,core_levered_etf,-15668.695562040002,15668.695562040002,1.0,0.0,0.0
CVNA,CVNA,spot,1752.0,1752.0,1.0,0.0,0.0
DELL,DELL,spot,2525.46,2525.46,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3566.57323464,3566.57323464,1.0,0.0,0.0
DKNG,DKNG,spot,1151.03,1151.03,1.0,0.0,0.0
DKNG,DKNX,core_levered_etf,-1145.385665296,1145.385665296,1.0,0.0,0.0
DNN,DNN,spot,1858.32,1858.32,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2047.0844486400001,2047.0844486400001,1.0,0.0,0.0
DUOL,DUOL,spot,3897.6,3897.6,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-3897.4778604843,3897.4778604843,1.0,0.0,0.0
EOSE,EOSE,spot,22921.17,22921.17,1.0,0.0,0.0
EOSE,EOSU,core_levered_etf,-21817.54848,21817.54848,1.0,0.0,0.0
ETHA,ETHA,spot,12752.8,12752.8,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-3527.2155456000005,3527.2155456000005,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-4033.6600012199997,4033.6600012199997,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-4494.755349,4494.755349,1.0,0.0,0.0
EWW,EWW,spot,1019.5900000000001,1019.5900000000001,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-1048.0633548,1048.0633548,1.0,0.0,0.0
EWY,EWY,spot,6174.900000000001,6174.900000000001,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-6501.85436,6501.85436,1.0,0.0,0.0
FCX,FCX,spot,1511.33,1511.33,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-1579.5786283200002,1579.5786283200002,1.0,0.0,0.0
FIG,FIG,spot,6349.5,6349.5,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-7197.6338896,7197.6338896,1.0,0.0,0.0
FIGR,FIGR,spot,6822.55,6822.55,1.0,0.0,0.0
FIGR,FGRU,core_levered_etf,-7101.837347841501,7101.837347841501,1.0,0.0,0.0
FLY,FLY,spot,29242.210000000003,29242.210000000003,1.0,0.0,0.0
FLY,FLYT,core_levered_etf,-25833.035339100003,25833.035339100003,1.0,0.0,0.0
FXI,FXI,spot,1261.8,1261.8,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-1503.4830110399998,1503.4830110399998,1.0,0.0,0.0
GDX,GDX,spot,3937.56,3937.56,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-2039.9344002,2039.9344002,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-2384.3588570999996,2384.3588570999996,1.0,0.0,0.0
GDXJ,GDXJ,spot,1908.64,1908.64,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-1867.8018352000001,1867.8018352000001,1.0,0.0,0.0
GEMI,GEMI,spot,8579.56,8579.56,1.0,0.0,0.0
GEMI,GEMG,core_levered_etf,-8612.568396920798,8612.568396920798,1.0,0.0,0.0
GEV,GEV,spot,1936.64,1936.64,1.0,0.0,0.0
GEV,GEVG,core_levered_etf,-1037.214234,1037.214234,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-1574.938781,1574.938781,1.0,0.0,0.0
GLW,GLW,spot,1992.76,1992.76,1.0,0.0,0.0
GLW,GLWG,core_levered_etf,-1828.7642451599997,1828.7642451599997,1.0,0.0,0.0
GLXY,GLXY,spot,13873.019999999999,13873.019999999999,1.0,0.0,0.0
GLXY,GLGG,core_levered_etf,-4430.476669475999,4430.476669475999,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-8893.934009999999,8893.934009999999,1.0,0.0,0.0
GOOGL,GOOGL,spot,1141.02,1141.02,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-527.888592,527.888592,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-736.71736964,736.71736964,1.0,0.0,0.0
HIMS,HIMS,spot,13781.05,13781.05,0.5913089744830764,0.40869102551692355,0.0
HIMS,HMYY,yieldboost_etf,-5632.191457199999,5632.191457199999,0.0,1.0,0.0
HIMS,HIMZ,core_levered_etf,-7145.61018772,7145.61018772,1.0,0.0,0.0
HOOD,HOOD,spot,36965.6,36965.6,0.5323133530863831,0.467686646913617,0.0
HOOD,HOOG,core_levered_etf,-3316.89516095,3316.89516095,1.0,0.0,0.0
HOOD,HOOX,core_levered_etf,-3883.0492877,3883.0492877,1.0,0.0,0.0
HOOD,HODU,core_levered_etf,-4038.4692168,4038.4692168,1.0,0.0,0.0
HOOD,ROBN,core_levered_etf,-5139.4279755,5139.4279755,1.0,0.0,0.0
HOOD,HOYY,yieldboost_etf,-17288.31751515,17288.31751515,0.0,1.0,0.0
HUT,HUT,spot,11609.19,11609.19,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-11663.260285591201,11663.260285591201,1.0,0.0,0.0
IBIT,IBIT,spot,45584.850000000006,45584.850000000006,0.13056111062805953,0.8694388893719405,0.0
IBIT,BITU,core_levered_etf,-811.5804495,811.5804495,1.0,0.0,0.0
IBIT,BTCL,core_levered_etf,-1204.082474,1204.082474,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-1369.74864432,1369.74864432,1.0,0.0,0.0
IBIT,XBTY,yieldboost_etf,-39633.2413561865,39633.2413561865,0.0,1.0,0.0
INTC,INTC,spot,5275.280000000001,5275.280000000001,1.0,0.0,0.0
INTC,LINT,core_levered_etf,-1129.01916672,1129.01916672,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-4152.8185650000005,4152.8185650000005,1.0,0.0,0.0
IONQ,IONQ,spot,55710.10999999999,55710.10999999999,0.4227963235455825,0.5772036764544175,0.0
IONQ,QPUX,core_levered_etf,-5192.47846208,5192.47846208,1.0,0.0,0.0
IONQ,IONL,core_levered_etf,-6005.8674368,6005.8674368,1.0,0.0,0.0
IONQ,IONX,core_levered_etf,-6824.68487217,6824.68487217,1.0,0.0,0.0
IONQ,IOYY,yieldboost_etf,-32156.080307680004,32156.080307680004,0.0,1.0,0.0
IREN,IREN,spot_b4_structural,40665.6,40665.6,1.411875953829035,0.0,-0.41187595382903497
IREN,IREZ,inverse_b4_etf,16749.182788030004,16749.182788030004,0.0,0.0,1.0
IREN,IRE,core_levered_etf,-16562.473273200005,16562.473273200005,1.0,0.0,0.0
IREN,IREX,core_levered_etf,-17084.0128389,17084.0128389,1.0,0.0,0.0
IREN,IREG,core_levered_etf,-20788.1751105,20788.1751105,1.0,0.0,0.0
IWM,IWM,spot,1452.15,1452.15,1.0,0.0,0.0
IWM,URTY,core_levered_etf,-1680.55751794,1680.55751794,1.0,0.0,0.0
JOBY,JOBY,spot,2094.4,2094.4,1.0,0.0,0.0
JOBY,JOBX,core_levered_etf,-2040.5313720000004,2040.5313720000004,1.0,0.0,0.0
KEEL,KEEL,spot,19073.44,19073.44,1.0,0.0,0.0
KEEL,KEEX,core_levered_etf,-19403.619193168,19403.619193168,1.0,0.0,0.0
KLAC,KLAC,spot,1921.71,1921.71,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-1864.9125510399997,1864.9125510399997,1.0,0.0,0.0
KTOS,KTOS,spot,2372.81,2372.81,1.0,0.0,0.0
KTOS,KTUP,core_levered_etf,-2503.8058988800003,2503.8058988800003,1.0,0.0,0.0
KWEB,KWEB,spot,1069.2,1069.2,1.0,0.0,0.0
KWEB,CWEB,core_levered_etf,-1105.88023104,1105.88023104,1.0,0.0,0.0
LAC,LAC,spot,3261.46,3261.46,1.0,0.0,0.0
LAC,LACG,core_levered_etf,-3409.9441650736003,3409.9441650736003,1.0,0.0,0.0
LEU,LEU,spot,2007.17,2007.17,1.0,0.0,0.0
LEU,LEUX,core_levered_etf,-2152.19778048,2152.19778048,1.0,0.0,0.0
LITE,LITE,spot,17099.2,17099.2,1.0,0.0,0.0
LITE,LITX,core_levered_etf,-16676.527636220002,16676.527636220002,1.0,0.0,0.0
LLY,LLYX,core_levered_etf,-143.54885244,143.54885244,1.0,0.0,0.0
LMND,LMND,spot,2378.0,2378.0,1.0,0.0,0.0
LMND,LMNX,core_levered_etf,-2450.5854591644998,2450.5854591644998,1.0,0.0,0.0
LRCX,LRCX,spot,1909.08,1909.08,1.0,0.0,0.0
LRCX,LRCU,core_levered_etf,-1945.0439361,1945.0439361,1.0,0.0,0.0
LUNR,LUNR,spot,24413.309999999998,24413.309999999998,1.0,0.0,0.0
LUNR,LUNL,core_levered_etf,-24892.156474395,24892.156474395,1.0,0.0,0.0
MARA,MARA,spot,21555.620000000003,21555.620000000003,0.1955970951659012,0.8044029048340988,0.0
MARA,MRAL,core_levered_etf,-965.9582025600001,965.9582025600001,1.0,0.0,0.0
MARA,MAAY,yieldboost_etf,-17339.4033435,17339.4033435,0.0,1.0,0.0
META,META,spot,30360.48,30360.48,0.12304185053068986,0.8769581494693102,0.0
META,FBL,core_levered_etf,-1136.24597331,1136.24597331,1.0,0.0,0.0
