symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-150.89592934864118
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-1435.653159217758
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,157.95537427176345
AFRU,AFRM,bucket_1,core_levered_etf,-1015.6081421999726
AIYY,AI,bucket_2,yieldboost_etf,683.7406501639614
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-10306.503055703915
AMDL,AMD,bucket_1,core_levered_etf,-10499.649635152278
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-10316.117852695013
AMZO,AMZN,bucket_3,flow_inverse,4768.237374716079
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3412.3053775165267
ANEL,ANET,bucket_1,core_levered_etf,575.6351579743304
APHU,APH,bucket_1,core_levered_etf,22.352196670780717
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,590.924256025556
ARCX,ACHR,bucket_1,core_levered_etf,-234.85776710166382
ARMG,ARM,bucket_1,core_levered_etf,-791.8416062775666
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-464.0272188147328
ASTX,ASTS,bucket_1,core_levered_etf,5469.914987521411
AVGG,AVGO,bucket_1,core_levered_etf,-2588.163108058849
AVL,AVGO,bucket_1,core_levered_etf,-2238.902572706852
AVXX,AVAV,bucket_1,core_levered_etf,542.3476926155204
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1554.3628052988201
BAIG,BBAI,bucket_1,core_levered_etf,-1534.4628251242295
BEX,BE,bucket_1,core_levered_etf,-3187.08192420173
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,115.71167929877814
BITX,IBIT,bucket_1,core_levered_etf,-26.754457764903346
BLSG,BLSH,bucket_1,core_levered_etf,-77.28026141237268
BMNG,BMNR,bucket_1,core_levered_etf,-512.24599842
BMNU,BMNR,bucket_1,core_levered_etf,-580.24661709
BOEG,BA,bucket_1,core_levered_etf,449.85230371088727
BOEU,BA,bucket_1,core_levered_etf,708.2667882900166
BTCL,IBIT,bucket_1,core_levered_etf,-4.896396340846799
BULG,BULL,bucket_1,core_levered_etf,-372.1294576458669
CCUP,CRCL,bucket_1,core_levered_etf,-876.6220660289724
CEGX,CEG,bucket_1,core_levered_etf,-222.0067463152202
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-1909.0489475659456
CLSX,CLSK,bucket_1,core_levered_etf,-2803.6412320790714
CMGG,CMG,bucket_1,core_levered_etf,1399.023254881204
CNCG,CNC,bucket_1,core_levered_etf,-2380.152481321948
COHX,COHR,bucket_1,core_levered_etf,-130.93253649627837
COIA,COIN,bucket_1,core_levered_etf,-334.3825242719005
COIG,COIN,bucket_1,core_levered_etf,249.42328427626515
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,160.73479290292144
