symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-14046.707066790043
AAPB,AAPL,bucket_1,core_levered_etf,-2488.018565343068
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,214.1849530629896
AFRU,AFRM,bucket_1,core_levered_etf,-928.5828198987405
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,234.16871942118476
AMDG,AMD,bucket_1,core_levered_etf,-12490.987816238681
AMDL,AMD,bucket_1,core_levered_etf,-12955.295067029992
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-13049.527577246594
AMYY,AMD,bucket_2,yieldboost_etf,-7784.825528424957
AMZO,AMZN,bucket_3,flow_inverse,3466.450978590634
AMZU,AMZN,bucket_1,core_levered_etf,-1437.1710714943727
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3328.6663479554268
ANEL,ANET,bucket_1,core_levered_etf,228.90484920545947
APHU,APH,bucket_1,core_levered_etf,-155.1214646693862
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-264.42468863472067
ARCX,ACHR,bucket_1,core_levered_etf,-202.40781615817195
ARMG,ARM,bucket_1,core_levered_etf,-3160.277406180516
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1061.8659444923687
ASTN,ASTS,bucket_4,inverse_b4_etf,4558.490606809895
ASTX,ASTS,bucket_1,core_levered_etf,-4369.108962954485
AVGG,AVGO,bucket_1,core_levered_etf,-3345.901917432559
AVL,AVGO,bucket_1,core_levered_etf,-2871.7224917937233
AVXX,AVAV,bucket_1,core_levered_etf,123.4759620834925
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,273.0735811083989
BABX,BABA,bucket_1,core_levered_etf,2107.4076233239016
BAIG,BBAI,bucket_1,core_levered_etf,-2498.4851110046743
BBYY,BABA,bucket_2,yieldboost_etf,1279.9661772691984
BEG,BE,bucket_1,core_levered_etf,44.08327736314689
BEX,BE,bucket_1,core_levered_etf,-5558.4521873306685
BEZ,BE,bucket_4,inverse_b4_etf,-1465.340351528548
BIDG,BIDU,bucket_1,core_levered_etf,-72.86793122542353
BITU,IBIT,bucket_1,core_levered_etf,394.2136712929075
BITX,IBIT,bucket_1,core_levered_etf,372.96464743651336
BLSG,BLSH,bucket_1,core_levered_etf,2074.2626544344444
