symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-2464.272816490332
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,207.39455861191442
AFRU,AFRM,bucket_1,core_levered_etf,-853.9223302188585
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,167.3060795852634
AMDG,AMD,bucket_1,core_levered_etf,-11940.25253263087
AMDL,AMD,bucket_1,core_levered_etf,-12237.177038574891
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12267.911825694177
AMYY,AMD,bucket_2,yieldboost_etf,386.2822644918377
AMZO,AMZN,bucket_3,flow_inverse,4368.635374194179
AMZU,AMZN,bucket_1,core_levered_etf,-1441.9549263560873
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2782.541742716026
ANEL,ANET,bucket_1,core_levered_etf,588.1682192402538
APHU,APH,bucket_1,core_levered_etf,264.2460253992592
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,732.0420137934855
ARCX,ACHR,bucket_1,core_levered_etf,136.59699044078877
ARMG,ARM,bucket_1,core_levered_etf,-791.6992141840396
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-168.5184902918061
ASTN,ASTS,bucket_4,inverse_b4_etf,445.69591546484577
ASTX,ASTS,bucket_1,core_levered_etf,2458.6195936699155
AVGG,AVGO,bucket_1,core_levered_etf,-3098.5783863504294
AVL,AVGO,bucket_1,core_levered_etf,-2687.2687740821543
AVXX,AVAV,bucket_1,core_levered_etf,659.8681552865968
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2023.582163306268
BAIG,BBAI,bucket_1,core_levered_etf,-1081.9467352011827
BBYY,BABA,bucket_2,yieldboost_etf,258.83232405995926
BEG,BE,bucket_1,core_levered_etf,1608.7698688881494
BEX,BE,bucket_1,core_levered_etf,-2455.02727733412
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,268.32076127183115
BITX,IBIT,bucket_1,core_levered_etf,160.3120287423162
BLSG,BLSH,bucket_1,core_levered_etf,1102.561016547033
BMNG,BMNR,bucket_1,core_levered_etf,837.6689512356713
BMNU,BMNR,bucket_1,core_levered_etf,868.7783918831916
BOEG,BA,bucket_1,core_levered_etf,861.586089955617
BOEU,BA,bucket_1,core_levered_etf,1017.9820132406679
BTCL,IBIT,bucket_1,core_levered_etf,199.7755982544212
BULG,BULL,bucket_1,core_levered_etf,-319.23352434449026
CCUP,CRCL,bucket_1,core_levered_etf,-679.3389382417564
CEGX,CEG,bucket_1,core_levered_etf,1275.6879911046367
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-1130.8418458397857
CIFU,CIFR,bucket_1,core_levered_etf,820.1931743147653
CLSX,CLSK,bucket_1,core_levered_etf,-2324.5962267839136
CMGG,CMG,bucket_1,core_levered_etf,1498.5400112930904
CNCG,CNC,bucket_1,core_levered_etf,-3201.900074086266
COHX,COHR,bucket_1,core_levered_etf,-80.6822728815405
COIA,COIN,bucket_1,core_levered_etf,-279.98749540790664
COIG,COIN,bucket_1,core_levered_etf,298.4368703553428
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,185.48062584251366
CONX,COIN,bucket_1,core_levered_etf,451.0054429984804
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1203.1476596406264
CORD,CRWV,bucket_4,inverse_b4_etf,-1487.385641213456
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,6274.963440232672
COZX,CORZ,bucket_1,core_levered_etf,-3518.4081173058757
CRCA,CRCL,bucket_1,core_levered_etf,-1095.0674611320974
CRCD,CRCL,bucket_4,inverse_b4_etf,-528.6449271350839
CRCG,CRCL,bucket_1,core_levered_etf,248.62511831056406
CRDU,CRDO,bucket_1,core_levered_etf,-3293.538711009155
CRMG,CRM,bucket_1,core_levered_etf,2095.0790278955383
CRMU,CRML,bucket_1,core_levered_etf,1190.3321249304147
CRWG,CRWV,bucket_1,core_levered_etf,2392.686849610914
CRWL,CRWD,bucket_1,core_levered_etf,-182.2000044200062
CRWU,CRWV,bucket_1,core_levered_etf,1361.4786859041528
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,653.1591679903253
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,880.9361484762661
CWVX,CRWV,bucket_1,core_levered_etf,-569.9110006983898
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-39.163478905417094
DLLL,DELL,bucket_1,core_levered_etf,-1813.3658047000279
DNNG,DNN,bucket_1,core_levered_etf,333.88369286244836
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1187.8593694046529
DUST,GDX,bucket_3,flow_inverse,-2324.4542831643894
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-3912.4862703776353
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2193.4954289077923
ETHU,ETHA,bucket_1,core_levered_etf,1523.3926884808045
ETU,ETHA,bucket_1,core_levered_etf,1022.519303318529
EWV,EWJ,bucket_3,flow_inverse,-319.1938313605509
FAZ,XLF,bucket_3,flow_inverse,19.39142550183276
FBL,META,bucket_1,core_levered_etf,586.2495973995575
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1349.6295337240933
FCXG,FCX,bucket_1,core_levered_etf,-41.22315927390585
FGRU,FIGR,bucket_1,core_levered_etf,-3048.9292076943675
FIGG,FIG,bucket_1,core_levered_etf,2004.494487151872
FLYT,FLY,bucket_1,core_levered_etf,-1423.5882982384178
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,664.7781065281962
GEMG,GEMI,bucket_1,core_levered_etf,-151.30642613276163
GEVG,GEV,bucket_1,core_levered_etf,43.37489129673049
GEVX,GEV,bucket_1,core_levered_etf,-2374.9295591030823
GGLL,GOOGL,bucket_1,core_levered_etf,-2204.8865173179147
GLGG,GLXY,bucket_1,core_levered_etf,371.22612726752965
GLWG,GLW,bucket_1,core_levered_etf,212.6569201468059
GLXU,GLXY,bucket_1,core_levered_etf,-1971.1469458089282
GMEU,GME,bucket_1,core_levered_etf,59.81066064515896
GOOX,GOOGL,bucket_1,core_levered_etf,-2968.7815069685607
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1309.5974637067734
HIMZ,HIMS,bucket_1,core_levered_etf,1964.7183652702026
HMYY,HIMS,bucket_2,yieldboost_etf,435.61933661993464
HODU,HOOD,bucket_1,core_levered_etf,544.8134276741447
HOOG,HOOD,bucket_1,core_levered_etf,380.6045873316607
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,427.2075370580936
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,454.80301438294924
HUTG,HUT,bucket_1,core_levered_etf,-6528.943282116106
IBX,IBM,bucket_1,core_levered_etf,-35.592464250000006
INTW,INTC,bucket_1,core_levered_etf,-18093.570107666364
IONL,IONQ,bucket_1,core_levered_etf,-4477.556938931252
IONX,IONQ,bucket_1,core_levered_etf,-670.6787299230232
IOYY,IONQ,bucket_2,yieldboost_etf,-1079.6705891960887
IRE,IREN,bucket_1,core_levered_etf,1151.129567859774
IREG,IREN,bucket_1,core_levered_etf,-344.3910822354077
IREX,IREN,bucket_1,core_levered_etf,1747.7905159099053
IREZ,IREN,bucket_4,inverse_b4_etf,-2486.6767358791676
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
