symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-14705.96170874056
AAPB,AAPL,bucket_1,core_levered_etf,-2486.6012424889645
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,264.0251877467375
AFRU,AFRM,bucket_1,core_levered_etf,-907.8773325327114
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,207.75577168298864
AMDG,AMD,bucket_1,core_levered_etf,-12109.398885566792
AMDL,AMD,bucket_1,core_levered_etf,-12501.602712085125
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12563.059260093696
AMYY,AMD,bucket_2,yieldboost_etf,-1676.6857048271731
AMZO,AMZN,bucket_3,flow_inverse,4488.183742476806
AMZU,AMZN,bucket_1,core_levered_etf,-1442.3509842110054
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-2981.0574187403627
ANEL,ANET,bucket_1,core_levered_etf,455.92890540765063
APHU,APH,bucket_1,core_levered_etf,96.415853880017
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,861.9483624514396
ARCX,ACHR,bucket_1,core_levered_etf,-102.40289924458214
ARMG,ARM,bucket_1,core_levered_etf,-1868.675983852529
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-961.4173714529414
ASTN,ASTS,bucket_4,inverse_b4_etf,3642.490455744015
ASTX,ASTS,bucket_1,core_levered_etf,-2143.608232065001
AVGG,AVGO,bucket_1,core_levered_etf,-3070.49263220856
AVL,AVGO,bucket_1,core_levered_etf,-2666.0848929332496
AVXX,AVAV,bucket_1,core_levered_etf,421.1861286849792
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,262.11024955228777
BABX,BABA,bucket_1,core_levered_etf,2068.7486425520956
BAIG,BBAI,bucket_1,core_levered_etf,-1521.6175060938149
BBYY,BABA,bucket_2,yieldboost_etf,896.8671246460472
BEG,BE,bucket_1,core_levered_etf,-417.5437400328304
BEX,BE,bucket_1,core_levered_etf,-6725.926792239443
BEZ,BE,bucket_4,inverse_b4_etf,-677.8820110271245
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,281.2005973364594
BITX,IBIT,bucket_1,core_levered_etf,182.48096440657054
BLSG,BLSH,bucket_1,core_levered_etf,1150.7532815135462
BMNG,BMNR,bucket_1,core_levered_etf,815.1537271499348
BMNU,BMNR,bucket_1,core_levered_etf,988.3351560150411
BOEG,BA,bucket_1,core_levered_etf,865.7623617492198
BOEU,BA,bucket_1,core_levered_etf,1024.345578002794
BTCL,IBIT,bucket_1,core_levered_etf,219.04206975322222
BULG,BULL,bucket_1,core_levered_etf,-180.10422191132054
CCUP,CRCL,bucket_1,core_levered_etf,-844.8534832098005
CEGX,CEG,bucket_1,core_levered_etf,1057.3774876045577
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-2918.573608448095
CIFU,CIFR,bucket_1,core_levered_etf,14.978731232431723
CLSX,CLSK,bucket_1,core_levered_etf,-5435.51904909756
CMGG,CMG,bucket_1,core_levered_etf,1517.070149819715
CNCG,CNC,bucket_1,core_levered_etf,-3133.7323737619126
COHX,COHR,bucket_1,core_levered_etf,-217.78207496701884
COIA,COIN,bucket_1,core_levered_etf,-208.86271783605656
COIG,COIN,bucket_1,core_levered_etf,366.7773612468098
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,281.72858805177634
CONX,COIN,bucket_1,core_levered_etf,524.7468027191608
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1164.7384362091752
CORD,CRWV,bucket_4,inverse_b4_etf,-1096.1049374925985
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,8606.494726579182
COZX,CORZ,bucket_1,core_levered_etf,-3791.375131776424
CRCA,CRCL,bucket_1,core_levered_etf,-1261.085996075917
CRCD,CRCL,bucket_4,inverse_b4_etf,-487.24592073331183
CRCG,CRCL,bucket_1,core_levered_etf,67.52509509514499
CRDU,CRDO,bucket_1,core_levered_etf,-7299.862048527514
CRMG,CRM,bucket_1,core_levered_etf,2102.2176654568198
CRMU,CRML,bucket_1,core_levered_etf,-1025.314753081434
CRMX,CRML,bucket_1,core_levered_etf,-365.441120936418
CRWG,CRWV,bucket_1,core_levered_etf,2155.968942607875
CRWL,CRWD,bucket_1,core_levered_etf,-421.5924850169196
CRWU,CRWV,bucket_1,core_levered_etf,1209.6214094054692
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,214.36481022751352
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,922.5098797183347
CWVX,CRWV,bucket_1,core_levered_etf,-797.5018015622096
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-3.7076637595694804
DLLL,DELL,bucket_1,core_levered_etf,-2191.190228521495
DNNG,DNN,bucket_1,core_levered_etf,345.01481044224084
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-935.8380063584876
DUST,GDX,bucket_3,flow_inverse,-2627.83915647481
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-6138.965229281003
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2312.0212352165595
ETHU,ETHA,bucket_1,core_levered_etf,1672.646302413713
ETU,ETHA,bucket_1,core_levered_etf,1155.3608109763811
EWV,EWJ,bucket_3,flow_inverse,-296.3860553246311
FAZ,XLF,bucket_3,flow_inverse,49.31111176111851
FBL,META,bucket_1,core_levered_etf,588.5835485166658
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,1077.3889444095896
FCXG,FCX,bucket_1,core_levered_etf,-109.13842735889828
FGRU,FIGR,bucket_1,core_levered_etf,-2099.2696612420355
FIGG,FIG,bucket_1,core_levered_etf,2424.9634349645808
FLYT,FLY,bucket_1,core_levered_etf,-4462.179950775965
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,745.4307753806783
GEMG,GEMI,bucket_1,core_levered_etf,202.18081592831527
GEVG,GEV,bucket_1,core_levered_etf,32.47319120955421
GEVX,GEV,bucket_1,core_levered_etf,-2420.644258738153
GGLL,GOOGL,bucket_1,core_levered_etf,-2043.1682842358862
