symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-10079.737264337009
AAPB,AAPL,bucket_1,core_levered_etf,-2493.5558215023693
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,282.03175215749513
AFRU,AFRM,bucket_1,core_levered_etf,-1164.5829038957877
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,173.35020109844038
AMDG,AMD,bucket_1,core_levered_etf,-12364.766777361396
AMDL,AMD,bucket_1,core_levered_etf,-12821.659265732991
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12919.837955972756
AMYY,AMD,bucket_2,yieldboost_etf,-6532.1567311701265
AMZO,AMZN,bucket_3,flow_inverse,4866.179080508853
AMZU,AMZN,bucket_1,core_levered_etf,-1444.834904648726
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3406.4663263697244
ANEL,ANET,bucket_1,core_levered_etf,443.51250745825496
APHU,APH,bucket_1,core_levered_etf,-151.95130615646187
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,-557.060823938133
ARCX,ACHR,bucket_1,core_levered_etf,-412.52357192705307
ARMG,ARM,bucket_1,core_levered_etf,-2176.6782749449776
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-941.2259701428673
ASTN,ASTS,bucket_4,inverse_b4_etf,7138.790997602762
ASTX,ASTS,bucket_1,core_levered_etf,-8726.482113037166
AVGG,AVGO,bucket_1,core_levered_etf,-3120.337612460492
AVL,AVGO,bucket_1,core_levered_etf,-2703.7010611788096
AVXX,AVAV,bucket_1,core_levered_etf,-410.16743521980936
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,278.1951475653543
BABX,BABA,bucket_1,core_levered_etf,2116.6551257185674
BAIG,BBAI,bucket_1,core_levered_etf,-2732.404346701972
BBYY,BABA,bucket_2,yieldboost_etf,1440.0359367391382
BEG,BE,bucket_1,core_levered_etf,-59.8327862834786
BEX,BE,bucket_1,core_levered_etf,-5879.199176413892
BEZ,BE,bucket_4,inverse_b4_etf,-1493.873805708866
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,308.34415352379915
BITX,IBIT,bucket_1,core_levered_etf,227.97503676171922
BLSG,BLSH,bucket_1,core_levered_etf,1055.0380240548013
BMNG,BMNR,bucket_1,core_levered_etf,612.7558745252361
BMNU,BMNR,bucket_1,core_levered_etf,771.7328282316847
BOEG,BA,bucket_1,core_levered_etf,833.354275166374
BOEU,BA,bucket_1,core_levered_etf,988.934989406235
BTCL,IBIT,bucket_1,core_levered_etf,260.28798827452283
BULG,BULL,bucket_1,core_levered_etf,-198.28260620088156
CCUP,CRCL,bucket_1,core_levered_etf,-705.7407057689315
CEGX,CEG,bucket_1,core_levered_etf,1087.9181934030585
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-4345.207118030658
CIFU,CIFR,bucket_1,core_levered_etf,-807.1178685381262
CLSX,CLSK,bucket_1,core_levered_etf,-8985.193683237327
CMGG,CMG,bucket_1,core_levered_etf,1527.7568732689815
CNCG,CNC,bucket_1,core_levered_etf,-3115.3027083866527
COHX,COHR,bucket_1,core_levered_etf,-234.72576903705587
COIA,COIN,bucket_1,core_levered_etf,-154.0011907887255
COIG,COIN,bucket_1,core_levered_etf,411.09276034695455
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,9.13858326224566
CONL,COIN,bucket_1,core_levered_etf,341.6199117347941
CONX,COIN,bucket_1,core_levered_etf,571.1553934005163
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1060.414288998638
CORD,CRWV,bucket_4,inverse_b4_etf,-948.1942064810524
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,9911.288630402236
COZX,CORZ,bucket_1,core_levered_etf,-4212.493452745675
CRCA,CRCL,bucket_1,core_levered_etf,-868.3109368399754
CRCD,CRCL,bucket_4,inverse_b4_etf,-718.5230623323453
CRCG,CRCL,bucket_1,core_levered_etf,567.0317463134753
CRDU,CRDO,bucket_1,core_levered_etf,-7654.3154501601575
CRMG,CRM,bucket_1,core_levered_etf,2134.8061549441168
CRMU,CRML,bucket_1,core_levered_etf,-5560.586828699171
CRMX,CRML,bucket_1,core_levered_etf,-2592.9887314579246
CRWG,CRWV,bucket_1,core_levered_etf,1940.7523535905077
CRWL,CRWD,bucket_1,core_levered_etf,-427.7412578373558
CRWU,CRWV,bucket_1,core_levered_etf,1039.6690633891321
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,515.9438357013203
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,933.696211623529
CWVX,CRWV,bucket_1,core_levered_etf,-992.2568001080205
CWY,CRWV,bucket_2,yieldboost_etf,31.521315418473602
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,27.453386592538216
DLLL,DELL,bucket_1,core_levered_etf,-2342.8881749357242
DNNG,DNN,bucket_1,core_levered_etf,234.4553965368458
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1017.2176066772149
DUST,GDX,bucket_3,flow_inverse,-2264.4819997446803
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-9341.832490130522
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2404.1395577217377
ETHU,ETHA,bucket_1,core_levered_etf,1793.3387537777674
ETU,ETHA,bucket_1,core_levered_etf,1258.2809696865156
EWV,EWJ,bucket_3,flow_inverse,-267.54995659011996
FAZ,XLF,bucket_3,flow_inverse,-86.95667118785168
FBL,META,bucket_1,core_levered_etf,545.1528868688124
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,89.24831237766097
FCXG,FCX,bucket_1,core_levered_etf,-202.58906369873733
FGRU,FIGR,bucket_1,core_levered_etf,-2292.0708120695863
FIGG,FIG,bucket_1,core_levered_etf,2245.069506056909
FLYT,FLY,bucket_1,core_levered_etf,-4221.841152109715
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,691.0242497903394
GEMG,GEMI,bucket_1,core_levered_etf,2.048538109082008
GEVG,GEV,bucket_1,core_levered_etf,84.13166428723298
GEVX,GEV,bucket_1,core_levered_etf,-2339.57676279806
GGLL,GOOGL,bucket_1,core_levered_etf,-2053.0549539162344
GLGG,GLXY,bucket_1,core_levered_etf,-19.91304475783484
GLWG,GLW,bucket_1,core_levered_etf,206.60025616975258
GLXU,GLXY,bucket_1,core_levered_etf,-2644.6342744782755
GMEU,GME,bucket_1,core_levered_etf,46.08740875
GOOX,GOOGL,bucket_1,core_levered_etf,-2787.0761740044836
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1254.7673327655368
