symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,314.32603302542634
AAPB,AAPL,bucket_1,core_levered_etf,63.46368912745801
AAPU,AAPL,bucket_1,core_levered_etf,119.12727366913472
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,212.96847886015695
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,1170.246432044241
AMDL,AMD,bucket_1,core_levered_etf,900.2237379686683
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,856.7585281800378
AMZU,AMZN,bucket_1,core_levered_etf,340.3170913205377
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,402.1753418694385
APHU,APH,bucket_1,core_levered_etf,92.59398417273458
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1445.9947873278406
ARCX,ACHR,bucket_1,core_levered_etf,320.73305577803046
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,323.9694325001291
ASTX,ASTS,bucket_1,core_levered_etf,1866.0820451062457
AVGG,AVGO,bucket_1,core_levered_etf,119.86595748958197
AVL,AVGO,bucket_1,core_levered_etf,281.9310618065728
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2310.298601958688
BEX,BE,bucket_1,core_levered_etf,611.1213138818171
BIDG,BIDU,bucket_1,core_levered_etf,93.22447625988164
BITU,IBIT,bucket_1,core_levered_etf,1286.6690191362281
BITX,IBIT,bucket_1,core_levered_etf,1159.5956839318114
BMNG,BMNR,bucket_1,core_levered_etf,302.7419634698202
BOEG,BA,bucket_1,core_levered_etf,1859.2286459142067
BOEU,BA,bucket_1,core_levered_etf,1713.600073416888
BTCL,IBIT,bucket_1,core_levered_etf,1170.864419159567
BULG,BULL,bucket_1,core_levered_etf,376.55068707566846
CEGX,CEG,bucket_1,core_levered_etf,463.9055052190252
CHAU,ASHR,bucket_1,core_levered_etf,490.5447033569874
CIFG,CIFR,bucket_1,core_levered_etf,481.63692360724
CLSX,CLSK,bucket_1,core_levered_etf,-44.61920902285345
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1301.1099990204063
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,259.26367542411026
