symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,68.20646470856023
AAOX,AAOI,bucket_1,core_levered_etf,-8882.78764735
AAPB,AAPL,bucket_1,core_levered_etf,-445.6082344572385
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,239.43606750902205
AFRU,AFRM,bucket_1,core_levered_etf,-712.9345099010384
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,-6393.01513824714
AMDL,AMD,bucket_1,core_levered_etf,-6691.068900601274
AMUU,AMD,bucket_1,core_levered_etf,-6584.1474901328975
AMZO,AMZN,bucket_3,flow_inverse,4407.588693274196
AMZU,AMZN,bucket_1,core_levered_etf,-1441.2541795500001
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZZ,AMZN,bucket_1,core_levered_etf,-2781.796627767887
ANEL,ANET,bucket_1,core_levered_etf,2.106810149652175
APHU,APH,bucket_1,core_levered_etf,-225.93806332950166
APPX,APP,bucket_1,core_levered_etf,1571.8106751102644
ARCX,ACHR,bucket_1,core_levered_etf,377.25837363484743
ARMG,ARM,bucket_1,core_levered_etf,-1281.0265906478937
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-123.66888172098922
ASTX,ASTS,bucket_1,core_levered_etf,3719.633901202999
AVGG,AVGO,bucket_1,core_levered_etf,-3022.690564956287
AVL,AVGO,bucket_1,core_levered_etf,-2608.7927878629202
AVXX,AVAV,bucket_1,core_levered_etf,155.79966687891346
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1822.1957925771223
BAIG,BBAI,bucket_1,core_levered_etf,-302.0591689221992
BEX,BE,bucket_1,core_levered_etf,-2090.5791493661486
BIDG,BIDU,bucket_1,core_levered_etf,-91.71433125
BITU,IBIT,bucket_1,core_levered_etf,425.55322037179826
BITX,IBIT,bucket_1,core_levered_etf,290.18944598700784
BLSG,BLSH,bucket_1,core_levered_etf,40.488168706106535
BMNG,BMNR,bucket_1,core_levered_etf,-117.07678842346549
BMNU,BMNR,bucket_1,core_levered_etf,-133.41862931408156
BOEG,BA,bucket_1,core_levered_etf,335.28196913792544
BOEU,BA,bucket_1,core_levered_etf,628.0858666860639
BTCL,IBIT,bucket_1,core_levered_etf,330.5258577678609
BTFL,KEEL,bucket_1,core_levered_etf,-1104.458300701318
BU,B,bucket_1,core_levered_etf,-6.761662980661563
BULG,BULL,bucket_1,core_levered_etf,-248.52490845175384
CCUP,CRCL,bucket_1,core_levered_etf,-48.090843898490995
CEGX,CEG,bucket_1,core_levered_etf,-375.7206060817918
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-105.51749225
CIFG,CIFR,bucket_1,core_levered_etf,-839.7390362713378
CLSX,CLSK,bucket_1,core_levered_etf,-1986.0542314654579
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1177.5449347531644
CNCG,CNC,bucket_1,core_levered_etf,393.8351897196377
COHX,COHR,bucket_1,core_levered_etf,-199.32970366849375
COIA,COIN,bucket_1,core_levered_etf,-544.9848472019145
COIG,COIN,bucket_1,core_levered_etf,101.85653428855203
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONL,COIN,bucket_1,core_levered_etf,-155.20265882509617
CONX,COIN,bucket_1,core_levered_etf,182.60688230994734
COPZ,COPX,bucket_1,core_levered_etf,1197.834713976162
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COZX,CORZ,bucket_1,core_levered_etf,-1550.2128055178846
CRCA,CRCL,bucket_1,core_levered_etf,-26.59517862692055
CRCG,CRCL,bucket_1,core_levered_etf,968.768956336432
CRDU,CRDO,bucket_1,core_levered_etf,-6937.695628509806
CRMG,CRM,bucket_1,core_levered_etf,1927.2589594846809
CRMU,CRML,bucket_1,core_levered_etf,-2107.2834342940705
CRWG,CRWV,bucket_1,core_levered_etf,1085.209584453599
CRWL,CRWD,bucket_1,core_levered_etf,906.3571669510327
