symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,393.2741228884582
AAPB,AAPL,bucket_1,core_levered_etf,100.3604913711177
AAPU,AAPL,bucket_1,core_levered_etf,152.63696625939684
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ADBG,ADBE,bucket_1,core_levered_etf,201.5772723553231
AFRU,AFRM,bucket_1,core_levered_etf,186.16496936273444
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,137.18055381375896
AMDG,AMD,bucket_1,core_levered_etf,1560.022843470604
AMDL,AMD,bucket_1,core_levered_etf,1271.3483869634592
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,1238.99922719591
AMZU,AMZN,bucket_1,core_levered_etf,428.48227651099234
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,450.46269405139907
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1447.2505780105666
ARCX,ACHR,bucket_1,core_levered_etf,271.83421721420984
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,441.12429322310624
ASTX,ASTS,bucket_1,core_levered_etf,2014.9727639570785
AVGG,AVGO,bucket_1,core_levered_etf,124.10812957562773
AVL,AVGO,bucket_1,core_levered_etf,278.73886324693274
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1765.2760477421382
BEX,BE,bucket_1,core_levered_etf,292.1355992993688
BIDG,BIDU,bucket_1,core_levered_etf,-85.26112401417375
BITU,IBIT,bucket_1,core_levered_etf,1187.3056336241045
BITX,IBIT,bucket_1,core_levered_etf,1064.7814664461418
BMNG,BMNR,bucket_1,core_levered_etf,497.61816728384633
BOEG,BA,bucket_1,core_levered_etf,1407.2200244087448
BOEU,BA,bucket_1,core_levered_etf,1330.92722553418
BTCL,IBIT,bucket_1,core_levered_etf,1071.8641377577899
BULG,BULL,bucket_1,core_levered_etf,373.3708054622111
CEGX,CEG,bucket_1,core_levered_etf,-12.725491073874348
CHAU,ASHR,bucket_1,core_levered_etf,159.28609250888672
CIFG,CIFR,bucket_1,core_levered_etf,781.8761089534867
CMGG,CMG,bucket_1,core_levered_etf,1459.5366014935137
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,379.08501214575534
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1682.6626541645742
COTG,COST,bucket_1,core_levered_etf,-101.65509504201529
COZX,CORZ,bucket_1,core_levered_etf,835.0191757758906
CRCG,CRCL,bucket_1,core_levered_etf,-960.636291887464
CRDU,CRDO,bucket_1,core_levered_etf,-639.3927203846825
CRMG,CRM,bucket_1,core_levered_etf,1081.2066135593127
CRMU,CRML,bucket_1,core_levered_etf,2142.1056635870964
CRWG,CRWV,bucket_1,core_levered_etf,154.66591106
CRWL,CRWD,bucket_1,core_levered_etf,921.1978327517395
CSCL,CSCO,bucket_1,core_levered_etf,214.2256738377485
CSEX,CLS,bucket_1,core_levered_etf,280.2944987533035
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,299.4045647690602
CWVX,CRWV,bucket_1,core_levered_etf,1530.1909591410254
DLLL,DELL,bucket_1,core_levered_etf,-67.0662280775005
DRAY,DKNG,bucket_2,yieldboost_etf,196.49474974999998
DUST,GDX,bucket_3,flow_inverse,-2024.2905004723807
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,350.2397667221518
ERX,XLE,bucket_1,core_levered_etf,-385.4088613834635
ETHT,ETHA,bucket_1,core_levered_etf,1805.9362965045734
ETHU,ETHA,bucket_1,core_levered_etf,1539.638067754449
ETU,ETHA,bucket_1,core_levered_etf,1321.475207677329
EWV,EWJ,bucket_3,flow_inverse,-411.57712052
FAZ,XLF,bucket_3,flow_inverse,-531.0644407394404
FBL,META,bucket_1,core_levered_etf,454.08348730292204
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,551.1071656919016
FGRU,FIGR,bucket_1,core_levered_etf,-982.850350949662
FIGG,FIG,bucket_1,core_levered_etf,1229.46557312933
GDXU,GDX,bucket_1,core_levered_etf,205.8504982528579
GEVX,GEV,bucket_1,core_levered_etf,3.83317638446396
GGLL,GOOGL,bucket_1,core_levered_etf,465.46664041595415
