symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,312.7355073478952
AAOX,AAOI,bucket_1,core_levered_etf,-4067.220056103804
AAPB,AAPL,bucket_1,core_levered_etf,20.25901150791583
AAPU,AAPL,bucket_1,core_levered_etf,67.43239257339012
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,37.1717151910351
ABNY,ABNB,bucket_2,yieldboost_etf,420.66797475000004
ADBG,ADBE,bucket_1,core_levered_etf,265.86877092927745
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,475.5511774092534
AMDL,AMD,bucket_1,core_levered_etf,174.57937204531885
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,166.92716231553646
AMZO,AMZN,bucket_3,flow_inverse,225.68121609611478
AMZU,AMZN,bucket_1,core_levered_etf,234.62760155017577
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,219.68818476473916
APHU,APH,bucket_1,core_levered_etf,145.0935135597416
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1798.0297350852763
ARCX,ACHR,bucket_1,core_levered_etf,465.34742416307245
ARMG,ARM,bucket_1,core_levered_etf,122.00674179081864
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,746.2319779592112
ASTX,ASTS,bucket_1,core_levered_etf,1619.3344633816873
AVGG,AVGO,bucket_1,core_levered_etf,-175.43752040842412
AVL,AVGO,bucket_1,core_levered_etf,26.031411744145927
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2677.3074936771945
BEX,BE,bucket_1,core_levered_etf,765.9990252714202
BIDG,BIDU,bucket_1,core_levered_etf,170.48188650766946
BITU,IBIT,bucket_1,core_levered_etf,1563.808129685603
BITX,IBIT,bucket_1,core_levered_etf,1419.3091403347744
BMNG,BMNR,bucket_1,core_levered_etf,740.6076728251303
BOEG,BA,bucket_1,core_levered_etf,1387.079555128993
BOEU,BA,bucket_1,core_levered_etf,1382.298312313992
BTCL,IBIT,bucket_1,core_levered_etf,1439.7564520287194
BULG,BULL,bucket_1,core_levered_etf,523.4187114827519
CEGX,CEG,bucket_1,core_levered_etf,1085.0665664679116
CHAU,ASHR,bucket_1,core_levered_etf,486.43811509673037
CIFG,CIFR,bucket_1,core_levered_etf,959.0020084281956
CLSX,CLSK,bucket_1,core_levered_etf,508.143368777125
CLSZ,CLSK,bucket_4,inverse_b4_etf,341.43757941
CMGG,CMG,bucket_1,core_levered_etf,1395.223934809291
CNCG,CNC,bucket_1,core_levered_etf,791.07991375
COIA,COIN,bucket_1,core_levered_etf,-563.99063842
COIG,COIN,bucket_1,core_levered_etf,89.57890475
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONX,COIN,bucket_1,core_levered_etf,815.4971069857618
