symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-13074.980287289627
AAPB,AAPL,bucket_1,core_levered_etf,-2478.924748499686
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,267.0946171702381
AFRU,AFRM,bucket_1,core_levered_etf,-953.7146125492671
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,211.05017031
AMDG,AMD,bucket_1,core_levered_etf,-12022.52224646775
AMDL,AMD,bucket_1,core_levered_etf,-12394.934203489414
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12444.41677279654
AMYY,AMD,bucket_2,yieldboost_etf,-2761.887959125164
AMZO,AMZN,bucket_3,flow_inverse,4594.690683144022
AMZU,AMZN,bucket_1,core_levered_etf,-1443.0596764528752
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3164.9139088837824
ANEL,ANET,bucket_1,core_levered_etf,512.8765459536357
APHU,APH,bucket_1,core_levered_etf,212.10240063361562
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,822.7041620992571
ARCX,ACHR,bucket_1,core_levered_etf,45.84323285967478
ARMG,ARM,bucket_1,core_levered_etf,-1840.470236221537
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-922.0043385831341
ASTN,ASTS,bucket_4,inverse_b4_etf,1722.5323919342688
ASTX,ASTS,bucket_1,core_levered_etf,164.85669415337077
AVGG,AVGO,bucket_1,core_levered_etf,-3073.5929717745225
AVL,AVGO,bucket_1,core_levered_etf,-2668.742596000327
AVXX,AVAV,bucket_1,core_levered_etf,640.9389586343797
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,2049.2661265648753
BAIG,BBAI,bucket_1,core_levered_etf,-1519.7165152055381
BBYY,BABA,bucket_2,yieldboost_etf,420.6864646862872
