symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,314.08819081248197
AAPB,AAPL,bucket_1,core_levered_etf,122.66706532135963
AAPU,AAPL,bucket_1,core_levered_etf,160.21049282942698
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ADBG,ADBE,bucket_1,core_levered_etf,225.23280370354811
AFRU,AFRM,bucket_1,core_levered_etf,145.85154453
AIYY,AI,bucket_2,yieldboost_etf,686.9660137200001
ALBG,ALB,bucket_1,core_levered_etf,41.426353999999996
AMDG,AMD,bucket_1,core_levered_etf,1298.2378003747297
AMDL,AMD,bucket_1,core_levered_etf,1027.5067937219135
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,982.3415710230701
AMZU,AMZN,bucket_1,core_levered_etf,346.05511540619614
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,369.28448594142054
APHU,APH,bucket_1,core_levered_etf,144.76167236540644
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,1560.6948913574447
ARCX,ACHR,bucket_1,core_levered_etf,266.00877245797415
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,388.6496778551232
ASTX,ASTS,bucket_1,core_levered_etf,1602.6098283292943
AVGG,AVGO,bucket_1,core_levered_etf,283.1486511852977
AVL,AVGO,bucket_1,core_levered_etf,446.89393563155147
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,261.93998575
BABX,BABA,bucket_1,core_levered_etf,1807.26145335728
BEX,BE,bucket_1,core_levered_etf,248.61004534229676
BIDG,BIDU,bucket_1,core_levered_etf,-40.75462108714507
BITU,IBIT,bucket_1,core_levered_etf,1235.3616864147884
