symbol,underlying,bucket,leg_class,total_pnl
AALG,AAL,bucket_1,core_levered_etf,-53.049505280000005
AAOX,AAOI,bucket_1,core_levered_etf,-6826.983325866369
AAPB,AAPL,bucket_1,core_levered_etf,-2449.9048765721805
AAPU,AAPL,bucket_1,core_levered_etf,-526.41102638
AAPX,AAPL,bucket_1,core_levered_etf,-285.34401598000005
ABNG,ABNB,bucket_1,core_levered_etf,-306.98013925
ADBG,ADBE,bucket_1,core_levered_etf,353.70477910263
AFRU,AFRM,bucket_1,core_levered_etf,-908.3110090287305
AIYY,AI,bucket_2,yieldboost_etf,733.4852614600001
ALBG,ALB,bucket_1,core_levered_etf,73.39645161090286
AMDG,AMD,bucket_1,core_levered_etf,-12280.854419504985
AMDL,AMD,bucket_1,core_levered_etf,-12730.378573352222
AMDY,AMD,bucket_2,yieldboost_etf,762.54158561
AMUU,AMD,bucket_1,core_levered_etf,-12838.607508252597
AMYY,AMD,bucket_2,yieldboost_etf,-4456.720606662359
AMZO,AMZN,bucket_3,flow_inverse,2632.9358377250223
AMZU,AMZN,bucket_1,core_levered_etf,-1434.0706220990955
AMZW,AMZN,bucket_2,yieldboost_etf,808.3839427500001
AMZY,AMZN,bucket_2,yieldboost_etf,603.20038009
AMZZ,AMZN,bucket_1,core_levered_etf,-3294.1897430161653
ANEL,ANET,bucket_1,core_levered_etf,380.17424404088644
APHU,APH,bucket_1,core_levered_etf,-178.63437020979305
APLY,AAPL,bucket_2,yieldboost_etf,-103.76495595
APPX,APP,bucket_1,core_levered_etf,389.6716426827543
ARCX,ACHR,bucket_1,core_levered_etf,710.1701438417659
ARMG,ARM,bucket_1,core_levered_etf,-2622.439156041423
ARMW,ARM,bucket_2,yieldboost_etf,-394.01817473
ASMG,ASML,bucket_1,core_levered_etf,-480.20748736
ASMU,ASML,bucket_1,core_levered_etf,-1174.4152145142336
ASTN,ASTS,bucket_4,inverse_b4_etf,-204.9311608331245
ASTX,ASTS,bucket_1,core_levered_etf,1712.0534151460652
AVGG,AVGO,bucket_1,core_levered_etf,-2947.9652551838194
AVL,AVGO,bucket_1,core_levered_etf,-2551.379093720687
AVXX,AVAV,bucket_1,core_levered_etf,611.9797462707961
AZYY,AMZN,bucket_3,flow_low_delta,99.42178575000001
BABO,BABA,bucket_2,yieldboost_etf,143.84432341000002
BABU,BABA,bucket_1,core_levered_etf,327.7385261271443
BABX,BABA,bucket_1,core_levered_etf,2269.3396238621217
BAIG,BBAI,bucket_1,core_levered_etf,-1134.0815477813917
BBYY,BABA,bucket_2,yieldboost_etf,4082.8872987674777
BEG,BE,bucket_1,core_levered_etf,904.933689490668
BEX,BE,bucket_1,core_levered_etf,-3395.3037141081745
BEZ,BE,bucket_4,inverse_b4_etf,-2774.993879130205
BIDG,BIDU,bucket_1,core_levered_etf,26.056775284865246
BITU,IBIT,bucket_1,core_levered_etf,413.6239956752115
BITX,IBIT,bucket_1,core_levered_etf,406.95654100350004
BLSG,BLSH,bucket_1,core_levered_etf,2278.1421567998304
BMNG,BMNR,bucket_1,core_levered_etf,2295.7044373317194
BMNU,BMNR,bucket_1,core_levered_etf,2939.182201706664
BOEG,BA,bucket_1,core_levered_etf,870.2415308491629
BOEU,BA,bucket_1,core_levered_etf,1028.0733982958827
BTCL,IBIT,bucket_1,core_levered_etf,418.66571804189874
BULG,BULL,bucket_1,core_levered_etf,-210.00772374363547
CCUP,CRCL,bucket_1,core_levered_etf,3410.601399783145
CEGX,CEG,bucket_1,core_levered_etf,1273.3756151278687
CHAU,ASHR,bucket_1,core_levered_etf,-194.36968233
CHNU,CHNL,bucket_1,core_levered_etf,-104.24477095834348
CIFG,CIFR,bucket_1,core_levered_etf,-4291.5041248627795
CIFU,CIFR,bucket_1,core_levered_etf,-930.7920039589627
CLSX,CLSK,bucket_1,core_levered_etf,-6728.30817413824
CMGG,CMG,bucket_1,core_levered_etf,1536.5045711647758
CNCG,CNC,bucket_1,core_levered_etf,-3435.9687938476823
COHX,COHR,bucket_1,core_levered_etf,-204.47495720558874
COIA,COIN,bucket_1,core_levered_etf,185.41788883762987
COIG,COIN,bucket_1,core_levered_etf,700.9821048042531
COIW,COIN,bucket_2,yieldboost_etf,1853.77306779
CONI,COIN,bucket_4,inverse_b4_etf,-57.72246029990288
CONL,COIN,bucket_1,core_levered_etf,765.4171792923034
CONX,COIN,bucket_1,core_levered_etf,922.8183156372829
CONY,COIN,bucket_2,yieldboost_etf,58.32352075000001
COPZ,COPX,bucket_1,core_levered_etf,1136.053937540025
CORD,CRWV,bucket_4,inverse_b4_etf,-1210.8921194102038
COTG,COST,bucket_1,core_levered_etf,-90.86399459
COYY,COIN,bucket_2,yieldboost_etf,18749.22695146261
COZX,CORZ,bucket_1,core_levered_etf,-4115.874854854126
CRCA,CRCL,bucket_1,core_levered_etf,2078.0457922791943
CRCD,CRCL,bucket_4,inverse_b4_etf,-3084.0472180934007
CRCG,CRCL,bucket_1,core_levered_etf,4296.81738900214
CRDU,CRDO,bucket_1,core_levered_etf,-9079.704664786563
CRMG,CRM,bucket_1,core_levered_etf,2237.0081061780074
CRMU,CRML,bucket_1,core_levered_etf,4257.983302163969
CRMX,CRML,bucket_1,core_levered_etf,1578.6831792959558
CRWG,CRWV,bucket_1,core_levered_etf,3035.409791871369
CRWL,CRWD,bucket_1,core_levered_etf,-430.8071993777847
CRWU,CRWV,bucket_1,core_levered_etf,1810.131309500735
CRY,CRCL,bucket_2,yieldboost_etf,815.3753671877453
CSCL,CSCO,bucket_1,core_levered_etf,-1110.90422257
CSEX,CLS,bucket_1,core_levered_etf,-203.01218235403223
CVNY,CVNA,bucket_2,yieldboost_etf,896.02958389
CWEB,KWEB,bucket_1,core_levered_etf,944.3445452076556
CWVX,CRWV,bucket_1,core_levered_etf,122.40485059454655
CWY,CRWV,bucket_2,yieldboost_etf,885.008961721304
DAMD,AMD,bucket_4,inverse_b4_etf,52.802094005951446
DJTU,DJT,bucket_1,core_levered_etf,49.065728650000004
DKNX,DKNG,bucket_1,core_levered_etf,-178.31142707437942
DLLL,DELL,bucket_1,core_levered_etf,-2789.5483996442426
DNNG,DNN,bucket_1,core_levered_etf,464.66046110493045
DRAY,DKNG,bucket_2,yieldboost_etf,91.72980849999999
DUOG,DUOL,bucket_1,core_levered_etf,-1474.767382957039
DUST,GDX,bucket_3,flow_inverse,-3200.2244885191662
DXD,DIA,bucket_4,inverse_b4_etf,-26.10723037
ELIL,LLY,bucket_1,core_levered_etf,307.92315841
EOSU,EOSE,bucket_1,core_levered_etf,-764.4693529557513
ERX,XLE,bucket_1,core_levered_etf,-466.57183825
ETHT,ETHA,bucket_1,core_levered_etf,2979.5889967782923
ETHU,ETHA,bucket_1,core_levered_etf,2622.319210359877
ETU,ETHA,bucket_1,core_levered_etf,1936.7420446442088
EWV,EWJ,bucket_3,flow_inverse,-260.9126575863961
FAZ,XLF,bucket_3,flow_inverse,320.1166442440442
FBL,META,bucket_1,core_levered_etf,667.7218377781302
FBY,META,bucket_2,yieldboost_etf,17.078057559999987
FBYY,META,bucket_2,yieldboost_etf,3733.8343119266015
FCXG,FCX,bucket_1,core_levered_etf,-236.79200601388396
FGRU,FIGR,bucket_1,core_levered_etf,-1132.6486566354752
FIGG,FIG,bucket_1,core_levered_etf,3449.4574004527435
FLYT,FLY,bucket_1,core_levered_etf,6341.33027296984
FUTG,FUTU,bucket_1,core_levered_etf,-32.487063250000006
GDXU,GDX,bucket_1,core_levered_etf,945.351203469061
GEMG,GEMI,bucket_1,core_levered_etf,918.7362065774588
GEVG,GEV,bucket_1,core_levered_etf,152.3017784919936
GEVX,GEV,bucket_1,core_levered_etf,-2243.971234055787
GGLL,GOOGL,bucket_1,core_levered_etf,-2010.1288082635156
GLGG,GLXY,bucket_1,core_levered_etf,-342.7072742922909
GLWG,GLW,bucket_1,core_levered_etf,271.7090565609988
GLXU,GLXY,bucket_1,core_levered_etf,-4108.885760073987
GMEU,GME,bucket_1,core_levered_etf,46.08740875
GOOX,GOOGL,bucket_1,core_levered_etf,-2730.6429283626535
GOOY,GOOGL,bucket_2,yieldboost_etf,138.45614422000003
GRAG,GRAB,bucket_1,core_levered_etf,11.226025519999993
GUSH,XOP,bucket_1,core_levered_etf,-1247.426957113067
HIMZ,HIMS,bucket_1,core_levered_etf,765.2137107829271
HMYY,HIMS,bucket_2,yieldboost_etf,-492.1553975806332
HODU,HOOD,bucket_1,core_levered_etf,8.725742437804255
HOOG,HOOD,bucket_1,core_levered_etf,-54.706738115650026
HOOW,HOOD,bucket_2,yieldboost_etf,1658.69418598
HOOX,HOOD,bucket_1,core_levered_etf,-85.34880741832168
HOOY,HOOD,bucket_2,yieldboost_etf,1356.21069875
HOYY,HOOD,bucket_2,yieldboost_etf,-2374.0275969413856
HUTG,HUT,bucket_1,core_levered_etf,-10218.048868774767
IBX,IBM,bucket_1,core_levered_etf,-28.820773058884264
INTW,INTC,bucket_1,core_levered_etf,-18684.9447165043
IONL,IONQ,bucket_1,core_levered_etf,-5489.4834286314735
IONX,IONQ,bucket_1,core_levered_etf,-2213.4213983341288
IOYY,IONQ,bucket_2,yieldboost_etf,-3739.228631904793
IRE,IREN,bucket_1,core_levered_etf,-1753.2271525351757
IREG,IREN,bucket_1,core_levered_etf,-2203.809083501749
IREX,IREN,bucket_1,core_levered_etf,-1007.755246834476
IREZ,IREN,bucket_4,inverse_b4_etf,2273.8857959066745
ISUL,ISRG,bucket_1,core_levered_etf,521.2493541599999
JEPI,SPY,bucket_2,yieldboost_etf,-103.59331925000001
JEPQ,QQQ,bucket_2,yieldboost_etf,61.33092574999999
JNUG,GDXJ,bucket_1,core_levered_etf,643.6540996356176
JOBX,JOBY,bucket_1,core_levered_etf,-3.0431884967054748
KEEX,KEEL,bucket_1,core_levered_etf,-11193.580600334124
KLAG,KLAC,bucket_1,core_levered_etf,-2530.567782589169
KORU,EWY,bucket_1,core_levered_etf,-831.6645408525231
KTUP,KTOS,bucket_1,core_levered_etf,715.6120340533644
LABD,XBI,bucket_3,flow_inverse,780.1468047949032
LABU,XBI,bucket_1,core_levered_etf,-193.31287910999998
LABX,ALAB,bucket_1,core_levered_etf,-16522.798949234253
LACG,LAC,bucket_1,core_levered_etf,200.43788400289873
LCDL,LCID,bucket_1,core_levered_etf,177.09911095
LEUX,LEU,bucket_1,core_levered_etf,1714.1629131340303
LINT,INTC,bucket_1,core_levered_etf,-24.783750769815473
LITX,LITE,bucket_1,core_levered_etf,54.8333167641453
LITZ,LITE,bucket_4,inverse_b4_etf,19.671889243348982
LLYX,LLY,bucket_1,core_levered_etf,3.1574786187814015
LMNX,LMND,bucket_1,core_levered_etf,-21.925612774828167
LMTL,LMT,bucket_1,core_levered_etf,-644.10744061
LNOK,NOK,bucket_1,core_levered_etf,-1929.37204625
LRCU,LRCX,bucket_1,core_levered_etf,-1064.088910334953
LUNL,LUNR,bucket_1,core_levered_etf,6132.475900084332
MAAY,MARA,bucket_2,yieldboost_etf,107.36012797586261
MARO,MARA,bucket_2,yieldboost_etf,157.5963746800001
METU,META,bucket_1,core_levered_etf,-58.22515450202292
METW,META,bucket_2,yieldboost_etf,-4.106851250000002
MEXX,EWW,bucket_1,core_levered_etf,-1.6480018388588176
MPG,MP,bucket_1,core_levered_etf,-13.286431382322982
MPL,MP,bucket_1,core_levered_etf,-22.641988957153778
MRAL,MARA,bucket_1,core_levered_etf,-168.77504799116335
MRNX,MRNA,bucket_1,core_levered_etf,359.53723273345963
MRVU,MRVL,bucket_1,core_levered_etf,-10980.110027780001
MSFL,MSFT,bucket_1,core_levered_etf,-625.4607733800001
MSFO,MSFT,bucket_2,yieldboost_etf,466.05950913
MSFU,MSFT,bucket_1,core_levered_etf,94.49282553683591
MSFW,MSFT,bucket_2,yieldboost_etf,924.38087664
MSFX,MSFT,bucket_1,core_levered_etf,729.4441018980802
